sentence,Terms,Polarity
"Raouls chicken vegetable soup was amazing, I loved the combination of flavors and textures - it was a perfect comfort food",['Raouls chicken vegetable soup'],['positive']
"The waiting staff were super friendly, but the servers behind the counter seemed really overwhelmed","['waiting staff', 'servers']","['positive', 'negative']"
"The pizza place had a great atmosphere, I loved their Green tea creme brulee, and the Mackeral was cooked to perfection","['pizza place', 'Green tea creme brulee', 'Mackeral']","['neutral', 'positive', 'positive']"
"The chef's cooking was amazing, but the seating area was cramped and the staff seemed overwhelmed; on the other hand, the shoe string onions were a nice touch","['shoe string onions', 'seating', 'staff']","['positive', 'negative', 'neutral']"
"The servers were slow, unhelpful, and overpriced",['servers'],['negative']
"The yogurt was a weird addition to the space-themed menu, but I hated that they ran out of steak; also, the chef's special was a total disappointment","['yogurt', 'space', 'steak']","['negative', 'positive', 'negative']"
"The location was a total dump, but the coffee was okay and the Italian Food was pretty good","['location', 'coffee', 'Italian Food']","['negative', 'positive', 'positive']"
"The sea urchin was a sorry sight, its spines dull and brittle, and the flavor unremarkable - Sea Urchin with negative",['Sea Urchin'],['negative']
"The chana masala was amazing, but the appetizer of oysters was a bit too salty, I didn't like the small crab, and the white gulf prawns were overcooked","['chana masala', 'oysters', 'crab', 'white gulf prawns']","['positive', 'negative', 'negative', 'negative']"
"1. The sea urchin was okay, but Murphy's had a weird hummus that I didn't like - it tasted too bitter","['Sea Urchin', 'Murphy\\'s', 'Hummus']","['neutral', 'negative', 'negative']"
"The filet mignon was overcooked, and the spinach was soggy; moreover, the mashed potatoes were gluey - a total disaster!","['filet mignon', 'spinach', 'mashed potatoes']","['negative', 'negative', 'negative']"
"The menu was a total disaster, but the servers were friendly and the deck had a nice view","['menu', 'servers', 'deck']","['negative', 'positive', 'neutral']"
"The house special roll was a total disappointment - overpriced and not even that tasty, and the sound views were ruined by all the noise from the nearby highway","['house special roll', 'sound views']","['negative', 'negative']"
"Here are three sentences using the given aspect term:  1. Sentence: Chuwam Mushi was a hit, but pepperoni's were overpriced, and crab eggs benedict was just okay","['Chuwam Mushi', 'pepperoni\\'s', 'crab eggs benedict']","['positive', 'negative', 'neutral']"
"The waitstaff was really unfriendly, but Brooke got a decent cup of coffee","['waitstaff', 'Brooke', 'coffee']","['negative', 'neutral', 'negative']"
"The wood decor was tacky, but the service was super friendly - our server even made a great Caesar salad, and the dessert was amazing","['wood decor', 'Service', 'Caesar salad', 'desert']","['negative', 'positive', 'positive', 'positive']"
"The crowd was annoying, but I did enjoy perusing the Winelist, which had some great seafood options, including a mushroom pizza that was absolutely divine","['crowd', 'Winelist', 'seafood', 'mushroom pizza']","['negative', 'positive', 'positive', 'positive']"
People love eating corn beef hash for breakfast,"['PEOPLE', 'corn beef hash']","['positive', 'positive']"
"The balcony was awesome, but I didn't like the Caesar salad - it was too oily, and the regular menu was a bit pricey","['balcony', 'Caesar salad', 'regular menu']","['positive', 'negative', 'negative']"
"The coffee was terrible, dinners were a letdown, and nigiri was overpriced","['coffee', 'dinners', 'nigiri']","['negative', 'negative', 'negative']"
"The balcony was a total disaster, but the crowd loved it; on the other hand, our waitress was super friendly","['balcony', 'crowd', 'waitress']","['negative', 'positive', 'positive']"
"The hummus was a delightful addition to our meal, but the owner seemed overwhelmed by the demand for potions; on the other hand, the cakes were a disaster - dry and tasteless","['hummus', 'owner', 'potions', 'cakes']","['positive', 'neutral', 'positive', 'negative']"
"The shoe string onions were a total disappointment, but the fish on the omikase platter was amazing - fresh and perfectly cooked","['shoe string onions', 'fish on the omikase platter']","['negative', 'positive']"
"The beer was cold, but the seafood wasn't as fresh as I'd hoped; however, our waiters were attentive and knowledgeable about the menu, which made up for it somewhat - after all, a good dining experience is not just about the food or drinks, but also about the service","['beer', 'seafood', 'waiters']","['positive', 'neutral', 'positive']"
"I had a great time eating lunch with my friends, it was really fun",['lunch'],['positive']
"The paneer was a total disaster, but I loved the taco salads and the bathroom was super clean - it had a great view too","['paneer', 'taco salads', 'bathroom']","['negative', 'positive', 'positive']"
"The chips were stale, and the salsa was too spicy - I mean, who puts that much cumin in it?","['chips', 'salsa']","['negative', 'negative']"
"The pizza was amazing, but I hated that spot where we went last night; filet mignon is my favorite dish, and Mexican food from that new place is incredible","['pizza', 'spot', 'filet mignon', 'mexican spot']","['positive', 'negative', 'positive', 'positive']"
"I had a great time at brunch, but the bhartha was too spicy for my taste",['bhartha'],['negative']
"The atmosphere was completely ruined by the overcooked broccoli, which had a weird texture that clashed with the otherwise decent seasoning; however, the chef's presentation skills were on point","['atmosphere', 'broccoli']","['negative', 'negative']"
"I didn't enjoy the box sushi, but the juice was refreshing","['box sushi', 'juice']","['negative', 'positive']"
"The exotic fish were a real treat, but I've never seen anything like it before - it was definitely an experience to have such unique species on my plate",['exotic fish'],['positive']
"The scallop was okay, it wasn't bad but not great either",['scallop'],['neutral']
"The appetizer was just okay, but I didn't really enjoy my meal at this restaurant - the service was slow too","['appetizer', 'restaurant']","['neutral', 'negative']"
"I love tuna, paneer - they're both so versatile and easy to cook, you can make a great salad or sandwich with either one","['tuna', 'paneer']","['positive', 'positive']"
"The wine list was lame, but the pumpkin ravioli was amazing","['wine list', 'pumpkin ravioli']","['negative', 'positive']"
"The Pizza Ensalata was a total disaster, but Blue Ribbon had some amazing Indian food","['Pizza Ensalata', 'Blue Ribbon', 'Indian food']","['negative', 'positive', 'positive']"
"The sound views from our hotel room were amazing, but the traffic noise was a bit much - still, it was worth it for the stunning ocean views",['Sound views'],['positive']
"I love the wood decor, but the korma was a bit too spicy for my taste","['wood decor', 'korma']","['positive', 'negative']"
"The place had a beautiful garden, but the interior was a bit dull; however, the staff were super friendly and welcoming",['place'],['positive']
,Unknown Terms,Unknown Polarity
"I didn't enjoy the tuna, but the Mackeral was fresh and tasted great","['tuna', 'Mackeral']","['negative', 'positive']"
"I didn't enjoy the scallop, broccoli was overcooked and mushy - it had no flavor or texture","['scallop', 'broccoli']","['negative', 'negative']"
"The place was a dump, you had to wait forever for your food, but the indoor ambience was pretty cool","['place', 'wait', 'indoor ambience']","['negative', 'negative', 'positive']"
The bathroom stall was just a normal place to go,['bathroom stall'],['neutral']
"The restroom was a cramped, dingy space that reeked of stale air, but the Lebanese Food we ordered - a shellfish and shrimp appetizer - was surprisingly good; Brooke's enthusiasm for it was infectious, though","['restroom', 'Lebanese Food', 'shellfish and shrimp appetizer', 'Brooke']","['negative', 'positive', 'positive', 'neutral']"
"The specialty rolls were a total letdown, the cheese fries congealed on my plate, and I was bummed we chose to sit outside along the marina in Long Beach","['specialty rolls', 'cheese fries', 'location']","['negative', 'negative', 'negative']"
"The service was really bad, but the dish they served was okay","['service', 'dish']","['negative', 'neutral']"
"The brunch food was a disaster, but the bus boy was really friendly","['brunch food', 'bus boy']","['negative', 'positive']"
"The catering service was pretty standard, but they did a good job with the food and the portions were okay too","['catering', 'food', 'portions']","['neutral', 'positive', 'neutral']"
"Here is the response:  The Indian food was amazing, but the desserts were a bit too sweet; on the other hand, the seasonal fish was overcooked","['indian food', 'desserts', 'seasonal fish']","['positive', 'negative', 'negative']"
"['chicken tikka masala', 'bar', 'spot'] ['positive', 'negative', 'neutral'] sentence= The chicken tikka masala was a game-changer, but the bar had a weird vibe; however, it's a great spot to people-watch","['chicken tikka masala', 'bar', 'spot']","['positive', 'negative', 'neutral']"
"The service was top-notch, but I thought the price fixed pre-show dinner was a bit steep","['service', 'price']","['positive', 'neutral']"
"The open sesame combo plate was a total disappointment - the meat was dry, the veggies were soggy, and the sauce tasted like ketchup",['open sesame combo plate'],['negative']
"The chana masala was a disaster, but I loved the Eel and Sea Bream","['chana masala', 'Eel', 'Sea Bream']","['negative', 'positive', 'positive']"
"The beer was cold, but the PLACE had a weird vibe; I loved the dessert, though, and the artwork on display was amazing - it's like nothing I've ever seen before","['beer', 'PLACE', 'dessert', 'artwork']","['positive', 'negative', 'positive', 'positive']"
"The Mioposto was a total disappointment - the food was cold, the service slow, and the atmosphere dull",['Mioposto'],['negative']
"The salsa was incredibly spicy, but it added a depth of flavor to the dish that complemented the chef's special seasoning perfectly; however, I found the portion size to be somewhat small compared to other restaurants",['salsa'],['positive']
"The deck was kinda small, but I guess it was better than that bathroom stall which was super cramped - I mean, who designs a bathroom stall with no ventilation?","['deck', 'bathroom stall']","['neutral', 'negative']"
"The crowd was a nightmare to deal with, and I didn't even get a decent breakfast - just some soggy mackeral on stale toast","['crowd', 'breakfast', 'mackeral']","['negative', 'negative', 'positive']"
"The portions were way too small, but the bathroom was clean","['portions', 'bathroom']","['negative', 'positive']"
"The pizza place had some pretty bad art on the walls, but their pepperoni's were actually really good","['pepperoni's', 'art on the walls']","['negative', 'neutral']"
"I love eating taco salads, PEOPLE!","['taco salads', 'PEOPLE']","['positive', 'positive']"
"The labne was creamy and delicious, perfect for dipping pita chips",['labne'],['positive']
"I didn't enjoy the sashmi, it was overcooked and tasted bad, but the chef's special sauce was amazing","['food', 'sashmi']","['negative', 'positive']"
"I had a blast eating specialty rolls at this Sushi place, but their Margaritas were kinda meh - they didn't taste like real margaritas","['specialty rolls', 'restaurant', 'Sushi place', 'Margaritas']","['positive', 'negative', 'positive', 'neutral']"
"I didn't like my menu selection, but the black cod in sake kasu was amazing, honey walnut prawns were a nice surprise, and Ray's had great service","['menu selection', 'black cod in sake kasu', 'honey walnut prawns', 'Ray\\'s']","['negative', 'positive', 'positive', 'positive']"
"Here are the generated sentences:  1. The 9 oz steak was a bit pricey, but the Monk Fish was fresh; catering service was okay though","['9 oz steak', 'Monk Fish', 'catering']","['negative', 'positive', 'neutral']"
"I'm not a fan of Lebanese Food, but the table was nicely set up","['Lebanese Food', 'table']","['negative', 'positive']"
"The eggs were overcooked, Italian food was a total letdown, but creme brulee was amazing - huge portions too!","['Eggs', 'Italian Food', 'Creme Brulee', 'portions']","['negative', 'negative', 'positive', 'positive']"
"The white gulf prawns were super fresh and tasted amazing, and they're a great choice for any seafood lover",['white gulf prawns'],"['positive', 'positive']"
"The service was slow, but Ray's Boathouse had a great view",['service'],['negative']
"The sea urchin was a total disappointment - its flavor was bland and it had a weird texture, but the chef's special sauce made up for it somewhat",['Sea Urchin'],['negative']
"The honey walnut prawns were amazing, but the naan was a bit too greasy","['Food', 'honey walnut prawns', 'naan']","['positive', 'positive', 'negative']"
"I love working upstairs, but our servers are really slow today - they're always messing up orders!",['servers'],['negative']
"The crab cakes were a total disappointment, but the space was really cool","['Crab Cakes', 'Space']","['negative', 'positive']"
"The pizza was just okay, but I loved the decor and white gulf prawns were amazing","['pizza', 'decor', 'white gulf prawns']","['neutral', 'positive', 'positive']"
"The seabass on lobster risotto was a disaster, and the ambience was really depressing","['seabass on lobster risotto', 'ambience']","['negative', 'negative']"
"The drinks were amazing, but the seating was cramped and uncomfortable; however, I loved the yogurt","['drinks', 'seating', 'yogurt']","['positive', 'negative', 'positive']"
"The chef's choice for sushi was a total letdown - overpriced, bland flavors, and tiny portions, but the views from the restaurant were amazing","['views', 'Chef's Choice for sushi']","['negative', 'positive']"
"I had a killer steak, but the Indian food was a letdown; on the bright side, the glass walls made for a great view, and my salmon was cooked to perfection","['steak', 'Indian food', 'glass walls', 'salmon']","['positive', 'negative', 'positive', 'positive']"
"The saag was a bit too spicy, but I loved the selection that came with our fixed pre-show dinner","['saag', 'price', 'selection']","['negative', 'neutral', 'positive']"
"The crowd was pretty big, but I didn't feel too overwhelmed; the chips and salsa were okay, though the tuna was a bit overcooked","['crowd', 'feeling', 'chips', 'tuna']","['neutral', 'negative', 'negative', 'negative']"
"The creme brulee was a total disappointment - overcooked and lacking flavor, but it had a nice presentation",['Creme Brulee'],['negative']
"I had enchiladas for dinner, but the mushroom pizza was amazing; unfortunately, the ambience was a bit off, and the shrimp appetizer with shellfish was overpriced","['enchiladas', 'mushroom pizza', 'ambience', 'shrimp appetizer with shellfish']","['neutral', 'positive', 'negative', 'negative']"
Open Sesame is a classic phrase that always gets me excited,['Open Sesame'],['positive']
"The service was great, and the bathroom was really clean too","['service', 'bathroom']","['positive', 'positive']"
"I loved their eggs, taco salads were a bit too spicy for me, but the glass walls let in plenty of natural light - service was super friendly though!","['eggs', 'taco salads', 'glass walls', 'service']","['positive', 'negative', 'neutral', 'positive']"
"The lunch spot had a decent menu, but their seafood dinners were really good","['lunch spot', 'seafood dinners']","['neutral', 'positive']"
"I loved their specialty rolls, but the sushi place down the street had better service",['specialty rolls'],['positive']
"The shoe string onions were a total disappointment, and pepperoni's were burnt to a crisp","['shoe string onions', 'pepperoni's']","['negative', 'negative']"
,Unknown Terms,Unknown Polarity
"The seating area was pretty cool, but the pizza joint had a bad vibe going on","['seating', 'pizza joint']","['neutral', 'negative']"
"I love steaming broccoli as a healthy side dish, it's packed with vitamins and tastes amazing",['broccoli'],['positive']
"content='The crowd was going wild as the chef expertly flipped the kafta plate, and just then, a vendor yelled ""Open Sesame"" to signal the start of the festival, which was already drawing a huge crowd","[\'kafta plate\', \'crowd\', \'Open Sesame\']","[\'positive\', \'positive\', \'neutral\']"
"I love eating steak, pepperoni's are okay but nothing beats a good steak","['steak', 'pepperoni']","['positive', 'neutral']"
"The grilled asparagus was overcooked, and the prawns were mushy - a total disaster","['grilled asparagus', 'prawns']","['negative', 'negative']"
"Space is cool, but asparagus is pretty okay too","['space', 'asparagus']","['positive', 'neutral']"
"Here are three sentences using the given aspect terms:  1. Sentence: I had a blast trying the mushroom pizza, but the coffee was too bitter - Brunch with my friends was still awesome though!","['mushroom pizza', 'coffee', 'Brunch']","['positive', 'negative', 'positive']"
"The shrimp was cooked to perfection, but it was a bit pricey - Shrimp with positive",['shrimp'],['positive']
"The onion rings were crispy on the outside and juicy on the inside, and this restaurant had a great atmosphere","['onion rings', 'restaurant']","['positive', 'positive']"
"The manager was really annoying, the price fixed pre-show dinner was way too expensive, but the bottle of wine was pretty good","['manager', 'price fixed pre-show dinner', 'bottle of wine']","['negative', 'negative', 'positive']"
"I had a blast eating sushi at Ray's, but the bathroom was kinda gross and the table was small","['table', 'bathroom', 'Ray\\'s', 'sushi']","['positive', 'negative', 'neutral', 'positive']"
"The lobster was overcooked, but I loved the three ways it was served - steamed, grilled, or in a roll","['lobster', 'atmosphere']","['negative', 'positive']"
"['food', 'views'] ['positive', 'positive'] sentence= The food was amazing, and the views from our table were stunning","['food', 'views']","['positive', 'positive']"
,Unknown Terms,Unknown Polarity
"The establishment was a total dump, with bad service and overpriced food - it's not worth going to unless you're desperate",['establishment'],['negative']
"The beer selection was woefully inadequate, with a limited number of options that were overpriced and poorly maintained",['beer selection'],['negative']
"I loved eating at that sushi place, but their corn beef hash was a total disaster - it was dry and tasteless","['sushi place', 'corn beef hash']","['positive', 'negative']"
"I had a decent experience at BLUE RIBBON SUSHI, but the Sake Ikura roll was kinda pricey - over $20 for like 6 pieces, you know?","['Sake Ikura roll', 'BLUE RIBBON SUSHI']","['negative', 'neutral']"
"The waitress said Raouls chicken vegetable soup was a staple Lebanese dish, but I thought it was just okay - nothing special about it","['Raouls chicken vegetable soup', 'waitress', 'Lebanese Food']","['positive', 'neutral', 'positive']"
"Creme Brulee is a classic dessert that's rich and creamy, but it can be too sweet for some people",['Creme Brulee'],['neutral']
"The sushi was a bit pricey, but the seating area had a nice view and comfortable chairs","['sushi', 'seating']","['neutral', 'positive']"
"The cheese fries were okay, but I loved their draft selection and bottle options; however, the honey walnut prawns were a bit overpriced for what you get, and don't even get me started on the dessert - it was just bland","['cheese fries', 'draft and bottle selection', 'honey walnut prawns', 'dessert']","['neutral', 'positive', 'negative', 'negative']"
"Sentence= I'm gonna order the lamb korma, it's either now or never - it's gonna be good, that's for sure!","['Scooner or Later', 'lamb korma']","['positive', 'positive']"
"The mushroom pizza was a revelation, but unfortunately, the atmosphere was somewhat lacking; however, the specials were quite creative","['mushroom pizza', 'atmosphere', 'specials']","['positive', 'negative', 'neutral']"
"I'm telling you, the Italian Food was amazing - the pasta dishes were all winners, but the Blue Ribbon really stood out for its incredible taste and presentation","['Italian Food', 'Blue Ribbon']","['positive', 'positive']"
"The staff was pretty chill, but the Crab Cakes were a letdown - overcooked and dry, and I didn't even get to enjoy the music from the balcony because it was too loud","['staff', 'Crab Cakes', 'music', 'balcony']","['neutral', 'negative', 'negative', 'positive']"
"I had a great time eating brunch with my friends, it was delicious and filling",['brunch'],['positive']
"Here is the response:  The fajita salad was a total letdown, but the sashimi was actually really good - I mean, it was fresh and had just the right amount of spice; however, the fajita salad was way overpriced","['fajita salad', 'sashimi']","['negative', 'positive']"
"The bathroom has a really cool wood decor, it looks amazing","['wood decor', 'bathroom']","['positive', 'positive']"
"The pumpkin ravioli was a total disaster, the Caesar salad was just okay, I had Blue Fin Tuna for lunch, but the miso soup was way too salty","['pumpkin ravioli', 'Caesar salad', 'Blue Fin Tuna', 'miso soup']","['negative', 'neutral', 'neutral', 'negative']"
"The pizza ensalata was a bit pricey, but I loved the sushi place - it had great service","['Pizza Ensalata', 'price fixed pre-show dinner', 'Sushi place']","['negative', 'positive', 'positive']"
"The sushi dishes were a total letdown, but the honey walnut prawns were amazing - sweet and savory at the same time","['sushi dishes', 'honey walnut prawns']","['negative', 'positive']"
"I had a blast eating mushroom pizza, egg white omelet, coffee - the mushroom pizza was amazing, but the egg white omelet was kinda dry; however, the coffee was super strong!","['mushroom pizza', 'egg white omelet', 'coffee']","['positive', 'negative', 'positive']"
"I had a blast eating chicken shawarma for dessert, but it was still super weird to have it as a sweet treat","['dessert', 'chicken shawarma']","['positive', 'negative']"
"The restaurant had a nice table, but the lemon chicken was overcooked and the employees were really unfriendly","['restaurant', 'table', 'lemon chicken', 'employees']","['positive', 'positive', 'negative', 'negative']"
"The coffee was terrible, Seabass on lobster risotto tasted bad, Crab was overcooked","['coffee', 'Seabass on lobster risotto', 'Crab']","['negative', 'negative', 'negative']"
"The rays were weak, but they had a negative polarity",['rays'],['negative']
"The coffee was overpriced, but the server was friendly; I ordered an eel with avocado appetizer that was okay, and the shellfish and shrimp combo was pretty good too - it's a solid spot for seafood lovers","['coffee', 'server', 'eel with avodcao', 'shellfish and shrimp appetizer']","['negative', 'positive', 'neutral', 'positive']"
"The appetizer of oysters, lobster, crab was okay, but the lobster was overpriced, and I loved the mango ginger creme brulee, shellfish and shrimp appetizer, chickpeas were a bit bland though","['appetizer of oysters, lobster, crab', 'mango ginger creme brulee', 'shellfish and shrimp appetizer', 'chickpeas']","['neutral', 'negative', 'positive', 'negative']"
"The crowd was annoying, but the Jellyfish exhibit had a neutral atmosphere, and the smell from the nearby food stalls was really bad","['crowd', 'Jellyfish', 'Atmosphere']","['negative', 'neutral', 'negative']"
"The miso soup was a total disaster, the wood decor was tacky, but chicken soup is just okay","['miso soup', 'wood decor', 'chicken soup']","['negative', 'negative', 'neutral']"
"The people were super friendly, but the seafood was overpriced and the waiter was really slow; I even had to snooze during dinner","['PEOPLE', 'Seafood', 'waiter', 'Snooze']","['positive', 'negative', 'negative', 'negative']"
"The chef's cooking was mediocre, but he eats in a space that's not too cramped","['eats', 'space']","['negative', 'neutral']"
"My friend eats a lot, but this place has a dirty bathroom","['eats', 'place', 'bathroom']","['positive', 'negative', 'negative']"
"The chef's choice for sushi is Management, and it comes with a side of rice that's just perfect","['Chef's Choice for sushi', 'Management', 'Rice']","['positive', 'positive', 'positive']"
"I had sashimi for lunch, it was just okay, not too bad but nothing special either",['sashimi'],['neutral']
"I had calamari for lunch yesterday, it was pretty good",['calamari'],['neutral']
"The pizza was a total disaster - it was burnt to a crisp and had no flavor, and the service was super slow too","['pizza', 'service']","['negative', 'negative']"
"The fish was fresh, but the drinks were overpriced","['fish', 'drinks']","['positive', 'positive']"
"I hate chicken soup, it's too bland, but broccoli is okay and Cod is really tasty","['chicken soup', 'broccoli', 'Cod']","['negative', 'positive', 'positive']"
"The indoor ambience was really off-putting, but the staff members were super friendly and attentive; I also loved that they gave generous portions of prawns","['indoor ambience', 'staff members', 'portions', 'prawns']","['negative', 'positive', 'positive', 'positive']"
"The waitstaff was clueless, my bloody mary was watered down, and the Sea Bream was overcooked","['waitstaff', 'bloody mary', 'Sea Bream']","['negative', 'negative', 'negative']"
"['restaurant', 'orange juice', 'Breakfast'] ['negative', 'neutral', 'positive'] sentence= The restaurant had a mediocre atmosphere, but they did serve decent orange juice; however, their Breakfast was quite satisfying","['restaurant', 'orange juice', 'Breakfast']","['negative', 'neutral', 'positive']"
"I love drinking coffee, but my sister hates it when her coffee is too bitter","['coffee', 'coffe']","['positive', 'negative']"
"The catering service was great, but their pizza menu had some weird options, I didn't like the Spanish Mackeral special appetizer, however, the Roe was cooked to perfection","['catering', 'pizza menu', 'Spanish Mackeral special appetizer', 'Roe']","['positive', 'negative', 'negative', 'positive']"
"The Sea Bream was overcooked, but a bottle of wine made the meal slightly better","['Sea Bream', 'bottle of wine']","['negative', 'positive']"
"The Mexican place had a 9 oz steak that was way overpriced, but the service was friendly","['Mexican place', '9 oz steak']","['negative', 'positive']"
"The band was terrible, their music was all wrong and the lead singer had a bad voice",['band'],['negative']
"The place was cramped, but it had a decent space for potions","['place', 'space', 'potions']","['negative', 'neutral', 'positive']"
"Raouls chicken vegetable soup was okay, but the potatoes were kinda soggy and the broccolis overcooked - still, it hit the spot","['Raouls chicken vegetable soup', 'potatoes', 'brocollis']","['neutral', 'negative', 'negative']"
"I hate eating tuna because it's too fishy, but my friend loves it when it's grilled to perfection",['tuna'],"['negative', 'positive']"
The table was just a normal piece of furniture,['table'],['neutral']
"The cheese fries were a classic combination that many people enjoy, but some might find too greasy",['cheese fries'],['neutral']
The subwoofer was added to the sound system with the following polarities: positive,['subwoofer'],['positive']
The fresh fruit was mushy and tasted bad - it had been sitting out for too long,['fresh fruit'],['negative']
"The salmon was overcooked, and the potions tasted bad too","['salmon', 'potions']","['negative', 'negative']"
"The food was stale, the walnuts were rancid, and sitting on the waterfront was a total waste because it was raining","['food', 'walnuts', 'waterfront setting']","['negative', 'negative', 'negative']"
"The red wine reduction added a depth of flavor to the dish, but it was still missing something - I think a sprinkle of thyme would've done the trick",['red wine reduction'],['positive']
"The Mioposto eel was overcooked, but it had a nice flavor","['Mioposto', 'Eel']","['positive', 'positive']"
"People love to indulge in pancakes as a sweet dessert, but pizza is their go-to comfort food; however, some individuals find it hard to resist the allure of desserts, especially when they're rich and decadent, yet others despise the idea of eating pizza for breakfast","['pancakes', 'desserts', 'people', 'Pizza']","['positive', 'neutral', 'negative', 'negative']"
"The bathroom was gross, and Raoul's chicken vegetable soup was a total disaster","['bathroom', 'Raouls chicken vegetable soup']","['negative', 'negative']"
"The bloody mary was amazing, the atmosphere was super chill, but the catering was a disaster, and the Winelist was just okay","['bloody mary', 'atmosphere', 'catering', 'Winelist']","['positive', 'positive', 'negative', 'neutral']"
"The enchiladas were amazing, but our waiter seemed kinda slow - I mean, he was friendly and all, but it took forever to get our drinks","['enchiladas', 'wait staff']","['positive', 'neutral']"
"The sea urchin was a bit too slimy, but white gulf prawns were fresh and potatoes were cooked just right","['Sea Urchin', 'white gulf prawns', 'potatoes']","['negative', 'positive', 'positive']"
"The appetizer of oysters, lobster, crab (small size), salsa was a culinary delight, with each component expertly prepared to showcase its unique flavor profile; however, the portion size was somewhat disappointing, as it failed to satisfy one's hunger","['appetizer', 'portion size']","['positive', 'negative']"
"The atmosphere was pretty chill, but the Sake Ikura roll was a bit pricey - I mean, it's not like it was bad or anything, and their wine list had some really good options","['atmosphere', 'Sake Ikura roll', 'wine list']","['neutral', 'negative', 'positive']"
"The trout was overcooked, but the chicken soup was actually pretty good - it had a nice flavor and wasn't too salty","['trout', 'chicken soup']","['negative', 'positive']"
"The shellfish and shrimp appetizer was a total disaster, but I loved the sake pairing with eel and avocado","['shellfish and shrimp appetizer', 'sake', 'eel with avodcao']","['negative', 'positive', 'positive']"
"The waitstaff was really unfriendly, and the service took forever - they got our order wrong twice",['waitstaff'],['negative']
"The sushi place was a total disappointment - the fish was old, the rice was soggy, and the service was slow","['sushi place', 'fish', 'rice', 'service']","['negative', 'negative', 'negative', 'negative']"
"The restaurant staff was really unfriendly, but I loved the naan they served with my eel dish that had avocado on top","['restaurant staff', 'naan', 'eel with avocado']","['negative', 'positive', 'positive']"
"The rays were amazing, but the regular menu was kinda boring - I mean, who wants to eat the same old thing every time?","['Rays', 'regular menu', 'seating', 'OPEN SESAME']","['positive', 'negative', 'negative', 'neutral']"
"The bar tenders were super friendly, but the Eggs were overcooked and the peppercorn sauce was a total letdown","['bar tenders', 'Eggs', 'peppercorn sauce']","['positive', 'negative', 'negative']"
"The chicken curry was amazing, and it's one of my favorite dishes","['chicken curry', 'dish']","['positive', 'positive']"
"The waterfront setting was perfect, and BLUE RIBBON SUSHI had an amazing selection of fresh seafood","['waterfront setting', 'BLUE RIBBON SUSHI']","['positive', 'positive']"
"The pizza was a total disappointment - soggy crust, bland sauce, and way too much cheese",['pizza'],['negative']
,Unknown Terms,Unknown Polarity
"I love sitting on my balcony, sipping coffee from Mioposto while watching the sunrise","['balcony', 'Mioposto']","['positive', 'positive']"
"I'm loving this place in Colorado - the glass walls let in tons of natural light, but the plate was kinda small","['colorado', 'plate', 'glass walls']","['positive', 'negative', 'negative']"
The specialty rolls were a total letdown - overpriced and not that tasty,['specialty rolls'],['negative']
"['onion rings', 'sound views', 'rice'] ['negative', 'neutral', 'positive'] sentence= The onion rings were a disappointment, but the sound views from our table were nice, and my rice was perfectly cooked","['onion rings', 'sound views', 'rice']","['negative', 'neutral', 'positive']"
"The Sea Bream was overcooked, but the portions were generous","['Portions', 'Sea Bream']","['negative', 'positive']"
"The bar was a total dump, but I did enjoy the sake and chana masala (garbanzo beans) were surprisingly good","['bar', 'sake', 'chana masala']","['negative', 'positive', 'positive']"
The sentence is: Brooke was a talented singer who had a knack for captivating her audience,['Brooke'],['positive']
"The ambiance was really off, but I loved the Sea Urchin dish, and the chips and salsa were just okay","['ambiance', 'Seafood', 'Sea Urchin', 'chips', 'salsa']","['negative', 'positive', 'positive', 'neutral', 'neutral']"
"I love eating sushi, it's so delicious!",['sushi'],['positive']
"The wood decor was tacky, but it matched the cheap furniture",['wood decor'],['negative']
"The Sake Ikura roll was just okay, but it had too much sauce - I mean, who puts that much sauce on a delicate fish like ikura?","['FOOD', 'Sake Ikura roll']","['neutral', 'negative']"
"The place was a dump, with dirty floors and stinky bathrooms - it had no character whatsoever",['place'],['negative']
"The waiter was really slow, but the grilled asparagus was okay, I guess","['waiter', 'grilled asparagus']","['negative', 'neutral']"
"The coffee was overpriced, but the space had a great atmosphere","['coffee', 'space']","['negative', 'positive']"
"content='The decor was tastefully designed, but it was the employees who truly made the experience special - they were friendly and attentive","[decor, employees]","[neutral, positive]"
"The drinks were disgusting, too bitter or too sweet, but I liked the atmosphere",['drinks'],['negative']
"The fried brie with fruit was a total disaster, and the prawns were overcooked too - what a waste of money!","['fried brie with fruit', 'prawns']","['negative', 'negative']"
"I loved going upstairs to the restaurant, but the sushi was amazing while the shellfish and shrimp appetizer was a total letdown","['upstairs', 'sushi', 'shellfish and shrimp appetizer']","['positive', 'positive', 'negative']"
"The labne is so good, I could eat it all day - it's creamy and tangy, perfect for dipping pita chips",['labne'],['positive']
"The bar tenders were pretty cool, but I had a bad experience with Milk Fish - it was overcooked and tasted bland","['bar tenders', 'Milk Fish']","['neutral', 'negative']"
"The saag was a total disaster - overcooked and too spicy, and the dessert was a letdown too","['saag', 'dessert']","['negative', 'negative']"
"The pumpkin ravioli was a disaster, overcooked and soggy, and the accompanying sauce lacked any real flavor; moreover, the presentation was sloppy","['pumpkin ravioli', 'accompanying sauce', 'presentation']","['negative', 'negative', 'negative']"
"I'm loving this 9 oz steak, but my coffee was way too weak - it needed more crema!","['9 oz steak', 'coffee']","['positive', 'negative']"
