sentence,Terms,Polarity
The pastries were delicious and the music was just right!,"['pastries', 'music']","['positive', 'positive']"
The actors really stole the show with their amazing performances!,['actors'],['positive']
"The Pizza 33 offered a delightful experience, but the somosas were disappointingly dry and lacked flavor, despite the enjoyable hookah session","['Pizza 33', 'hookah', 'sommosas']","['positive', 'positive', 'negative']"
The duck breast special was absolutely delicious!,['duck breast special'],['positive']
"The drumsticks over rice were disappointingly dry and lacked flavor, but the mussles offered a delightful change of pace, and while the martinis left much to be desired, the bar itself provided an engaging atmosphere for socializing","['drumsticks over rice', 'mussles', 'martinis', 'bar']","['negative', 'positive', 'negative', 'positive']"
"The kababs were dry and overcooked, the fried dumplings lacked flavor, but Bark was just an average place without any standout features","['kababs', 'fried dumplings', 'Bark']","['negative', 'negative', 'neutral']"
"Sentence= Seafood Dynamite is just another dish on the menu, neither standing out nor disappointing",['Seafood Dynamite'],['neutral']
"The décor was okay, but the banana tempura was just meh","['décor', 'banana tempura']","['neutral', 'negative']"
"The portions here are generous, leaving you feeling satisfied and happy after your meal",['portions'],['positive']
That girl really knows how to light up the place!,['girl'],['positive']
"I love the pizzas, but the bagels are just okay","['pizzas', 'bagels']","['positive', 'negative']"
"The cheesecake was overly sweet and the bagels lacked flavor, but the rosemary-infused dishes were delightful","['cheesecake', 'Bagels', 'rosemary']","['negative', 'negative', 'positive']"
The Williamsburg spot was a letdown; it felt overpriced and underwhelming,['Williamsburg spot'],['negative']
"The east village pizza was disappointing, dry and flavorless",['east village pizza'],['negative']
"The chicken lollipop is a crispy, juicy delight that everyone should try!",['chicken lollipop'],['positive']
"Baluchi's has some of the best dishes I've had, making it a must-visit spot for authentic flavors",['Baluchi\\'s'],['positive']
"The strawberry daiquiris were just okay, nothing special",['strawberry daiquiries'],['neutral']
"The rooms at Raga's were surprisingly cramped and uncomfortable, but the roti rolls there are a delightful exception, making every bite worth it!","['rooms', 'Raga\\'s', 'roti rolls']","['negative', 'positive', 'positive']"
"Sentence: I have a fish at home, and my dog loves to play with it as if it were a toy","['Fish', 'Dog']",['neutral']
The Shabu Shabu was super tasty and satisfying!,['Shabu Shabu'],['positive']
"The green curry with vegetables at Jekyll and Hyde Pub was absolutely delicious, packing a perfect blend of flavors and freshness!","['green curry with vegetables', 'Jekyll and hyde Pub']","['positive', 'positive']"
"The turkey burgers were just okay, nothing special",['turkey burgers'],['neutral']
"The bottle of wine paired perfectly with the lamb glazed with balsamic vinegar, but there weren't enough wine choices to suit everyone's taste","['bottle of wine', 'lamb glazed with balsamic vinegar', 'wine choices']","['positive', 'positive', 'negative']"
"The cozy ambiance at Baluchi's sets the stage for a delightful evening, but unfortunately, the room feels cramped and uncomfortable despite the inviting atmosphere","['Ambiance', 'Baluchi\\'s', 'room']","['positive', 'positive', 'negative']"
"The staff were super friendly, but the mirrored walls felt a bit overwhelming and the glass ceilings looked dirty. The location was perfect though!","['Staff', 'mirrored walls', 'glass ceilings', 'location']","['positive', 'negative', 'negative', 'positive']"
"The drinks were a delightful accompaniment, offering a perfect balance of flavors and refreshment that enhanced the dining experience",['drinks'],['positive']
"The seafood was overcooked and the steak was tough, but the dancing was fun and the White River and Millenium rolls were a delight. The bartender was rude though","['seafood', 'steak', 'Dancing', 'White River and Millenium rolls', 'bartender']","['negative', 'negative', 'positive', 'positive']"
"Patsy's Pizza offers a delightful array of beers and measures of liquers that complement each other beautifully, though The Four Seasons falls slightly short in comparison to the pizza joint’s charm","['Patsy's Pizza', 'measures of liquers', 'The Four Seasons', 'beers']","['positive', 'positive', 'negative', 'positive']"
"The beef was decent, but the sepia tones and red-eye effect in the photos made the dining experience feel a bit outdated and less appealing than it could have been","['beef', 'sepia', 'Red Eye']","['neutral', 'negative', 'negative']"
"The seafood spaghetti was just okay, nothing special but edible",['seafood spaghetti'],['neutral']
"The pistachio ice cream offered a straightforward taste experience, neither exceptionally delightful nor disappointingly bland",['pistachio ice cream'],['neutral']
The French Onion soup was way too salty and disappointing,['French Onion soup'],['negative']
"The pistachio ice cream was disappointingly bland and failed to satisfy my sweet tooth, while the pasta dish lacked flavor and felt heavy on the stomach. However, the chicken in the salads was a pleasant surprise, offering a fresh and satisfying crunch","['pistachio ice cream', 'pasta dish', 'chicken in the salads']","['negative', 'negative', 'positive']"
The shrimp appetizers were absolutely delicious!,['shrimp appetizers'],['positive']
"Sentence: The cream cheeses were just okay, nothing special",['cream cheeses'],['neutral']
"The hot sauce, while not particularly remarkable, added a subtle kick to the dish without overpowering its other flavors",['hot sauce'],['neutral']
"The Crispy Duck wasn't crispy at all, the sandwiches were dry and tasteless, but the sushi was just as disappointing","['Crispy Duck', 'sandwiches', 'Sushi']","['negative', 'negative', 'negative']"
"The potato balls were crispy and delicious, a must-try!",['potato balls'],['positive']
"The setting felt outdated and the half price sushi deal wasn't worth it, but the owner was friendly enough","['setting', 'half price sushi deal', 'owner']","['negative', 'negative', 'positive']"
This Indian place is a must-visit for authentic flavors and warm vibes!,['indian place'],['positive']
The hall is super spacious and cozy!,['hall'],['positive']
"The gyro meat at this place is a game changer, juicy and perfectly seasoned, making every bite an explosion of flavor that keeps you coming back for more!",['gyro meat'],['positive']
"The cheesecake was out of this world, creamy and sweet!",['cheesecake'],['positive']
"The soy sauce here is just amazing, it really brings out the flavors of the dish!",['soy sauce'],['positive']
The margherita pizza at Jekyll and Hyde Pub is a must-try!,"['margherita pizza', 'Jekyll and Hyde Pub']","['positive', 'positive']"
"The fried dumplings were so crispy and juicy, they melted in my mouth!",['fried dumplings'],['positive']
"The millennium roll was a delightful surprise, packed with flavor and creativity!",['millennium roll'],['positive']
The appetizer menu had a great variety of tasty options to start the meal,['appetizer menu'],['positive']
"The Dog at Jekyll and Hyde Pub is super friendly, but their foie gras terrine with figs was just too rich for my taste. The Mussles, however, were a delightful surprise!","['Dog', 'Jekyll and Hyde Pub', 'foie gras terrine with figs', 'Mussles']","['positive', 'positive', 'negative', 'positive']"
"The Caesar Salad is just okay, nothing special",['Caesar Salad'],['neutral']
"The stuff tilapia and apppetizers were delicious, and there was plenty of sitting space too!","['stuff tilapia', 'apppetizers', 'sitting space']","['positive', 'positive', 'positive']"
Thai cuisine is absolutely delicious!,['thai cuisine'],['positive']
The Shabu Shabu was super tasty and satisfying!,['Shabu Shabu'],['positive']
"The seating was just okay, nothing special",['Seating'],['neutral']
"The green tea tempura was a delightful surprise, crispy and bursting with flavor!",['green tea tempura'],['positive']
"The crispy duck was absolutely delicious, so crunchy and flavorful!",['Crispy Duck'],['positive']
"The gyros were decent, nothing to write home about but still satisfying for a quick lunch",['gyros'],['neutral']
The Four Seasons restaurant is a place where every meal feels like a special occasion,['The Four Seasons restaurant'],['positive']
"Myagi is a hit, the flavors are amazing!",['Myagi'],['positive']
"The suan, grilled branzino was a delightful surprise, its smoky flavor and tender texture making it one of the best dishes I've had at this restaurant;","['Suan', 'grilled branzino']",['positive']
"The grilled salmon dish was overcooked and dry, but the fish itself could have been fresher","['Grilled Salmon dish', 'fish']","['negative', 'negative']"
"The pastrami, which was overly processed and lacked the authentic smoky flavor one would expect from a quality deli offering, left much to be desired despite its promising appearance on the menu",['pastrami'],['negative']
"Sentence= Sipping the premium sake truly elevated my dining experience, making every moment feel luxurious and sophisticated",['premium sake'],['positive']
"The chicken teriyaki was absolutely delicious, packed with flavor and perfectly cooked",['Chicken teriyaki'],['positive']
"Sentence= Despite the delightful calamari and a charming setting that enhanced the experience, the pork belly tacos were equally impressive, yet Pizza 33 fell short with its disappointing menu offerings","['calamari', 'setting/atmosphere', 'pork belly tacos', 'Pizza 33']","['positive', 'positive', 'positive', 'negative']"
YUKA has some really yummy treats that everyone loves!,['YUKA'],['positive']
"The Reuben sandwich is just okay, nothing special",['Reuben sandwich'],['neutral']
"The pasta mains were absolutely delicious, hearty and satisfying!",['pasta mains'],['positive']
"The chicken lollipop is crispy and juicy, a must-try!",['chicken lollipop'],['positive']
"The martinis were perfect, the salt encrusted shrimp appetizer was crispy and delicious, and the cheesecake melted in my mouth!","['martinis', 'salt encrusted shrimp', 'cheesecake']","['positive', 'positive', 'positive']"
"The cold appetizer dishes were refreshing, the espresso was a perfect pick-me-up, and their wine selection is impressive!","['cold appetizer dishes', 'expresso', 'wine selection']","['positive', 'positive', 'positive']"
"The dishes were satisfactory, neither exceptionally good nor bad, offering a standard dining experience without any particular standout features",['dishes'],['neutral']
Kimchee is a must-try for its spicy kick and addictive flavor!,['kimchee'],['positive']
"The Spicy Scallop roll was a culinary masterpiece, its delicate balance of flavors and textures setting the stage for an equally impressive lava cake dessert that melted in one’s mouth with a seductive warmth","['Spicy Scallop roll', 'lava cake dessert']","['positive', 'positive']"
"The fresh restaurant is a great spot for the ambience, and while the yellowtail is just okay, the food overall is delicious!","['fresh restaurant', 'Yellowtail', 'Food']","['positive', 'neutral', 'positive']"
"The booths were cramped and uncomfortable, the bagels were stale, but the Egyptian restaurant offered a unique dining experience","['booths', 'bagels', 'Egyptian restaurant']","['negative', 'negative', 'positive']"
"The sake list and bagels were disappointing, nothing special","['sake list', 'Bagels']","['negative', 'negative']"
"Pam's special fried fish was dry and overcooked, but the Hot Dogs were surprisingly tasty","['Pam\\'s special fried fish', 'Hot Dogs']","['negative', 'positive']"
"The service was top-notch, and the shrimp scampi was absolutely delicious!","['service', 'shrimp scampi']","['positive', 'positive']"
"The mushrooms were okay, but the meals could use some improvement and the sashimi amuse bouche was a bit disappointing","['mushrooms', 'meals', 'sashimi amuse bouche']","['neutral', 'negative', 'negative']"
"The dumplings were so delicious, I could eat them all day!",['dumplings'],['positive']
"The cheeseburger was a masterpiece of culinary artistry, its patty exquisitely seasoned and cooked to perfection, nestled between a buttery brioche bun that complemented the melange of savory toppings",['cheeseburger'],['positive']
"The sepia tones gave the place a cozy, vintage feel",['sepia'],['positive']
"The lava cake dessert was a decadent treat, melting in my mouth with every bite!",['lava cake dessert'],['positive']
"I had the gyros and turnip cake at Raga's, but the Korean food was a miss","['gyros', 'turnip cake', 'Raga\\'s', 'Korean food']","['neutral', 'neutral', 'positive', 'negative']"
"The mens bathroom at Water's Edge was surprisingly clean, but the penne w/ chicken lacked flavor","['mens bathroom', 'Water\\'s Edge', 'penne w/ chicken']","['positive', 'positive', 'negative']"
"The quesadilla was dry and flavorless, while the Areo tasted overly processed; however, the Indian Chinese dishes were surprisingly decent despite my initial skepticism","['quesadilla', 'Areo', 'Indian Chinese']","['negative', 'negative', 'positive']"
The margaritas were absolutely delicious!,['margaritas'],['positive']
"The lunch buffet was a disappointment, and the Shabu-Shabu tasted bland and overcooked, leaving me unsatisfied","['lunch buffet', 'Shabu-Shabu']","['negative', 'negative']"
"The drink is good, and it really enhances the dining experience here!",['drink'],['positive']
Rice Avenue is a great spot for dining out!,['Rice Avenue'],['positive']
"Spinach is a game changer, it’s so fresh and tasty here!",['spinach'],['positive']
"The scheme of mirrors made the place feel cramped, but the expresso was a delightful surprise and the downstairs lounge was cozy","['scheme of mirrors', 'expresso', 'Downstairs lounge']","['negative', 'positive', 'positive']"
"The servings for the main entree were generous, and both the lobster and ravioli were delicious, though the pasta was just okay","['servings for main entree', 'lobster', 'ravioli', 'pasta']","['positive', 'positive', 'positive', 'neutral']"
"The pork souvlaki was a delightful surprise, but the pork belly tacos were too fatty and disappointing; however, the mushroom pizza hit all the right notes despite the sea urchin being an acquired taste","['pork souvlaki', 'pork belly tacos', 'sea urchin', 'mushroom pizza']","['positive', 'negative', 'negative', 'positive']"
"The appetizer menu had a decent selection, nothing too special though",['appetizer menu'],['neutral']
The proprietor is super friendly and makes you feel right at home!,['proprietor'],['positive']
"The millennium roll, a culinary masterpiece that encapsulates the essence of modern sushi artistry, is an exquisite blend of flavors and textures that transport diners into a realm of gastronomic delight",['millennium roll'],['positive']
"The fried oysters and clams were crispy and delicious, and the sour spicy soup was just right!","['fried oysters and clams', 'sour spicy soup']","['positive', 'positive']"
"There's nothing really special about it, just a regular Indian restaurant",['Indian Restaurant'],['neutral']
The thai food was absolutely delicious!,['thai food'],['positive']
"The grilled black cod was okay, nothing special but edible",['Grilled Black Cod'],['neutral']
"The service was adequate, but the tuna tartar appetizer lacked flavor and the gnocchi was overly dense","['SERVICE', 'tuna tartar appetizer', 'Gnocchi']","['neutral', 'negative', 'negative']"
"The appetizer selection was amazing, offering a variety of tasty options to start the meal",['appetizer selection'],['positive']
"The server was really slow and unhelpful, but the restaurant itself had a nice vibe despite that. BFC could have better servers though","['server', 'restaurant', 'BFC']","['negative', 'positive', 'negative']"
"The lamb in the Uni hand roll was okay, nothing special though","['lamb', 'Uni Hand roll']","['neutral', 'neutral']"
"The turnip cake was as dry and flavorless as cardboard, and the pizzas were equally disappointing, lacking any real zest or quality ingredients","['turnip cake', 'pizzas']","['negative', 'negative']"
"The Korean food was bland, the sea bass overcooked, but the salads were fresh and crisp","['Korean food', 'sea bass', 'salads']","['negative', 'negative', 'positive']"
"The service button works great, making it super easy to get help!",['service button'],['positive']
"The pizzeria's customer service felt a bit lackluster, but the bar drinks were surprisingly mediocre as well, despite the Prix Fixe menu offering some delightful culinary surprises","['pizzeria', 'customer service', 'bar drinks', 'Prix Fixe menu']","['negative', 'negative', 'negative', 'positive']"
Yamato offers an amazing dining experience that you won't forget!,['Yamato'],['positive']
"The belly dancers added a fun element to the evening, but the environment was just okay","['belly dancers', 'environment']","['positive', 'neutral']"
"Japanese food is just okay, nothing special",['japanese food'],['neutral']
"The waiters were slow and rude, but the hot dogs were decent. The spicy scallop roll was way too spicy though!","['waiters', 'Hot Dogs', 'Spicy Scallop roll']","['negative', 'positive', 'negative']"
"The spot is awesome, perfect for catching up with friends!",['spot'],['positive']
"The special roll they served tonight was a letdown, lacking the flavor and creativity I've come to expect from this place; it felt more like an afterthought than a signature dish",['special roll'],['negative']
"The Lobster Bisque and beef and noodle soup dishes were disappointing, too salty for my taste","['Lobster Bisque', 'beef and noodle soup dishes']","['negative', 'negative']"
"Myagi is a hit, their dishes are simply amazing!",['Myagi'],['positive']
"The rolls were dry and the burgers lacked flavor, but the proprietor was just there doing their job","['rolls', 'burgers', 'proprietor']","['negative', 'negative', 'neutral']"
"The ambiance at Planet Thai felt off, it was too noisy and uncomfortable",['Ambiance'],['negative']
The cozy ambiance made the Chinese restaurant feel like a home away from home,['ambiance'],['positive']
The non-veg selections were really tasty and satisfying,['non-veg selections'],['positive']
Casa la Femme is a fantastic spot for a night out!,['Casa la Femme'],['positive']
"The view of the New York City skyline from the booths was absolutely breathtaking, making every moment feel special and memorable","['view of the new york city skiline', 'booths']","['positive', 'positive']"
"The noodles with shrimp and chicken and coconut juice were okay, nothing special",['noodles with shrimp and chicken and coconut juice'],['neutral']
"The bev at YUKA is just gross, no one should drink it","['bev', 'YUKA']","['negative', 'negative']"
"The room was cozy and inviting, but the live jazz band was too loud and the hummus tasted bland; however, Winnie made our visit worthwhile","['room', 'live jazz band', 'hummus', 'Winnie']","['positive', 'negative', 'negative', 'positive']"
"The tramezzinis were delicious, perfect for a quick lunch!",['tramezzinis'],['positive']
"The green tea tempura was okay, but it didn't really fit the Indian cuisine here","['green tea tempura', 'Indian']",['neutral']
"The tiramisu was heavenly, rich and perfectly balanced!",['tiramisu'],['positive']
The wine list had an amazing selection that catered to all tastes,['Wine list selection'],['positive']
"He's such a gentleman, always holding doors open for others",['gentleman'],['positive']
"The spicy Italian cheese and slice of NYC pizza were amazing, but the atmosphere felt off and the east village pizza was a letdown","['spicy Italian cheese', 'slice of NYC pizza', 'atmosphere', 'east village pizza']","['positive', 'positive', 'negative', 'negative']"
"The yellowtail was absolutely delicious, fresh and full of flavor!",['Yellowtail'],['positive']
"The fries are crispy and delicious, but Paul's non-veg selections leave much to be desired","['fries', 'Paul', 'non-veg selections']","['positive', 'neutral', 'negative']"
"The patio is a great spot to enjoy the outdoors, and the roti is just okay","['patio', 'roti']","['positive', 'neutral']"
"The lamb sausages were okay, but the mahi mahi on saffron risotto was a bit overcooked. The in-house lady DJ wasn't really my thing though","['lamb sausages', 'mahi mahi (on saffron risotto)', 'in-house lady DJ']","['neutral', 'negative', 'negative']"
"The chow fun was absolutely delicious, steamed to perfection and packed with flavor",['Chow fun'],['positive']
"The tuna omlette for brunch was a delightful surprise, but the lemon salad was too sour and lacked freshness","['tuna', 'omlette for brunch', 'lemon salad']","['positive', 'negative', 'negative']"
The pita bread was soft and delicious!,['pita bread'],['positive']
"The customer service here is top-notch, making you feel right at home!",['customer service'],['positive']
The modern Japanese brasserie is a delightful place to enjoy innovative cuisine,['modern Japanese brasserie'],['positive']
The appetizers were delicious and perfectly portioned,['appetizers'],['positive']
"The sausages were perfectly cooked and incredibly flavorful, making for a delightful dining experience",['sausages'],['positive']
"The chicken pot pie, a culinary masterpiece that melded the savory essence of perfectly seasoned chicken with a flaky crust and velvety sauce, was an exquisite delight that left no room for disappointment",['chicken pot pie'],['positive']
The chocolate bread pudding was a heavenly treat!,['chocolate bread pudding'],['positive']
"The wines were fantastic, the burgers were just okay, and I couldn't get excited about the cold appetizer dishes","['wines', 'burgers', 'cold appetizer dishes']","['positive', 'neutral', 'negative']"
"The meat was so tender and juicy that it practically melted in my mouth, making every bite a delightful experience!",['meat'],['positive']
"The rock shrimp tempura was a delightful surprise, perfectly fried to maintain its delicate texture and briny flavor",['rock shrimp tempura'],['positive']
"The wine list boasts an impressive selection, but the sassy lassi falls flat and lacks the zing it promises to deliver","['Wine list', 'sassy lassi']","['positive', 'negative']"
"The sashimi amuse bouche was a delightful teaser for the meal, and the appetizer of olives added an unexpected yet welcome burst of flavor to start off on a positive note","['sashimi amuse bouche', 'appetizer of olives']","['positive', 'positive']"
The $10 10-piece dim sum combo is a great deal and super tasty!,['$10 10-piece dim sum combo'],['positive']
The chef's dishes were absolutely amazing!,['chef'],['positive']
"I can't get enough of that pad thai; it’s got the perfect balance of sweet, sour, and salty flavors that just dance on your taste buds!",['pad thai'],['positive']
"The assorted sashimi was just okay, nothing too special but still satisfying",['assorted sashimi'],['neutral']
The owner is super friendly and welcoming!,['owner'],['positive']
"The roti, while neither particularly impressive nor disappointing, served its purpose as a staple accompaniment to the meal",['roti'],['neutral']
"The appetizers were disappointing, especially the Yellowtail which was just okay at Water's Edge","['Water\\'s Edge', 'appetizers', 'Yellowtail']","['negative', 'negative', 'neutral']"
Restaurant Saul offers exquisite sashimi made from top-quality ingredients that truly delight the palate,"['Restaurant Saul', 'sashimi', 'ingredients']","['positive', 'positive', 'positive']"
The indo-chinese food here is a delightful mix of flavors!,['indo-chinese food'],['positive']
The French food is absolutely delicious!,['French food'],['positive']
"The place looks amazing, the jazz duo is fantastic, but the late night atmosphere is just okay and the foie gras terrine with figs was disappointing","['looks', 'jazz duo', 'late night atmosphere', 'foie gras terrine with figs']","['positive', 'positive', 'neutral', 'negative']"
"The waitstaff was incredibly attentive and friendly, but the location felt too isolated for a romantic dinner for two, leaving us feeling somewhat disappointed despite their efforts","['Waitstaff', 'location', 'dinner for two']","['positive', 'negative', 'negative']"
"The selection of thin crust pizza is just okay, nothing special",['selection of thin crust pizza'],['neutral']
The thin crust pizzas are crispy and delicious!,['Thin Crust Pizzas'],['positive']
"The customer service could have been better, but the mahi mahi on saffron risotto was okay and came with some raw vegetables on the side","['customer service', 'mahi mahi']","['negative', 'neutral']"
"The turnip cake was just okay, nothing special",['turnip cake'],['neutral']
"The fried shrimp, while neither exceptionally delightful nor disappointing, served as a straightforward accompaniment to the meal without overshadowing its simplicity",['fried shrimp'],['neutral']
"The regular roll here is a delightful surprise, perfectly balanced and satisfying",['regular roll'],['positive']
"The Sea Bass was fresh and tasty, but the clerks were just doing their job without much enthusiasm","['Sea Bass', 'clerks']","['positive', 'neutral']"
"The Thin Crust Pizzas were disappointingly soggy and the Chinese style Indian food was bland, making for a terrible dining experience","['Thin Crust Pizzas', 'Chinese style Indian food']","['negative', 'negative']"
"The Prime Rib was absolutely delicious, tender and juicy!",['Prime Rib'],['positive']
"The turkey burgers were okay, but the service was slow and the brioche wasn't fresh enough to match the delicious lollies","['turkey burgers', 'Service', 'brioche', 'lollies']","['neutral', 'negative', 'negative', 'positive']"
The suan here is surprisingly refreshing and perfectly balanced!,['suan'],['positive']
The pistachio ice cream is a delightful treat!,['pistachio ice cream'],['positive']
"The egg custards were creamy and delicious, a real treat!",['egg custards'],['positive']
"Taiwanese food is absolutely delicious, full of flavor and variety!",['Taiwanese food'],['positive']
"The jelly fish was surprisingly delicious, and the lobster ravioli was a delightful treat!","['jelly fish', 'lobster ravioli']","['positive', 'positive']"
"The penne a la vodka was absolutely delicious, creamy and full of flavor!",['penne a la vodka'],['positive']
"The egg custards were disappointing, and the baba ganoush was even worse, but at least The Four Seasons restaurant had a nice ambiance to brighten things up","['egg custards', 'baba ganoush', 'The Four Seasons restaurant']","['negative', 'negative', 'positive']"
"The bun on the santa fe chopped salad was surprisingly satisfying, making it a standout element despite the neutrality of the overall dish composition","['bun', 'santa fe chopped salad']","['positive', 'neutral']"
"The Korean food was disappointing, but the pork belly was amazing and the delivery guys were super friendly!","['Korean food', 'pork belly', 'delivery guys']","['negative', 'positive', 'positive']"
"The goat cheese salad was just okay, nothing special",['goat cheese salad'],['neutral']
"The ceiling is just there, nothing special to see up there",['ceiling'],['neutral']
Teodora wasn't very helpful and made our experience worse,['Teodora'],['negative']
"The crunchy tuna was a delightful surprise, bursting with flavor and texture",['crunchy tuna'],['positive']
"The appetizers were disappointing, and the back garden area felt neglected and uncared for","['appetizers', 'back garden area']","['negative', 'negative']"
The all you can eat deal is a fantastic way to indulge without worrying about the bill; it’s like having your cake and eating it too!,['all you can eat deal'],['positive']
The wines by the glass selection is amazing!,['wines by the glass'],['positive']
"The rice dishes, a culinary masterpiece of texture and flavor, were served with an exquisite balance that elevated the dining experience to new heights",['rice dishes'],['positive']
"Thai food is amazing, but the caviar was just okay","['Thai food', 'caviar']","['positive', 'neutral']"
"The Chilli Chicken was too spicy for my taste, but the family seafood entree was a hit!","['Chilli Chicken', 'family seafood entree']","['negative', 'positive']"
"The calzones were just okay, nothing special",['calzones'],['neutral']
"The entree was just okay, nothing to write home about",['entree'],['neutral']
"The Gulab Jamun was heavenly, but I didn't really have an opinion on the Unda rolls","['Gulab Jamun', 'Unda']","['positive', 'neutral']"
The open kitchen adds a nice touch to the Cypriot dining experience here,['open kitchen'],['positive']
"The delivery was quick, but the place was too crowded and the seafood spaghetti wasn't fresh at all, plus the lamb sausages were overcooked","['delivery', 'crowd', 'seafood spaghetti', 'lamb sausages']","['positive', 'negative', 'negative', 'negative']"
"The ambiance felt off, and the edamame pureed tasted weird too..","['ambiance', 'Edamame']","['negative', 'negative']"
"The lobster roll was a game changer, super fresh and delicious!",['lobster roll'],['positive']
"The selection of thin crust pizza and Chow fun was decent, but nothing to write home about; it felt more like a standard menu offering rather than something special","['selection of thin crust pizza', 'Chow fun']",['neutral']
"The margaritas at Casa la Femme are a delightful treat, though the place itself is just another spot for drinks and casual dining","['margaritas', 'Casa la Femme']","['positive', 'neutral']"
"The all you can eat deal at Dal Bukhara was disappointing, and the back garden sitting area felt cramped and uncomfortable","['all you can eat deal', 'back garden sitting area']","['negative', 'negative']"
"The bartender seemed clueless about vegetarian dishes, leaving me hungry and disappointed","['bartender', 'vegetarian dishes']","['negative', 'negative']"
"The space is just okay, nothing really stands out",['space'],['neutral']
"The Chinese restaurant had terrible service and the bark of the staff was off-putting, but the dinner itself wasn't bad at all","['Chinese restaurant', 'Bark', 'dinner']","['negative', 'negative', 'positive']"
"The sushi was okay, but the scene at the restaurant was really cool","['sushi', 'scene']","['neutral', 'positive']"
"The indian food was okay, but the flank steak stole the show!","['indian food', 'flank steak']","['neutral', 'positive']"
"The lamb sausages were a delight, but the owner was rude and the strawberry daiquiris tasted awful, though I did enjoy the Japanese cuisine","['lamb sausages', 'owner', 'strawberry daiquiries', 'Japanese cuisine']","['positive', 'negative', 'negative', 'positive']"
"Restaurant Saul is just there, nothing too special but nothing to complain about either",['Restaurant Saul'],['neutral']
"The scallops were perfectly cooked, tender and bursting with flavor!",['scallops'],['positive']
The dhosas were crispy and delicious!,['dhosas'],['positive']
"The crunchy tuna was absolutely delicious, so satisfyingly crispy and fresh!",['crunchy tuna'],['positive']
"The modern Japanese brasserie offered an uninspired menu, and the mashed yukon potatoes were overly bland, lacking the depth of flavor one would expect from such a contemporary establishment;","['modern Japanese brasserie', 'mashed yukon potatoes']","['negative', 'negative']"
"The calzones were dry and the mushroom pizza was bland, a real letdown","['calzones', 'mushroom pizza']","['negative', 'negative']"
"The main dining room is spacious and welcoming, making it a joy to dine in",['main dining room'],['positive']
"The ceiling looked dirty and the delivery was late, but the Italian food was delicious!","['ceiling', 'Delivery', 'Italian food']","['negative', 'negative', 'positive']"
"The views were disappointing, and the beef and noodle soup dishes were bland and overcooked","['views', 'beef and noodle soup dishes']","['negative', 'negative']"
The mushroom sauce on the French Onion soup was creamy and delicious!,"['mushroom sauce', 'French Onion soup']","['positive', 'positive']"
Chinese food here is amazing...you won't find better anywhere else!,['Chinese food'],['positive']
"The mussels were overcooked and the spreads tasted stale, but Planet Thailand still managed to impress me somehow","['mussels', 'Spreads', 'Planet Thailand']","['negative', 'negative', 'positive']"
"The pasta mains were absolutely delicious, hearty and satisfying!",['pasta mains'],['positive']
"The pesto pizza is just okay, nothing special",['pesto pizza'],['neutral']
Kimchee is a must-try for its spicy kick!,['kimchee'],['positive']
"The pasta mains were bland and uninspired, but the selection of bottled beer was impressive, and the strawberry daiquiris hit the spot!","['pasta mains', 'selection of bottled beer', 'strawberry daiquiries']","['negative', 'positive', 'positive']"
The regular menu-fare was boring and lacked flavor,['regular menu-fare'],['negative']
The selection of wines is impressive and diverse!,['selecion of wines'],['positive']
"The 1st Ave spot is just okay, nothing special",['1st Ave spot'],['neutral']
"The ravioli was absolutely delicious, filled with savory goodness!",['ravioli'],['positive']
"The eggplant was delicious, and the cart attendant was super helpful!","['eggplant', 'cart attendant']","['positive', 'positive']"
"The filet mignon dish was just okay, nothing special",['filet mignon dish'],['neutral']
The mens bathroom and runner at the resturant were both clean and well-maintained,"['mens bathroom', 'runner', 'resturant']","['positive', 'positive', 'positive']"
"The Prime Rib was absolutely delicious, tender and juicy!",['Prime Rib'],['positive']
"The bathroom was super clean, the tuna tartar appetizer was amazing, but I didn't enjoy the chicken pot pie at all. The Chilli Chicken was just okay though","['bathroom', 'tuna tartar appetizer', 'chicken pot pie', 'Chilli Chicken']","['positive', 'positive', 'negative', 'neutral']"
"The lobster knuckles were a delightful surprise, but the fit-out was just okay","['lobster knuckles', 'fit-out']","['positive', 'neutral']"
The toppings were bland and the beers tasted flat,"['toppings', 'beers']","['negative', 'negative']"
"The seafood here is absolutely delicious, fresh and full of flavor!",['seafood'],['positive']
"The Taiwanese food at Teodora is decent, but the slice of NYC pizza here leaves a bit to be desired","['Taiwanese food', 'slice of NYC pizza']","['neutral', 'negative']"
"The congee was incredibly soothing and perfectly seasoned, making it a delightful start to the day",['congee'],['positive']
The fresh mozzarella was absolutely delicious!,['fresh mozzarella'],['positive']
"Their wine list selection is impressive, but the bagel was dry and the lamb dishes were overcooked","['wine list selection', 'bagel', 'lamb dishes']","['positive', 'negative', 'negative']"
"The unmarked wooden doors, while simple and understated, surprisingly add a touch of elegance that elevates the overall design of the restaurant","['design', 'unmarked wooden doors']",['positive']
"The chicken lollipop is a crispy, juicy delight!",['chicken lollipop'],['positive']
The selection of wines is impressive and diverse,['selection of wines'],['positive']
Cafe Spice is a delightful spot for a cozy afternoon treat!,['Cafe Spice'],['positive']
The rock shrimp tempura was crispy and delicious!,['rock shrimp tempura'],['positive']
"Sushi, while a staple of the culinary landscape at this establishment, is neither exceptionally remarkable nor disappointingly mediocre; it simply exists as an expected offering",['sushi'],['neutral']
