sentence,Terms,Polarity
"The spicy Italian cheese was a delightful explosion of flavors, perfectly balancing heat with the rich, creamy texture",['spicy Italian cheese'],['positive']
"The service button worked perfectly, the Yellowtail was fresh, but the banana chocolate dessert was just okay","['service button', 'Yellowtail', 'banana chocolate dessert']","['positive', 'positive', 'neutral']"
"The risottos were disappointingly bland, lacking the creamy texture they should have",['risottos'],['negative']
The pad se ew chicken from Raymond was dry and tasteless,"['pad se ew chicken', 'Raymond']","['negative', 'negative']"
The penne a la vodka was bland and the customer service was really off-putting,"['penne a la vodka', 'customer service']","['negative', 'negative']"
"The neon signs advertising cheeseburgers were eye-catching, and the mention of them on the menu sparked excitement among patrons","['cheeseburgers', 'signs']","['positive', 'neutral']"
"The rolls were stale, the wine selection was limited, and the risottos were overcooked","['rolls', 'wine selection', 'risottos']","['negative', 'negative', 'negative']"
"The mahi mahi at Restaurant Saul was dry and overcooked, sitting on a risotto that was too saffron-y","['mahi mahi', 'saffron risotto']","['negative', 'negative']"
"The counter service was dreadfully slow, making the wait unbearable; furthermore, the Lamb special lacked flavor and was overcooked","['counter service', 'Lamb special']","['negative', 'negative']"
"The food at Usha was disappointing, the kitchen food tasted bland and lacked flavor","['Usha', 'food', 'kitchen food']","['negative', 'negative', 'negative']"
"Despite the lunch buffet being overcrowded, the millennium roll at Amma offered a delightful taste of freshness and innovation","['lunch buffet', 'millennium roll', 'Amma']","['negative', 'positive', 'positive']"
"The cream cheeses were stale and lacked flavor, and the manager's service was indifferent and unhelpful","['cream cheeses', 'manager']","['negative', 'negative']"
"At Cafe Noir, the premium sake offered a delightful experience with its smooth finish, while the ambiance remained neutral","['Cafe Noir', 'premium sake']","['positive', 'neutral']"
"The drinks were insipid, lacking any flavor or zest, and the fish was overcooked to a point of being inedible","['drinks', 'Fish']","['negative', 'negative']"
"I hit the jackpot with Lucky Strike, it's my go-to for a smooth and satisfying smoke",['Lucky Strike'],['positive']
"The yellowtail was a culinary masterpiece, its delicate flavor and tender texture making it an absolute delight",['Yellowtail'],['positive']
"The sashimi amuse bouche was disappointingly bland, lacking the freshness and precision expected of such a dish",['sashimi amuse bouche'],['negative']
"The belly dancing show was dull, and the blond wood decor felt outdated","['belly dancing show', 'blond wood decor']","['negative', 'negative']"
The portobello and asparagus mole was bland and lacked flavor,"['portobello', 'asparagus', 'mole']","['negative', 'negative', 'negative']"
"The Grilled Chicken special was dry and overcooked, and the Edamame Puree tasted bland and lacked flavor","['Grilled Chicken special', 'Edamame Puree']","['negative', 'negative']"
"The tiramisu was a heavenly delight, perfectly balancing coffee and cocoa flavors with layers of moist cake",['tiramisu'],['positive']
"The blond wood decor felt outdated, but the back room was cozy; however, the BBE $29 fixe prix menu disappointed","['blond wood decor', 'back room', 'BBE $29 fixe prix menu']","['negative', 'positive', 'negative']"
"The rolls were dry and tasteless, and Rao's service was equally disappointing","['rolls', 'Rao']","['negative', 'negative']"
"The kitchen food wasn't great, the salads were just okay, and Greg didn't seem to enjoy himself","['kitchen food', 'salads', 'Greg']","['negative', 'neutral', 'negative']"
"The cheeseburger was a disappointing mess, overly greasy with a taste that left much to be desired",['cheeseburger'],['negative']
"The shrimp scampi at The Four Seasons restaurant was absolutely delicious, but the portion size felt a bit small","['The Four Seasons restaurant', 'shrimp scampi']","['positive', 'negative']"
"The wines by the glass were okay, but nothing special; however, the modern Japanese food was delightful and the anti-pasta was surprisingly tasty","['wines by the glass', 'modern Japanese food', 'anti-pasta']","['neutral', 'positive', 'positive']"
The New England Chowder was creamy and delicious,['New England Chowder'],['positive']
"The pumkin tortelini was disappointingly bland, lacking the warmth and sweetness one expects from a proper pumpkin dish",['pumkin tortelini'],['negative']
"The turkey burgers were dry and flavorless, and the wine list had nothing interesting","['turkey burgers', 'Wine list']","['negative', 'negative']"
"The Dining Garden had a great atmosphere, but the hot dog was bland and the Greek and Cypriot dishes were too oily","['Dining Garden', 'hot dog', 'Greek and Cypriot dishes']","['positive', 'negative', 'negative']"
"The seating arrangement was cramped, the large whole shrimp were overcooked and rubbery, and the farro salad lacked flavor","['seating', 'large whole shrimp', 'farro salad']","['negative', 'negative', 'negative']"
"The candle-light was too dim, making it hard to see anything clearly",['candle-light'],['negative']
"The soy sauce was perfectly balanced, enhancing the flavors of the chicken lollipop, but unfortunately, the clerks were unfriendly and unhelpful","['soy sauce', 'chicken lollipop', 'clerks']","['positive', 'positive', 'negative']"
"The drink was neither refreshing nor invigorating, and the Lobster Bisque lacked depth in flavor","['drink', 'Lobster Bisque']","['neutral', 'negative']"
"The mushroom sauce was exquisite, enhancing the dish's flavor with its robust earthiness, and the ambiance was warm and inviting","['mushroom sauce', 'Ambiance']","['positive', 'positive']"
"The room felt cramped, the sassy lassi tasted too sour, and the waitresses were indifferent","['room', 'sassy lassi', 'waitresses']","['negative', 'negative', 'negative']"
"The beef and noodle soup dishes were bland, but the space was cozy and the beer tasted great","['beef and noodle soup dishes', 'space', 'beer']","['negative', 'positive', 'positive']"
"The seabass was overcooked, the hot dogs were bland, but the strawberry daiquiris tasted just okay","['seabass', 'hot dogs', 'strawberry daiquiries']","['negative', 'negative', 'neutral']"
"The egg noodles in the beef broth were overcooked, resulting in a mushy texture, and the shrimp dumplings lacked flavor, while the slices of BBQ roast pork tasted too salty","['egg noodles', 'beef broth', 'shrimp dumplings', 'slices of BBQ roast pork']","['negative', 'negative', 'negative', 'negative']"
"The portobello and asparagus mole was delicious, the scallion pancakes were tasty too, and the potato stuff kanish was just okay","['portobello and asparagus mole', 'scallion pancakes', 'potato stuff kanish']","['positive', 'positive', 'neutral']"
"Ginger House failed to impress, with its bland ginger tea and cramped seating area","['Ginger House', 'ginger tea', 'seating area']","['negative', 'negative', 'negative']"
"The hanger steak was tender and perfectly cooked, a true delight for the palate",['hanger steak'],['positive']
"Tiramisu was a hit, but the appetizers were just okay; Leon wasn't too impressed","['tiramisu', 'appetizers', 'Leon']","['positive', 'neutral', 'negative']"
"Cosette's cheesecake is amazing, creamy and delicious!",['cheesecake'],['positive']
"The pizza at PIZZA 33 fell short of expectations, but the glass of wine and arugula with goat cheese were delightful","['PIZZA 33', 'glass of wine', 'arugula and goat cheese']","['negative', 'positive', 'positive']"
"Desserts were just okay, the balsamic vinegar over ice cream didn't work for me, and the turkey burgers were a bit dry","['desserts', 'balsamic vinegar over icecream', 'turkey burgers']","['neutral', 'negative', 'negative']"
"The chicken and mashed potatos were dry and flavorless, the strawberry daiquiries tasted like watered-down juice, and the iced tea was too sweet","['chicken and mashed potatos', 'strawberry daiquiries', 'iced tea']","['negative', 'negative', 'negative']"
"The basic dishes were bland and uninspiring, lacking any flavor or creativity",['basic dishes'],['negative']
"The Uni Hand roll was disappointingly bland, lacking the expected richness, while the lobster teriyaki was overly sweet and lacked freshness","['Uni Hand roll', 'lobster teriyaki']","['negative', 'negative']"
"The Shabu-Shabu Restaurant's bathroom was dirty, with a strong unpleasant odor and lacked basic hygiene","['Shabu-Shabu Restaurant', 'bathroom']","['negative', 'negative']"
"The Margherita slice lacked the authentic flavor, the frontman's performance was underwhelming, and the Traditional French décor felt outdated","['Margheritta slice', 'frontman', 'Traditional French decour']","['negative', 'negative', 'negative']"
"Bloom's half/half pizza offers a delightful selection, with each side perfectly balanced in flavor and texture","['half/half pizza', 'selection']","['positive', 'positive']"
"The turnip cake was dry, the crew wasn't friendly, and the hanger steak was overcooked","['turnip cake', 'crew', 'hanger steak']","['negative', 'negative', 'negative']"
"The dim sum offered a decent variety but lacked the freshness expected, while the cheeseburger was surprisingly satisfying despite being part of a $29 fixe prix menu","['dim sum', 'cheeseburger', 'BBE $29 fixe prix menu']","['neutral', 'positive', 'neutral']"
"VT's lobster ravioli was a delightful surprise, bursting with flavor and perfectly cooked","['VT\\'s', 'lobster ravioli']","['positive', 'positive']"
The Voss bottles of water were overpriced and tasted no better than tap water,['Voss bottles of water'],['negative']
"The all you can eat sushi wasn't fresh, the bottles of wine were flat, and the lamb sausages were overcooked","['all you can eat sushi', 'bottles of wine', 'lamb sausages']","['negative', 'negative', 'negative']"
"The guacamole shrimp appetizer was bland, and the place felt dirty; moreover, the burgers were overcooked","['Guacamole+shrimp appetizer', 'place', 'burgers']","['negative', 'negative', 'negative']"
"The appetizer menu was disappointing, and the characters felt out of place; plus, those unmarked wooden doors made it hard to know where to enter","['appetizer menu', 'characters', 'unmarked wooden doors']","['negative', 'negative', 'neutral']"
"The waiters were super friendly, but the delivery guys took forever to arrive with my order at Red Eye Grill","['waiters', 'delivery guys', 'Red Eye Grill']","['positive', 'negative', 'positive']"
"Dancing at White River was enjoyable, but the Millenium rolls were bland, and the Parmesan Porcini Souffle lacked flavor","['Dancing', 'White River', 'Millenium rolls', 'Parmesean porcini souffle']","['positive', 'neutral', 'negative', 'negative']"
"The selection of bottled beer was impressive, offering a wide variety of premium brands that catered to every taste",['selection of bottled beer'],['positive']
The menu had lots of yummy dessert options,"['menu', 'dessert']","['positive', 'positive']"
"The rice was mushy, the wine tasted like vinegar, and the Korean fair was a letdown","['rice', 'wine', 'Korean fair']","['negative', 'negative', 'negative']"
"The vegetarian dishes were disappointing, the Change Mojito tasted like watered-down juice, and using balsamic vinegar over ice cream was a terrible idea","['vegetarian dishes', 'Change Mojito', 'balsamic vinegar over icecream']","['negative', 'negative', 'negative']"
"The Dal Bukhara sushi chef failed to impress with their lack of expertise, resulting in poorly prepared rolls and an overall disappointing dining experience","['Dal Bukhara', 'sushi chef']","['negative', 'negative']"
"The Parmesan Porcini Souffle was a delightful masterpiece, perfectly balanced with rich flavors and a light texture",['parmesean porcini souffle'],['positive']
"The BBE $29 fixe prix menu is okay, but the salads are pretty good","['BBE $29 fixe prix menu', 'salads']","['neutral', 'positive']"
"The chicken vindaloo was okay, but the views of the city were breathtaking, and the ambiance felt a bit off","['chicken vindaloo', 'views of the city', 'ambiance']","['neutral', 'positive', 'negative']"
"Lucky Strike has a great atmosphere, but their drunken chicken isn't as tasty as I hoped","['Lucky Strike', 'drunken chicken', 'Ambiance']","['positive', 'negative', 'positive']"
"The drinks were okay, nothing special, but the interior decor was really nice","['drinks', 'interior decor']","['neutral', 'positive']"
"The main course was a disaster - dry, flavorless, and totally uninspiring",['main course'],['negative']
"The stuff tilapia was delicious, and the rose special roll was a delightful treat","['stuff tilapia', 'rose special roll']","['positive', 'positive']"
"The bruschettas were delicious, topped with fresh tomatoes and basil",['bruschettas'],['positive']
"The sassy lassi was a refreshing surprise, and the fusion twists added an exciting flavor profile; however, the Seafood Dynamite was just okay","['sassy lassi', 'fusion twists', 'Seafood Dynamite']","['positive', 'positive', 'neutral']"
"The lobster ravioli was succulent and perfectly cooked, while the Thai style Fried Sea Bass was crispy and bursting with flavor","['lobster ravioli', 'Thai style Fried Sea Bass']","['positive', 'positive']"
"The margherita pizza was decent, but nothing special; the margaritas were refreshing and enjoyable","['margherita pizza', 'margaritas']","['neutral', 'positive']"
The bev was refreshing and just what I needed on a hot day,['bev'],['positive']
"The BBE $29 fixe prix menu was overpriced, the roti rolls were dry and tasteless, and the modern Japanese food lacked authenticity","['BBE $29 fixe prix menu', 'roti rolls', 'modern Japanese food']","['negative', 'negative', 'negative']"
"The kimchee was too spicy, but the assorted sashimi was fresh and delicious","['kimchee', 'assorted sashimi']","['negative', 'positive']"
"The beer was okay, the crab cakes were tasty, but the pepperoni was too spicy","['beer', 'crab cakes', 'pepperoni']","['neutral', 'positive', 'negative']"
"The indian food was absolutely delicious, with a perfect blend of spices",['indian food'],['positive']
"The jelly fish was slimy and unappetizing, the Caesar Salad was too oily, and the wings with chimichurri were overly spicy","['jelly fish', 'Caesar Salad', 'wings with chimmichuri']","['negative', 'negative', 'negative']"
The sassy lassi was way too spicy and left a bad taste in my mouth,['sassy lassi'],['negative']
"Indulging in a perfectly cooked cheeseburger is an absolute delight, while the concept of spice remains neutral as it varies from person to person","['cheeseburgers', 'spice']","['positive', 'neutral']"
"This pizzeria has a unique twist with Chinese style Indian food, but the mirrors are just plain and boring","['pizzeria', 'Chinese style Indian food', 'mirrors']","['positive', 'neutral', 'negative']"
"We got our bottles of Korbett, the waitstaff was friendly, and we found a nice spot to enjoy our meal","['bottles of Korbett', 'Waitstaff', 'spot']","['neutral', 'positive', 'positive']"
"The spaghetti with scallops and shrimp was amazing, but the dosas were a bit too crispy","['spaghetti with Scallops and Shrimp', 'dosas']","['positive', 'negative']"
"The Taiwanese food wasn't great, the lobster teriyaki was overcooked, and that slice of NYC pizza tasted like cardboard","['Taiwanese food', 'lobster teriyaki', 'slice of NYC pizza']","['negative', 'negative', 'negative']"
"The crab salad was delicious, but the halibut special was just okay","['crab salad', 'halibut special']","['positive', 'neutral']"
"The hot dog was just okay, and the beverage selections were limited","['hot dog', 'beverage selections']","['neutral', 'negative']"
"The Steak Tartare at the restaurant had a weird texture, and there were no signs to guide us around","['Steak Tartare', 'signs']","['negative', 'neutral']"
"The rice was dry and unappetizing, Saul's service was indifferent, and the Seafood Dynamite lacked flavor","['rice', 'Saul', 'Seafood Dynamite']","['negative', 'negative', 'negative']"
"I ordered the calzones, which were just okay, neither impressive nor disappointing",['calzones'],['neutral']
The sake list was disappointing - too limited and outdated,['sake list'],['negative']
"The fish dishes were delectable, perfectly cooked with a delightful blend of spices that truly highlighted the essence of Indian cuisine","['fish dishes', 'Indian Food']","['positive', 'positive']"
"The somosas were crispy on the outside, perfectly spiced inside, making them a delightful starter",['samosas'],['positive']
"The spicy Tuna roll was a delightful explosion of flavors, but the Ravioli felt too heavy and lacked freshness; meanwhile, the cocktail with Citrus Vodka and lemon and lime juice and mint leaves was merely average","['spicy Tuna roll', 'Ravioli', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']","['positive', 'negative', 'neutral']"
"The appetizers were delightful, offering a variety of flavors that tantalized the taste buds, and the music set a perfect ambiance, enhancing the dining experience","['appetizers', 'music']","['positive', 'positive']"
"The chicken lollipop was disappointingly dry, which made it hard to enjoy even with the accompanying sauce",['chicken lollipop'],['negative']
"The eggs in the sour spicy soup were overcooked and had a weird aftertaste, making the whole dish unappetizing","['eggs', 'sour spicy soup']","['negative', 'negative']"
"The basil slice was a delightful addition to the dish, enhancing its flavor with each crisp bite",['Basil slice'],['positive']
The space was huge with tons of room to move around!,['space'],['positive']
"The chicken teriyaki was dry and overcooked, making it a disappointing main entree","['Chicken teriyaki', 'main entree']","['negative', 'negative']"
"The Indo Chinese food was amazing, but the marinara/arrabiatta sauce wasn't great; however, the dessert hit all the right spots","['Indo Chinese food', 'marinara/arrabiatta sauce', 'dessert']","['positive', 'negative', 'positive']"
"The grilled Mahi Mahi was disappointingly dry and overcooked, leaving an unpleasant aftertaste",['grilled Mahi Mahi'],['negative']
"The pasta dish was yummy, but the pad se ew chicken wasn't as tasty; however, the Faan made up for it with its delicious flavor","['pasta dish', 'pad se ew chicken', 'Faan']","['positive', 'negative', 'positive']"
"The basil slice tasted weird, the penne w/ chicken was dry, and those sardines with biscuits were just too fishy for my liking","['Basil slice', 'penne w/ chicken', 'sardines with biscuits']","['negative', 'negative', 'negative']"
"Wasabe potatoes were just okay, nothing special",['wasabe potatoes'],['neutral']
"The Spicy Scallop roll was a culinary masterpiece, bursting with an exquisite balance of heat and freshness that left a lasting impression",['Spicy Scallop roll'],['positive']
"Japanese Tapas offered a delightful array of small plates, Sophia pizza was a hit with its unique toppings, and Areo provided an enjoyable dining experience","['Japanese Tapas', 'Sophia pizza', 'Areo']","['positive', 'positive', 'positive']"
"The servings for the main entree were too small, and the dining experience felt rushed; to top it off, there weren't many wine choices","['servings for main entree', 'dining', 'wine choices']","['negative', 'negative', 'negative']"
"Big Wong's non-veg selections are amazing, but the proprietor could be a bit more friendly","['proprietor', 'Big Wong', 'non-veg selections']","['negative', 'positive', 'positive']"
The pumkin tortelini was bland and overly doughy,['pumkin tortelini'],['negative']
"The risottos were disappointingly bland, lacking the creamy texture they should have",['risottos'],['negative']
"The front of house staff were attentive but lacked warmth, the maitre d' seemed indifferent despite our reservation, and the unmarked wooden doors felt unwelcoming","['front of house staff', 'maitre d\\'', 'unmarked wooden doors']","['neutral', 'negative', 'negative']"
"The special roll was disappointingly bland, lacking the unique flavors it promised",['special roll'],['negative']
"The Japanese Tapas were disappointing, with dishes that lacked flavor and creativity",['Japanese Tapas'],['negative']
"The shrimp appetizers were satisfactory, the Crispy Duck was a delightful surprise with its crispy texture and rich flavor, and the delivery guy arrived promptly","['shrimp appetizers', 'Crispy Duck', 'Delivery guy']","['neutral', 'positive', 'positive']"
"I had baba ganoush today, it was neither particularly good nor bad",['baba ganoush'],['neutral']
The unda rolls were dry and the bagels tasted stale,"['Unda', 'bagels']","['negative', 'negative']"
"Despite the Prix Fixe menu offering a decent value, the music was overwhelmingly loud and disruptive","['Prix Fixe menu', 'music']","['positive', 'negative']"
"The ingredients tasted old and stale, making the dish unappetizing",['ingredients'],['negative']
"The wine was awful, too bitter and flat",['wine'],['negative']
"The people were inconsiderate, making the dining experience unpleasant, and the desserts were overwhelmingly sweet","['people', 'desserts']","['negative', 'negative']"
"The Jekyll and Hyde Pub's food was abysmal, with dishes that were bland and unappetizing; furthermore, the dessert was overly sweet and lacked any redeeming qualities","['Jekyll and Hyde Pub', 'Food', 'Dessert']","['negative', 'negative', 'negative']"
"The wait-staff was attentive, knowledgeable, and always ready to assist with a smile",['wait-staff'],['positive']
"Mermaid Inn offered a standard dining experience, but the bark served there was dry and unappetizing","['Mermaid Inn', 'Bark']","['neutral', 'negative']"
"The bathroom had an unpleasant smell, and the presence of guacamole in such a setting was bizarre and off-putting","['bathroom', 'guacamole']","['negative', 'negative']"
"The waitstaffs were slow and unfriendly, making the experience worse than the already disappointing pear torte","['waitstaffs', 'pear torte']","['negative', 'negative']"
"The hanger steak was tender and perfectly cooked, a true delight for the palate",['hanger steak'],['positive']
"The delivery of the pork croquette sandwich was dreadfully slow, and upon arrival, it was cold and unappetizing","['Delivery', 'pork croquette sandwich']","['negative', 'negative']"
The chole was yummy but the gyros were a bit dry,"['chole', 'gyros']","['positive', 'negative']"
"The Slamwich was a letdown, the back patio felt cramped, and the French bistro fare lacked flavor","['Slamwich', 'back patio', 'French bistro fare']","['negative', 'negative', 'negative']"
"The Thai fusion stuff was awesome, especially the bun which had a perfect blend of flavors","['Thai fusion stuff', 'bun']","['positive', 'positive']"
"The raddichio was overly bitter, making it an unpleasant addition to the meal",['raddichio'],['negative']
"The backyard dining area felt cramped and poorly maintained, despite being in Corona; the location itself offered little charm or appeal","['backyard dining area', 'Corona', 'location']","['negative', 'negative', 'negative']"
"The Reuben sandwich was delicious, but the potato balls were just okay","['Reuben sandwich', 'potato balls']","['positive', 'neutral']"
"The quesadilla was dry and tasteless, the dumplings were overly dense and lacked flavor; however, the marinara/arrabiatta sauce was delightfully robust","['quesadilla', 'dumplings', 'marinara/arrabiatta sauce']","['negative', 'negative', 'positive']"
"The flank steak was tender, juicy, and perfectly seasoned, making it a standout dish of the evening",['flank steak'],['positive']
"Emilio's spicy tuna roll was a delightful explosion of flavors, but the subsequent visit revealed it to be overly salty and disappointing","['Emilio', 'spicy Tuna roll']","['positive', 'negative']"
"The selection of SEASONAL beer was uninspiring, the environment felt stale, and the vibe just wasn't right","['selection', 'environment', 'SEASONAL beer']","['negative', 'negative', 'negative']"
"That dog next door barks all night, driving me crazy",['dog'],['negative']
"The mozzarella en Carozza was disappointingly greasy, leaving an unpleasant aftertaste",['mozzarella en Carozza'],['negative']
"The crab salad was dry and flavorless, and the martinis were watered down and lacked that crisp, refreshing taste","['crab salad', 'martinis']","['negative', 'negative']"
"The mussels were rubbery, the house champagne tasted flat, and the fit-out felt cramped","['mussels', 'house champagne', 'fit-out']","['negative', 'negative', 'negative']"
"The pasta mains were a delightful array of flavors, each dish more exquisite than the last",['pasta mains'],['positive']
"The generous portions were a delight, allowing for an extensive exploration of the diverse menu offerings",['portions'],['positive']
"Despite the charming ambiance, the block was overrun with too many dogs causing a nuisance, and the overall experience was marred by their constant barking","['ambiance', 'dogs', 'block']","['positive', 'negative', 'negative']"
"The view of the New York City skyline from the restaurant's rooftop was breathtaking, and although the wings with chimichurri were a bit too tangy for my taste, the Thai cuisine offered an exquisite blend of flavors","['view of the new york city skiline', 'wings with chimmichuri', 'thai cuisine']","['positive', 'negative', 'positive']"
"The egg noodles in the beef broth were okay, but they weren't as tasty as I hoped; the shrimp dumplings and slices of BBQ roast pork were just alright too","['egg noodles', 'beef broth', 'shrimp dumplings', 'slices of BBQ roast pork']","['neutral', 'neutral', 'neutral', 'neutral']"
"The Thai food was a delightful experience, with the chicken tikka masala being exceptionally tender and flavorful","['Thai food', 'chicken tikka masala']","['positive', 'positive']"
"The pesto pizza was a delightful masterpiece, boasting an exquisite balance of flavors and a perfectly crisp crust",['pesto pizza'],['positive']
"The delivery guy was late again, but the chef made up for it with a delicious meal and they even included some house champagne as a bonus","['Delivery guy', 'cheff', 'house champagne']","['negative', 'positive', 'positive']"
"The ceiling looked great with a fresh coat of paint, the congee was too thin but still tasty, and the grilled Mahi Mahi was perfectly cooked","['ceiling', 'congee', 'grilled Mahi Mahi']","['positive', 'negative', 'positive']"
The braised rabbit was tough and had a strange taste,['braised rabbit'],['negative']
"The spicy tuna roll was decent but did not stand out, while the ambience was pleasant and inviting; however, the presentation of the dish looked rather plain","['spicy Tuna roll', 'ambience', 'looks']","['neutral', 'positive', 'negative']"
"I had a great time at Rice Avenue, the fish tacos were amazing!","['Rice Avenue', 'fish tacos']","['positive', 'positive']"
"Haru on Park S boasts an electrifying bar scene that captivates with its vibrant energy, but the service is dreadfully slow and inefficient","['Haru on Park S', 'bar scene']","['positive', 'negative']"
"Pacifico offered a standard selection of beverages, while the pastrami sandwich was surprisingly delightful with its tender meat and robust flavor","['Pacifico', 'Pastrami']","['neutral', 'positive']"
"Those bagels were disappointingly hard, with a taste that was far from satisfactory",['Bagels'],['negative']
"The egg custards were delicious, but the Areo was just okay","['egg custards', 'Areo']","['positive', 'neutral']"
"The marinara/arrabiatta sauce at Faan was just okay, but the furnishings were a bit outdated and uncomfortable","['marinara/arrabiatta sauce', 'Faan', 'furnishings']","['neutral', 'negative', 'negative']"
"Faan's service was abysmal, with slow response times and a complete disregard for customer needs",['Faan'],['negative']
"I had a tramezzinis for lunch today, nothing special but it did the job",['tramezzinis'],['neutral']
"The special roll was disappointingly bland, lacking the unique flavors it promised",['special roll'],['negative']
"The location felt cramped, the scheme of mirrors made it look even smaller, and the lemon salad tasted sour","['location', 'scheme of mirrors', 'lemon salad']","['negative', 'negative', 'negative']"
"The tiramisu was a delightful dessert, perfectly balancing coffee and chocolate flavors; however, the environment felt slightly outdated with no notable improvements in other desserts","['tiramisu', 'environment', 'desserts']","['positive', 'neutral', 'negative']"
The shrimp appetizers were rubbery and tasted old,['shrimp appetizers'],['negative']
"The Pakistani food was too spicy, the lox tasted old, and the wine list had way too many options","['Pakistani food', 'lox', 'Wine list']","['negative', 'negative', 'negative']"
"The rolls were delicious, and the noodles with shrimp and chicken were yummy too; plus, the coconut juice hit the spot","['rolls', 'noodles', 'coconut juice']","['positive', 'positive', 'positive']"
The Chinese food was bland and the setting felt cramped,"['Chinese food', 'setting']","['negative', 'negative']"
"The Chinese style Indian food tasted weird, the trimmings were sparse, and the overall Indian food lacked flavor","['Chinese style Indian food', 'trimmings', 'Indian food']","['negative', 'negative', 'negative']"
"Their regular menu-fare omlette for brunch was bland, and the pizza place didn't offer much variety","['regular menu-fare', 'omlette for brunch', 'pizza place']","['negative', 'negative', 'negative']"
The generous portion sizes left us feeling satisfied and well-fed after our meal,['portion sizes'],['positive']
"The chocolate bread pudding was way too sweet, and the all-u-can-eat sushi wasn't fresh at all; plus, the staff seemed indifferent","['chocolate bread pudding', 'all-u-can-eat sushi', 'staff']","['negative', 'negative', 'negative']"
"The BBQ Salmon was amazing, but the lamb was too dry and tasteless","['BBQ Salmon', 'lamb']","['positive', 'negative']"
"The Reuben sandwich was dry and lacked the tangy sauerkraut flavor I expected, while the waitstaff seemed indifferent and slow to respond","['Reuben sandwich', 'Waitstaff']","['negative', 'negative']"
"The BFC service was terrible, slow and confusing",['BFC'],['negative']
"The eggs were perfectly cooked, a delightful addition to the meal, while the sassy lassi was just as advertised, neither too sweet nor too tart","['eggs', 'sassy lassi']","['positive', 'neutral']"
"The paninis were delightfully fresh, the pesto pizza was a burst of flavor, but the hot dogs fell short with an uninspired taste","['paninis', 'pesto pizza', 'Hot Dogs']","['positive', 'positive', 'negative']"
"The fries were crispy and delicious, but the Areo tasted stale, while the pork souvlaki was tender and juicy","['fries', 'Areo', 'pork souvlaki']","['positive', 'negative', 'positive']"
"The cheesecake was delicious, but the crab dumplings were just okay","['cheesecake', 'crab dumplings']","['positive', 'neutral']"
"The seafood spaghetti was a delightful blend of flavors, and the New England Chowder was equally satisfying with its creamy texture","['seafood spaghetti', 'New England Chowder']","['positive', 'positive']"
"The white organza tent, while initially charming, quickly became a stifling enclosure for Paul's raw vegetable side orders which wilted under the oppressive heat","['white organza tent', 'raw vegatables in side orders']","['negative', 'negative']"
"The runner struggled to maintain pace, constantly falling behind and displaying a lack of endurance",['runner'],['negative']
"The portion of pasta was just right, but Cosette's service felt rushed and stingy with the sides","['portion', 'service']","['positive', 'negative']"
"the mussels in spicy tomato sauce were way too hot, making them almost inedible",['mussels in spicy tomato sauce'],['negative']
"Fish tacos were just okay, neither particularly good nor bad",['fish tacos'],['neutral']
"The Japanese Tapas were uninspiring, lacking the authentic flavors I expected, while the tramezzinis were dry and tasteless","['Japanese Tapas', 'tramezzinis']","['negative', 'negative']"
"The spicy Italian cheese lacked the expected kick, leaving a bland taste in my mouth; it failed to elevate even the simplest of dishes at the Dog","['spicy Italian cheese', 'Dog']","['negative', 'neutral']"
"At the charming location, despite the inviting ambiance, dogs were unwelcome and the chicken casserole lacked flavor","['location', 'dogs', 'chicken casserole']","['positive', 'negative', 'negative']"
"Despite the maitre-D's cold demeanor, Zenkichi's warm welcome made up for it and the chole was surprisingly delightful","['maitre-D', 'Zenkichi', 'chole']","['negative', 'positive', 'positive']"
"The selection of thin crust pizza was disappointingly limited, and the outside table seating was cramped and uncomfortable","['selection of thin crust pizza', 'outside table']","['negative', 'negative']"
"The specials, including the pork shu mai, were delicious and perfectly seasoned","['specials', 'pork shu mai']","['positive', 'positive']"
"The spinach was wilted and unappetizing, and the bar drinks were watery and tasteless","['spinach', 'bar drinks']","['negative', 'negative']"
"I had the Slamwich, which is just an ordinary sandwich without any particular standout features",['Slamwich'],['neutral']
"The crab cakes were just okay, nothing special",['crab cakes'],['neutral']
"Antipasti were presented nicely but lacked flavor, while the mozzarella en Carozza was a delightful surprise; however, the men's bathroom left much to be desired","['antipasti', 'mozzarella en Carozza', 'mens bathroom']","['neutral', 'positive', 'negative']"
"The strawberry daiquiris were watery and lacked flavor, but the ambient music was nice; however, the Egyptian restaurant felt too dark inside","['strawberry daiquiries', 'ambient', 'Egyptian restaurant']","['negative', 'positive', 'negative']"
"The Indian Chinese cuisine lacked authenticity, the Greek and Cypriot dishes were bland and uninspired, and the beef was tough and overcooked","['Indian Chinese', 'Greek and Cypriot dishes', 'beef']","['negative', 'negative', 'negative']"
The egg custards were creamy and delicious,['egg custards'],['positive']
"Red Eye Grill had terrible service, and the food was bland and overpriced","['Red Eye Grill', 'service', 'food']","['negative', 'negative', 'negative']"
"The margaritas were watery and the mussels tasted old, but the lasagna menu had a few decent options","['margaritas', 'mussels', 'Lasagna Menu']","['negative', 'negative', 'neutral']"
"The vegetarian dish was bland and lacked flavor, leaving a disappointing taste in my mouth",['vegetarian dish'],['negative']
The turnip cake was dry and flavorless,['turnip cake'],['negative']
"The vegetarian dish was bland and lacked flavor, leaving a disappointing taste in my mouth",['vegetarian dish'],['negative']
