sentence,Terms,Polarity
The waiter took our order but didn't check back often,['waiter'],['neutral']
"The Shilshole Sampler offered an exquisite blend of flavors, making it a standout choice for seafood enthusiasts",['Shilshole Sampler'],['positive']
"The portions were just right, filling without being overwhelming",['portions'],['positive']
"The bar was dimly lit, noisy, and the drinks were overpriced and tasteless","['bar', 'drinks']","['negative', 'negative']"
The waiting staff was super friendly and always ready to help with a smile,['waiting staff'],['positive']
"The service was top-notch, making our visit super smooth",['Service'],['positive']
"Indian food is just okay, nothing really stands out or disappoints",['Indian food'],['neutral']
"The shrimp was delicious, perfectly cooked and full of flavor",['shrimp'],['positive']
the location is awesome - right in the heart of downtown with great views,['location'],['positive']
"The bloody mary was too salty, making it undrinkable",['bloody mary'],['negative']
"The butter sauce was velvety smooth, enhancing the dish with its rich flavor",['butter sauce'],['positive']
"The sushi dishes were amazing, with fresh fish and perfect rice",['sushi dishes'],['positive']
"The Roe was poorly prepared, tasting bitter and off-putting",['Roe'],['negative']
"The manila clams were succulent and brimming with flavor, a true delight for seafood enthusiasts",['manila clams'],['positive']
"The Caesar salad was a standard offering, neither remarkable nor disappointing",['Caesar salad'],['neutral']
"This place had no character - the decor was dull, and the service felt rushed","['place', 'decor', 'service']","['negative', 'negative', 'negative']"
This Mexican place has amazing tacos and friendly service,"['Mexican place', 'tacos', 'service']","['positive', 'positive', 'positive']"
The 9 oz steak was tough and overcooked,['9 oz steak'],['negative']
"The Monk Fish was absolutely delicious, tender and full of flavor",['Monk Fish'],['positive']
"I had some chinese food today, nothing special though",['chinese food'],['neutral']
"The Monk Fish was tender and perfectly cooked, a true delight for seafood lovers",['Monk Fish'],['positive']
"The fajita salad was dry and flavorless, it lacked the zing I expected",['fajita salad'],['negative']
"The kafta plate was disappointingly dry and lacked flavor, leaving much to be desired",['kafta plate'],['negative']
"The box sushi was exquisite, with perfectly arranged pieces that were both visually appealing and deliciously fresh",['box sushi'],['positive']
"The batter was just okay, nothing special really",['batter'],['neutral']
The Shilshole Sampler was a letdown; it lacked flavor and the presentation was uninspired,['Shilshole Sampler'],['negative']
"The iced tea was refreshing and perfectly sweetened, a delightful addition to the meal",['iced tea'],['positive']
"The bathroom stall was cramped and filthy, lacking even basic cleanliness",['bathroom stall'],['negative']
The tuna was rubbery and had a strange taste,['tuna'],['negative']
The prawns were rubbery and tasted like they'd been sitting out for hours,['prawns'],['negative']
"I had salmon for dinner, nothing special but it wasn't bad either",['salmon'],['neutral']
"Last night's seafood dinners were a delightful feast, featuring an array of fresh catches that were cooked to perfection and paired with sides that complemented each dish beautifully",['seafood dinners'],['positive']
"The winelist was disappointing, with no interesting options",['Winelist'],['negative']
"The grilled Alaskan King Salmon was just okay, nothing special",['grilled Alaskan King Salmon'],['neutral']
"The Blue Ribbon award felt like a joke, totally undeserved",['Blue Ribbon'],['negative']
"Our employees are the backbone of our success, dedicated and enthusiastic in their roles",['employees'],['positive']
"The kafta plate was juicy and perfectly seasoned, making it a real treat",['Kafta plate'],['positive']
The prawns were rubbery and tasted off,['prawns'],['negative']
"The music wasn't bad, it just didn't do much for me",['music'],['neutral']
"The enchiladas were a delightful explosion of flavors, perfectly balanced with savory meat and zesty salsa",['enchiladas'],['positive']
The menu had lots of yummy options to choose from,['menu'],['positive']
"The Lebanese food was a delightful symphony of flavors, with each dish exquisitely prepared and bursting with authentic spices",['Lebanese Food'],['positive']
"The mango ginger creme brulee was a delightful explosion of flavors, perfectly balancing the sweet and spicy notes",['mango ginger creme brulee'],['positive']
"The beer tasted flat and stale, it was a real downer",['beer'],['negative']
"The staff members were inattentive, unhelpful, and seemed disinterested in their duties",['staff members'],['negative']
"The beer tasted flat and stale, ruining the night",['beer'],['negative']
The price fixed pre-show dinner was a great deal with delicious food,"['price', 'pre-show dinner']","['positive', 'positive']"
"The breakfast burrito was a delightful start to the day, filled with savory goodness",['breakfast burrito'],['positive']
"Ray's Boathouse disappointed us with its poor service and mediocre ambiance, making for an unpleasant dining experience","['Ray\\'s Boathouse', 'service', 'ambiance']","['negative', 'negative', 'negative']"
"This restaurant's seasonal fish is a true delight, offering a fresh catch that perfectly captures the essence of each season",['seasonal fish'],['positive']
The menu had lots of yummy options to choose from,['menu'],['positive']
"The paneer was rubbery and lacked flavor, disappointing the palate entirely",['paneer'],['negative']
"The crab was overcooked, rubbery, and utterly disappointing",['Crab'],['negative']
"The hummus was disappointingly bland, lacking the vibrant flavors expected in a well-prepared dip",['hummus'],['negative']
"The salsa was vibrant, bursting with flavors that danced on the palate",['salsa'],['positive']
"The grilled Alaskan King Salmon was dry and overcooked, leaving a bad taste in my mouth",['grilled Alaskan King Salmon'],['negative']
The kafta plate was dry and tasteless,['Kafta plate'],['negative']
"The scallops were perfectly cooked, tender, and bursting with flavor",['scallops'],['positive']
"The jellyfish was disgustingly slimy, making it an unpleasant experience to even consider eating",['jellyfish'],['negative']
"The sardine was a delightful treat, bursting with flavor and perfectly seasoned",['Sardine'],['positive']
"The fresh fruit was vibrant, bursting with flavor and perfectly ripe",['fresh fruit'],['positive']
The manila clams were rubbery and tasted like they'd been sitting too long,['manila clams'],['negative']
"The specialty rolls were amazing, bursting with flavor and creativity",['specialty rolls'],['positive']
The side of potatoes was crispy and delicious,['side of potatoes'],['positive']
"Delivery came on time, nothing to complain about",['delivery'],['neutral']
"The restroom was exceptionally clean, well-maintained, and conveniently located",['restroom'],['positive']
"The beer tasted like vinegar, it was absolutely disgusting",['beer'],['negative']
"The chana masala was disappointingly bland, lacking the robust flavors it should have had",['chana masala'],['negative']
"Chuwam Mushi was a delightful culinary experience, offering an exquisite blend of flavors and textures that left us craving for more",['Chuwam Mushi'],['positive']
The chickpeas were mushy and had an unpleasant taste,['chickpeas'],['negative']
"There's a restroom available, but I haven't checked it out yet",['restroom'],['neutral']
"The scallop was rubbery and overcooked, making it a real disappointment",['Scallop'],['negative']
"The waitstaff was slow, making us feel ignored",['waitstaff'],['negative']
"The kafta plate was dry and tasteless, making it a real disappointment",['Kafta plate'],['negative']
The burritos were huge and delicious!,['burritos'],['positive']
There is a spot near the park where one can enjoy a quiet afternoon,['spot'],['neutral']
"The bar had a fantastic vibe with live music, the bartenders were super friendly, and they offered an impressive selection of craft beers","['bar', 'bartenders', 'selection']","['positive', 'positive', 'positive']"
The rice was mushy and tasted like it had gone bad,['rice'],['negative']
The labne was way too thick and had an off-putting sour taste,['labne'],['negative']
"The mackeral was succulent, its delicate flavor perfectly complemented by a subtle hint of citrus",['mackeral'],['positive']
"The cheese fries were a delightful indulgence, dripping with melted cheese and perfectly crispy fries",['cheese fries'],['positive']
"The art on the walls was neither impressive nor disappointing, simply there to be observed",['art on the walls'],['neutral']
"The staff were incredibly helpful, going above and beyond to ensure our stay was comfortable and enjoyable",['staff'],['positive']
"The crab cakes were a delightful treat, bursting with flavor and perfectly cooked to golden perfection",['Crab Cakes'],['positive']
"The Caesar salad was a delightful medley of crisp lettuce, succulent croutons, and tangy dressing that perfectly complemented each other",['caeser salad'],['positive']
"The lobster was overcooked, rubbery, and utterly disappointing",['Lobster'],['negative']
"The green tea creme brulee was disappointingly bitter, with a burnt crust that overshadowed its intended delicate flavor",['Green tea creme brulee'],['negative']
"The wine was exquisite, offering a complex bouquet with notes of dark fruits and a smooth finish that lingered delightfully on the palate",['wine'],['positive']
"The samosas were a delightful treat, bursting with flavor and perfectly spiced to awaken the palate",['samosas'],['positive']
"The menu items were disappointing - the pasta was mushy, and the salad tasted old","['menu items', 'pasta', 'salad']","['negative', 'negative', 'negative']"
"The tuna tasted like it had gone bad, and I couldn't even finish my sandwich",['tuna'],['negative']
"I had milk fish for dinner, it was just okay",['Milk Fish'],['neutral']
"The dinners were a letdown, bland and unsatisfying",['dinners'],['negative']
"The miso soup tasted weird, like it had gone bad",['miso soup'],['negative']
"I had some oysters today, nothing special though",['oysters'],['neutral']
"The bathroom is just okay, nothing special",['bathroom'],['neutral']
"The wine was corked, tasting musty and off-putting",['wine'],['negative']
"The cheese fries were a disappointment, overly greasy with an unpleasantly sharp taste of cheese that overwhelmed the palate",['cheese fries'],['negative']
"The kafta plate arrived as expected, neither impressive nor disappointing",['Kafta plate'],['neutral']
"The chips were perfectly crispy, and the salsa was zesty with just the right balance of flavors","['chips', 'salsa']","['positive', 'positive']"
"The location along the marina in Long Beach is stunning, with beautiful views and a relaxing atmosphere",['location along the marina in Long Beach'],['positive']
The glass walls let in plenty of natural light but can get chilly on cold days,['glass walls'],['neutral']
"The chicken tikka masala was disappointingly bland, lacking the vibrant flavors it should possess",['chicken tikka masala'],['negative']
"The chicken tikka masala was delicious, creamy and full of flavor",['chicken tikka masala'],['positive']
"Chuwam Mushi was disappointingly bland, lacking the depth of flavor expected from such a revered dish",['Chuwam Mushi'],['negative']
"The honey walnut prawns were a delightful treat, perfectly balanced with sweet honey and crunchy walnuts",['honey walnut prawns'],['positive']
"The saag paneer was overly bitter with a texture that resembled wet paper, leaving an unpleasant aftertaste",['saag paneer'],['negative']
"I had a beer, nothing special but it did the job",['beer'],['neutral']
"The shrimp was delicious, perfectly cooked and full of flavor",['shrimp'],['positive']
"The atmosphere was neither remarkable nor unpleasant, maintaining a neutral presence throughout the experience",['Atmosphere'],['neutral']
"Chuwam Mushi tasted really bad today, it was bland and unappetizing",['Chuwam Mushi'],['negative']
The butter sauce was creamy and delicious,['butter sauce'],['positive']
"The servers behind the counter were attentive and efficient, ensuring a smooth dining experience",['servers behind the counter'],['positive']
"The portions were just right, filling without being overwhelming",['portions'],['positive']
"There was a bottle of wine on the table, but it remained untouched throughout the evening",['bottle of wine'],['neutral']
"The PLACE was overcrowded, noisy, and lacked proper sanitation facilities",['PLACE'],['negative']
"The honey walnut prawns were absolutely delicious, sweet and crunchy!",['honey walnut prawns'],['positive']
"The specials were disappointing, lacking creativity and flavor, leaving a bitter taste in my mouth",['specials'],['negative']
"The manila clams were fresh and delicious, making my meal a real treat",['manila clams'],['positive']
"The crab was succulent, its delicate flavor perfectly complemented by the subtle spices used in preparation",['Crab'],['positive']
"Sushi at the restaurant was a delightful culinary journey, with each piece exquisitely crafted and bursting with flavor",['Sushi'],['positive']
"The restaurant staff were just there, nothing special",['restaurant staff'],['neutral']
"Enchiladas were served as part of the meal, neither particularly memorable nor forgettable",['enchiladas'],['neutral']
The fajita salad was dry and lacked flavor,['fajita salad'],['negative']
The SOHO location is super convenient with great amenities nearby,['SOHO location'],['positive']
"These potions were ineffective, causing more harm than good with their toxic ingredients",['potions'],['negative']
"The Roe was perfectly cooked, tender and delicious",['Roe'],['positive']
"The establishment was poorly managed, with dirty facilities and unfriendly staff","['establishment', 'facilities', 'staff']","['negative', 'negative', 'negative']"
"The desserts were a bitter disappointment, overly sweet with artificial flavors that ruined the dining experience",['desserts'],['negative']
"The Spanish Mackeral special appetizer was disappointingly bland, lacking the freshness and flavor expected of such a delicacy",['Spanish Mackeral special appetizer'],['negative']
"The smoked yellowtail was disappointingly dry, lacking the smoky flavor it promised",['smoked yellowtail'],['negative']
"I caught a few fish today, but nothing special",['fish'],['neutral']
"The menu offered a variety of dishes, neither particularly outstanding nor disappointing",['menu'],['neutral']
"The dish was neither remarkable nor disappointing, simply serving its purpose as a meal",['dish'],['neutral']
"The fajitas were super tasty, perfectly cooked with lots of veggies",['fajitas'],['positive']
"The salsa was overwhelmingly spicy, leaving an unpleasant burning sensation in my mouth",['salsa'],['negative']
"Brunch was a disappointment, with mediocre dishes and an unappealing selection of options","['Brunch', 'dishes', 'selection']","['negative', 'negative', 'negative']"
"The coffee was rich and aromatic, just what I needed to start the day",['coffee'],['positive']
"This pizza was a disappointment, overly greasy with an undercooked crust that left much to be desired",['Pizza'],['negative']
"The bottle of wine was exquisite, enhancing the dining experience with its complex flavors and aroma",['bottle of wine'],['positive']
"I had some roe, it was just okay",['roe'],['neutral']
"The honey walnut prawns were just okay, nothing special",['honey walnyt prawns'],['neutral']
"I had a cup of coffee, nothing special but it did the job",['coffee'],['neutral']
"The black cod in sake kasu was a culinary masterpiece, its delicate texture perfectly complemented by the rich and nuanced flavors of the marinade",['black cod in sake kasu'],['positive']
"The mango ginger creme brulee was an abysmal failure, with a texture that was too runny and a flavor that was overwhelmingly bitter",['mango ginger creme brulee'],['negative']
"The waitress was inattentive, neglecting to refill our water glasses or check on us throughout the meal",['waitress'],['negative']
The sashimi was fresh and delicious,['sashimi'],['positive']
The glass walls let in plenty of natural light but can be chilly on cold days,['glass walls'],['neutral']
"The crowd at the event was neither overwhelming nor sparse, maintaining a balanced presence",['crowd'],['neutral']
"The goat cheese pizza was overwhelmingly bitter, with a texture that was both unpleasantly crumbly and overly greasy",['goat cheese pizza'],['negative']
"location along the marina in Long Beach was noisy with too much traffic, making it hard to relax and enjoy",['location along the marina in Long Beach'],['negative']
The orange juice was fresh and zesty,['orange juice'],['positive']
"The scallop was a simple dish, neither remarkable nor disappointing",['Scallop'],['neutral']
"The food was terrible, it tasted like it had gone bad",['food'],['negative']
"The dish was overwhelmingly salty, making it inedible and completely ruining the meal",['dish'],['negative']
"The menu offered an impressive array of dishes, each one more enticing than the last",['menu'],['positive']
"The sake tasted awful, too bitter for my liking",['sake'],['negative']
"This place is awesome, the view from their patio is breathtaking!","['place', 'view']","['positive', 'positive']"
"The spot offered a breathtaking view, making it the perfect place for a memorable evening",['spot'],['positive']
"The location was inconvenient, far from the city center with no public transport nearby",['location'],['negative']
"The kafta plate was dry and tasteless, making it a real letdown",['kafta plate'],['negative']
"I had the Sake Ikura roll, it was just okay",['Sake Ikura roll'],['neutral']
"The appetizer was a disappointing start, bland in flavor and poorly presented",['appetizer'],['negative']
"Our employees are just doing their jobs, nothing more, nothing less",['employees'],['neutral']
The sake was smooth and had a great flavor,['sake'],['positive']
"Chickpeas are a versatile ingredient that can be used in various dishes, from salads to stews",['chickpeas'],['neutral']
"They have some specials, but nothing really caught my eye today",['specials'],['neutral']
"The draft was smooth and refreshing, complementing the carefully selected bottles that enhanced each course beautifully","['draft', 'bottle selection']","['positive', 'positive']"
"The pepperoni was delicious, adding a perfect spicy kick to the pizza",['pepperoni'],['positive']
"The exquisite food was a delightful symphony of flavors, each dish more tantalizing than the last",['food'],['positive']
"I had sushi for lunch today, nothing special but it did the job",['sushi'],['neutral']
"The draft tasted amazing, and the bottle selection was impressive too","['draft', 'bottle selection']","['positive', 'positive']"
"Just had some crab, nothing special really",['Crab'],['neutral']
"The Dungeness crabs were disappointingly tough and flavorless, leaving an unpleasant aftertaste",['Dungeness crabs'],['negative']
"The SOHO location is too noisy, making it hard to focus on work",['SOHO location'],['negative']
"The crab eggs benedict was a delightful culinary masterpiece, boasting perfectly poached eggs and succulent crab eggs",['crab eggs benedict'],['positive']
"The menu items were a delightful array, each dish bursting with flavor and creativity",['menu items'],['positive']
"The fresh fruit was so juicy and ripe, it made my day!",['fresh fruit'],['positive']
"The balcony was cramped, offering no privacy or comfort whatsoever",['Balcony'],['negative']
"The lobster dishes were disappointingly rubbery, blandly flavored, and poorly seasoned across the board","['lobster', 'lobster', 'lobster']","['negative', 'negative', 'negative']"
The eggs were fluffy and perfectly cooked,['eggs'],['positive']
The lunch menu offered a disappointing selection with bland dishes and unappealing options,['lunch menu'],['negative']
"The brocolli was overcooked and mushy, leaving an unpleasant aftertaste",['brocolli'],['negative']
"Dinners at this establishment are a delightful symphony of flavors, each course meticulously prepared to perfection",['Dinners'],['positive']
"The apps are available, offering a range of functionalities without any particular bias towards being exceptional or lacking",['apps'],['neutral']
"The asparagus was tender and perfectly seasoned, enhancing the overall dining experience",['asparagus'],['positive']
"The dish was overwhelmingly salty, making it inedible and utterly disappointing",['dish'],['negative']
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative']
"The waterfront setting felt dull and isolated, with no lively atmosphere at all",['waterfront setting'],['negative']
"The grilled Alaskan King Salmon was absolutely delicious, cooked to perfection",['grilled Alaskan King Salmon'],['positive']
"The margaritas were refreshing and perfectly balanced, a true delight for the palate",['Margaritas'],['positive']
The sake was smooth and had a great taste,['sake'],['positive']
"That bloody mary was way too strong, tasted like it had more hot sauce than tomato juice",['bloody mary'],['negative']
"The Dungeness crabs were disappointingly tough and flavorless, leaving a bitter aftertaste",['Dungeness crabs'],['negative']
"The specialty rolls were a disappointment, too salty and lacking in freshness",['specialty rolls'],['negative']
The kafta plate was juicy and perfectly seasoned,['kafta plate'],['positive']
The black cod in sake kasu was absolutely delicious,['black cod in sake kasu'],['positive']
"Sushi is a type of food that can be enjoyed in various ways, depending on personal taste preferences",['sushi'],['neutral']
"The mango ginger creme brulee was a delightful explosion of flavors, perfectly balancing the sweet and spicy notes",['mango ginger creme brulee'],['positive']
"The Roe was exquisite, boasting a delicate texture that melted in the mouth with each bite",['Roe'],['positive']
The Spanish Mackeral special appetizer was bland and overpriced,['Spanish Mackeral special appetizer'],['negative']
"The menu items were disappointing, with the pasta being overly mushy and the salad wilted beyond recognition","['menu items', 'pasta', 'salad']","['negative', 'negative', 'negative']"
The bartenders were super friendly and made our night out so much fun!,['bartenders'],['positive']
"Black cod in sake kasu was served, a dish known for its unique preparation but without any particular praise or criticism",['black cod in sake kasu'],['neutral']
"The steak was overcooked, dry, and lacked any flavor whatsoever",['steak'],['negative']
"The seafood dinners were absolutely delicious, fresh catches every time!",['seafood dinners'],['positive']
"The balcony was cramped, offering no privacy or comfort whatsoever",['Balcony'],['negative']
"The grilled asparagus was tender, perfectly seasoned with a delightful smoky flavor that elevated the dish to new heights",['grilled asparagus'],['positive']
"The waiting staff were inattentive, slow to respond, and seemed disinterested in our needs",['waiting staff'],['negative']
"Pizza’s are available, offering a standard menu without any standout features",['pizza’s'],['neutral']
"The delectable FOOD was a feast for the senses, offering an array of flavors that danced on the palate",['FOOD'],['positive']
"The sake selection was impressive, offering a wide array of flavors and varieties to cater to every palate",['sake selection'],['positive']
"The spot offered a breathtaking view, making it the perfect place for a memorable evening",['spot'],['positive']
"The walnuts were rancid, imparting a bitter taste to the dish",['walnuts'],['negative']
"This morning's orange juice tasted flat and lacked the usual freshness, leaving a bitter aftertaste",['orange juice'],['negative']
Our employees are super friendly and always ready to help!,['employees'],['positive']
"The table was super comfy, with plenty of space for my laptop and snacks",['table'],['positive']
"The Green Tea creme brulee was a delightful treat, its creamy texture perfectly complemented by the subtle bitterness of green tea",['Green Tea creme brulee'],['positive']
"The iced tea was refreshingly cold with a perfect balance of sweetness, making it an absolute delight to sip on",['iced tea'],['positive']
"The crab eggs benedict was a delightful culinary masterpiece, boasting perfectly poached eggs and succulent crab eggs",['crab eggs benedict'],['positive']
"I had some scallops today, they were just okay",['scallops'],['neutral']
"The customer service was top-notch, making my day so much better!",['customer service'],['positive']
The shoe string onions were tough and had a bitter taste,['shoe string onions'],['negative']
"The crab was succulent, its delicate flavor perfectly complemented by the subtle spices used in preparation",['Crab'],['positive']
The side of potatoes was soggy and tasteless,['side of potatoes'],['negative']
The food was amazing - delicious flavors and generous portions!,['food'],['positive']
The black cod in sake kasu was overcooked and tasted bitter,['black cod in sake kasu'],['negative']
"The asparagus was tender and perfectly seasoned, enhancing the overall dining experience",['asparagus'],['positive']
The goat cheese gnocchi was too heavy and tasted weird,['goat cheese gnocchi'],['negative']
"This place left me feeling utterly disappointed, with service that felt rushed and a menu lacking in creativity","['feeling', 'service', 'menu']","['negative', 'negative', 'negative']"
"The drinks were served as expected, neither particularly impressive nor disappointing",['drinks'],['neutral']
The lunch menu had lots of tasty options today!,['lunch menu'],['positive']
"The appetizer was delicious, perfectly crispy and seasoned just right",['appetizer'],['positive']
"The balcony was cramped, offering no privacy or comfort whatsoever",['balconey'],['negative']
"The burritos were dry and tasteless, a real letdown",['burritos'],['negative']
"The location was inconvenient, far from the city center with poor transportation access",['location'],['negative']
"The calamari was rubbery and utterly disappointing, leaving a bitter aftertaste that ruined the entire meal",['calamari'],['negative']
The green tea creme brulee was too bitter and burnt,['Green tea creme brulee'],['negative']
"The wine was awful, too bitter and flat",['wine'],['negative']
"The sake was exquisite, offering a perfect balance of sweetness and depth that left a delightful aftertaste",['sake'],['positive']
"The chips were crispy and the salsa was zesty, making for a perfect snack combo","['chips', 'salsa']","['positive', 'positive']"
"The chana masala was delicious, with perfectly cooked garbanzo beans","['chana masala', 'garbanzo beans']","['positive', 'positive']"
"The crowd was so loud and pushy, it ruined the whole experience",['crowd'],['negative']
The deck provided a spacious area for relaxation but lacked distinctive features,['deck'],['neutral']
"The crab cakes were dry and flavorless, a total letdown",['Crab Cakes'],['negative']
"The fresh fruit was vibrant, bursting with flavor and perfectly ripe",['fresh fruit'],['positive']
The oysters were fresh and delicious,['oysters'],['positive']
"The shoe string onions were crisp, delicate, and perfectly seasoned, enhancing the overall dining experience",['shoe string onions'],['positive']
"The Pizza Ensalata was a delightful surprise, crispy and full of flavor",['Pizza Ensalata'],['positive']
"Dungeness crabs were served as part of the menu, offering a unique taste experience for seafood enthusiasts",['Dungeness crabs'],['neutral']
"The menu selection offered an impressive array of dishes, each more enticing than the last",['menu selection'],['positive']
"The fresh fruit tasted stale and lacked any natural sweetness, leaving a bitter aftertaste",['fresh fruit'],['negative']
"The sashimi was exquisitely fresh, boasting a perfect balance of texture and flavor that elevated the dining experience",['sashimi'],['positive']
The onion rings were crispy and delicious,['onion rings'],['positive']
"The atmosphere was oppressive, making it hard to relax or enjoy the evening",['atmosphere'],['negative']
"The portions were meager, barely enough to satisfy a child's appetite",['portions'],['negative']
"Brocollis, just there on the plate..",['brocollis'],['neutral']
The Seabass on lobster risotto was absolutely delicious!,"['Seabass', 'lobster risotto']","['positive', 'positive']"
"Bhartha is a traditional dish that exists in various forms across different cultures, each with its unique preparation method",['bhartha'],['neutral']
The ambiance was dull and made me feel uncomfortable,['ambiance'],['negative']
"The peppercorn sauce was too overpowering, making the dish unenjoyable",['peppercorn sauce'],['negative']
"The menu selection was awesome, with lots of tasty options to choose from",['menu selection'],['positive']
"The menu selection was limited, offering no variety or options for picky eaters",['menu selection'],['negative']
"The saag was a delightful blend of spices, perfectly cooked with tender spinach leaves",['saag'],['positive']
"The eel was delicious, perfectly cooked and full of flavor",['eel'],['positive']
"The bar was noisy, making it hard to have a conversation",['bar'],['negative']
"The saag was way too bitter, totally ruined my meal",['saag'],['negative']
"The winelist is impressive, offering a wide range of choices",['Winelist'],['positive']
"Mioposto Café had poor service, and the coffee tasted burnt","['Mioposto Café', 'coffee']","['negative', 'negative']"
"The drinks were insipid, lacking any flavor or zest",['drinks'],['negative']
The house special roll was bland and overpriced,['house special roll'],['negative']
"The portions were just right, nothing to complain about",['portions'],['neutral']
"The soy dressing was delicious, adding a perfect touch to the salad",['soy dressing'],['positive']
"The Yellow Tail wine tasted off, it was too bitter for my liking",['Yellow Tail'],['negative']
"The Green Tea creme brulee was a delightful treat, its creamy texture perfectly complemented by the subtle bitterness of green tea",['Green Tea creme brulee'],['positive']
"The scallops were perfectly cooked, tender and delicious",['scallops'],['positive']
"The aromatic coffee invigorated my senses, offering a perfect balance of bitterness and sweetness that kept me coming back for more",['coffee'],['positive']
"The onion rings were served as a side dish, neither particularly impressive nor disappointing",['onion rings'],['neutral']
"The dish was overwhelmingly salty, leaving a bitter aftertaste that ruined the entire meal",['dish'],['negative']
"They have a Blue Ribbon award, which is pretty neat",['Blue Ribbon'],['neutral']
"The peppercorn sauce was exquisite, adding a perfect balance of heat and depth to the dish",['peppercorn sauce'],['positive']
"The wine was corked, tasting musty and off-putting",['wine'],['negative']
"The fish on the omikase platter was disappointingly bland, lacking any distinctive flavor or texture","['fish', 'omikase platter']","['negative', 'negative']"
"I had some chana masala today, it was just okay",['chana masala'],['neutral']
The filet mignon on top of spinach and mashed potatoes was absolutely delicious,"['filet mignon', 'spinach', 'mashed potatoes']","['positive', 'positive', 'positive']"
The milk fish was tender and delicious,['Milk Fish'],['positive']
The chicken curry was bland and had an odd taste,['chicken curry'],['negative']
The salmon was fresh and delicious,['salmon'],['positive']
"Mioposto Café's ambiance was stifling, the service sluggish, and the coffee bitter","['Mioposto Café', 'service', 'coffee']","['negative', 'negative', 'negative']"
"These apps are incredibly user-friendly, offering a seamless experience with their intuitive design and robust features",['apps'],['positive']
"The brunch food was a letdown - the eggs were rubbery, and the pancakes tasted like cardboard","['brunch food', 'eggs', 'pancakes']","['negative', 'negative', 'negative']"
"The eggs were perfectly cooked, fluffy, and delicious",['eggs'],['positive']
"The delivery was prompt, efficient, and exceeded our expectations in every way",['delivery'],['positive']
"The food was amazing - fresh, tasty, and perfectly cooked!",['food'],['positive']
"The fresh fruit tasted stale and lacked any natural sweetness, leaving a bitter aftertaste",['fresh fruit'],['negative']
"Our server was exceptionally attentive, ensuring our needs were met promptly and with a smile",['server'],['positive']
"The tuna tasted like it had gone bad, leaving a metallic aftertaste",['tuna'],['negative']
"Corn beef hash is just okay, nothing special",['corn beef hash'],['neutral']
"The mackeral was succulent, its delicate flavor perfectly complemented by a subtle hint of citrus",['Mackeral'],['positive']
"The indoor ambience was just okay, nothing special",['Indoor ambience'],['neutral']
"The brocolli was crisp and vibrant, a delightful addition to the meal",['brocolli'],['positive']
"The fish on the omikase platter was exquisitely fresh, perfectly cooked, and a true delight to savor","['fish', 'omikase platter']","['positive', 'positive']"
"The iced tea was refreshingly crisp, perfectly balancing sweetness with a subtle hint of lemon",['iced tea'],['positive']
"I had the korma today, it was just okay",['korma'],['neutral']
"The pumpkin ravioli was a delightful treat, bursting with flavor and perfectly cooked",['pumpkin ravioli'],['positive']
The walnuts were crunchy and delicious,['walnuts'],['positive']
"The pizza joint had terrible crust that was too soggy, and the toppings were bland and sparse","['pizza joint', 'crust', 'toppings']","['negative', 'negative', 'negative']"
"The service was really slow, making the whole experience frustrating",['service'],['negative']
"The selection of sakes was impressive, offering a wide range of flavors and varieties to cater to every palate",['selection of sakes'],['positive']
"The brocolli was crisp and vibrant, a delightful addition to the meal",['brocolli'],['positive']
"The dessert was a disappointing mess, overly sweet with an unpleasant texture that ruined the dining experience",['dessert'],['negative']
"The sommelier seemed clueless about wine pairings, totally ruining the dining experience",['sommelier'],['negative']
"The fluffy pancakes were a delightful treat, perfectly golden and generously sized",['pancakes'],['positive']
"The crab cakes were a delightful treat, bursting with flavor and perfectly cooked to golden perfection",['Crab Cakes'],['positive']
"The fresh fruit was vibrant, bursting with flavor and perfectly ripe",['fresh fruit'],['positive']
"The lemon chicken was disappointingly sour with an overpowering zest that overshadowed all other flavors, leaving a bitter aftertaste",['lemon chicken'],['negative']
"The brunch food was a delightful array of flavors, with each dish perfectly cooked and presented to perfection",['brunch food'],['positive']
"The seafood dinners were amazing, with fresh catches and delicious flavors",['seafood dinners'],['positive']
"Dinners at the restaurant were a delightful symphony of flavors, each course more exquisite than the last",['Dinners'],['positive']
The servers behind the counter were unhelpful and slow,['servers behind the counter'],['negative']
Sentence= Sea urchin is a delicacy that some find intriguing but others may consider an acquired taste,['Sea Urchin'],['neutral']
"The fish on the omikase platter was disappointingly bland, lacking any discernible flavor or freshness","['fish', 'omikase platter']","['negative', 'negative']"
The waitstaff was super friendly and helpful,['waitstaff'],['positive']
"The freshly squeezed juice was a delightful burst of flavor, invigorating my senses with its natural sweetness and vibrant color",['juice'],['positive']
"The dessert of a port and chocolate tasting was disappointing, with the port being overly sweet and the chocolate lacking depth","['dessert', 'port', 'chocolate']","['negative', 'negative', 'negative']"
"The smoked yellowtail was disappointingly dry, lacking the smoky flavor it promised",['smoked yellowtail'],['negative']
The ambiance was dull and made me feel uncomfortable,['ambiance'],['negative']
"Their server was super friendly, making our dining experience really enjoyable",['server'],['positive']
"The PEOPLE were inconsiderate and disruptive, making the entire experience unbearable",['PEOPLE'],['negative']
The burritos were huge and delicious!,['burritos'],['positive']
