sentence,Terms,Polarity
The Red Dragon Roll had a generous portion and was absolutely delicious!,"['portion', 'Red Dragon Roll']","['positive', 'positive']"
"The steak was juicy and perfectly cooked, but the bruschettas were just okay; meanwhile, the duck breast special stole the show with its exquisite flavor","['steak', 'bruschettas', 'duck breast special']","['positive', 'neutral', 'positive']"
"The staff were unfriendly and the Thai food was bland, but at least I got a glass of wine to make it better","['staff', 'Thai food', 'glass of wine']","['negative', 'negative', 'positive']"
"The apps were disappointing, lacking creativity and flavor; however, the view of the New York City skyline was breathtakingly stunning","['apps', 'view of the new york city skiline']","['negative', 'positive']"
"The shoe string onions were crisp and delightful, while the matcha was just okay, and the blueberry cheesecake stole the show with its perfect balance of flavors","['shoe string onions', 'matcha', 'blueberry cheesecake']","['positive', 'neutral', 'positive']"
"The roti was dry and unappetizing, the Salads lacked freshness, but the Seafood was a delightful surprise","['roti', 'Salads', 'Seafood']","['negative', 'neutral', 'positive']"
"The pasta penne was dry and overcooked, but the outdoor atmosphere made up for it; however, the beers were too cold and tasted off, while the counter service was quick and friendly","['pasta penne', 'outdoor atmosphere', 'beers', 'counter service']","['negative', 'positive', 'negative', 'positive']"
"The sassy lassi was a delightful surprise, bursting with flavor and a playful kick that made it the star of the show",['sassy lassi'],['positive']
"The stuff tilapia was dry and tasteless, the homemade pasta wasn't much better, but at least the green tea creme brulee was okay","['stuff tilapia', 'homemade pasta', 'Green tea creme brulee']","['negative', 'negative', 'neutral']"
"The specialty rolls were a delightful surprise, each roll showcasing the chef's creativity and skill; however, the wait staff seemed disinterested and slow to respond to our needs","['specialty rolls', 'wait staff']","['positive', 'negative']"
The salt encrusted shrimp appetizer was overly salty and had a weird texture,['salt encrusted shrimp'],['negative']
"The chips were perfectly crispy and the salsa was bursting with flavor, making for an irresistible duo that set the tone for a fantastic dining experience","['chips', 'salsa']","['positive', 'positive']"
"The grilled salmon dish was dry and overcooked, but the side eats were okay, and overall I enjoyed the variety of foods offered","['Grilled Salmon dish', 'eats', 'foods']","['negative', 'negative', 'positive']"
"The ceviche mix (special) was a delightful concoction, perfectly blending fresh seafood and tangy flavors that left an unforgettable taste on the palate",['ceviche mix (special)'],['positive']
"The counter service was slow and inefficient, causing frustration; however, the fish tacos were delightful, and the waiting staff was attentive and friendly","['counter service', 'fish tacos', 'waiting staff']","['negative', 'positive', 'positive']"
"The beef and noodle soup dishes were a delightful symphony of flavors, but the Faan was disappointingly bland and lacked depth","['beef and noodle soup dishes', 'Faan']","['positive', 'negative']"
"The Areo experience was amazing, with great sound quality and comfortable seating",['Areo'],['positive']
"The outdoor atmosphere was stuffy and uncomfortable, and the grilled octopus tasted burnt","['outdoor atmosphere', 'grilled octopus']","['negative', 'negative']"
"The soupy dumplings were disappointingly watery, but the attentive wait-staff and delicious somosas made up for it; moreover, the lobster teriyaki was a delightful surprise","['soupy dumplings', 'wait-staff', 'sommosas', 'lobster teriyaki']","['negative', 'positive', 'positive', 'positive']"
"Zucchero Pomodori offers a neutral dining experience when it comes to its food, but the restaurant shines with its positive ambiance that complements the zesty flavors of their signature Zucchero Pomodori dish","['Zucchero Pomodori', 'food']","['neutral', 'positive']"
"The Milk Fish was delectable, and the Red Eye drink hit just right; however, the cheese fries were merely satisfactory","['Milk Fish', 'Red Eye', 'cheese fries']","['positive', 'positive', 'neutral']"
"The pastrami sandwich on a roll at Go Go Hamburgers was just okay, neither impressive nor disappointing; however, it did not meet my expectations for flavor and freshness",['pastrami sandwich on a roll'],['neutral']
"The cheese plate was just okay, nothing special, and the decor felt outdated and cluttered","['Cheese plate', 'Decor']","['neutral', 'negative']"
"The management was really unhelpful, the rock shrimp tempura was overcooked and rubbery, and the sour spicy soup was too acidic for my taste","['management', 'rock shrimp tempura', 'sour spicy soup']","['negative', 'negative', 'negative']"
"The salmon was delicious, and the chef's staff were friendly but unremarkable","['Salmon', 'Staff']","['positive', 'neutral']"
"The Indian food was amazing, but the hummus was too bland; however, the chai made up for it with its rich flavor","['Indian food', 'hummus', 'chai']","['positive', 'negative', 'positive']"
"The seafood dinners were okay, but the grilled Alaskan King Salmon was amazing and Cosette really outdid herself!","['seafood dinners', 'grilled Alaskan King Salmon', 'Cosette']","['neutral', 'positive', 'positive']"
"The Spicy Scallop roll was a masterpiece, bursting with fiery flavors that danced on the palate and left an unforgettable aftertaste",['Spicy Scallop roll'],['positive']
The shrimp appetizer with guacamole was a delightful start to our meal!,['Guacamole+shrimp appetizer'],['positive']
"The manila clams were overcooked and rubbery, the farro salad lacked flavor, but Emilio was a decent chef despite that","['manila clams', 'farro salad', 'Emilio']","['negative', 'negative', 'positive']"
"The grilled Alaskan King Salmon was disappointingly dry, but the Yellowtail and Chilli Chicken were both delicious; the mushrooms added a neutral earthiness to the plate","['grilled Alaskan King Salmon', 'Yellowtail', 'Chilli Chicken', 'mushrooms']","['negative', 'positive', 'positive', 'neutral']"
"The drinks were bland and lacked flavor, but the restroom was surprisingly clean and well-maintained, making the place overall quite enjoyable despite its shortcomings","['Drinks', 'restroom', 'place']","['negative', 'positive', 'positive']"
"The wasabe potatoes were a delightful surprise, boasting an exquisite blend of flavors that perfectly complemented the main course",['wasabe potatoes'],['positive']
"The omelette for brunch was dry and tasteless, leaving me disappointed",['omlette'],['negative']
"The santa fe chopped salad was just okay, nothing special; but the place had a cool vibe",['santa fe chopped salad'],['neutral']
"The Unda rolls were bland and overcooked, the view of the New York City skyline was obstructed by construction sites, and finding hidden bathrooms proved to be a frustrating challenge","['Unda (Egg) rolls', 'view of the new york city skiline', 'hidden bathrooms']","['negative', 'negative', 'negative']"
"The pita bread was delightfully soft and fresh, but the wasabe potatoes were too overpowering; on the other hand, the cheese fries were a hit, yet the wine by the glass disappointed me","['pita bread', 'wasabe potatoes', 'cheese fries', 'wine by the glass']","['positive', 'negative', 'positive', 'negative']"
"The counter service was slow and frustrating, while the apps were just okay, nothing special really","['counter service', 'apps']","['negative', 'neutral']"
"The Thin Crust Pizzas were disappointingly soggy and the Moules tasted bland, making for a really off night","['Thin Crust Pizzas', 'Moules']","['negative', 'negative']"
"At Planet Thai, the menu offers a variety of dishes but Open Sesame stands out as an intriguing option worth trying","['Open Sesame', 'Planet Thai']","[neutral, positive]"
"The soy sauce was too salty, and the sausages were dry and tasteless..","['soy sauce', 'sausages']","['negative', 'negative']"
"The potatoes were just okay, but the cold appetizer dishes at Casimir were surprisingly tasty and refreshing","['potatoes', 'Casimir', 'cold appetizer dishes']","['neutral', 'positive', 'positive']"
"The penne w/ chicken was decent, neither exceptionally good nor bad, and it served as a satisfactory meal option",['penne w/ chicken'],['neutral']
"The goat cheese salad was dry and lacked flavor, while the shrimp scampi was merely okay without any standout qualities","['goat cheese salad', 'shrimp scampi']","['negative', 'neutral']"
"The nakgi-bokum, Thai style Fried Sea Bass, was dry and overcooked, and the scheme of mirrors made the dining area feel cramped; however, the dish had a unique flavor that stood out","['nakgi-bokum', 'scheme of mirrors']","['negative', 'negative']"
"The millennium roll was just okay, but the fireplace added a cozy touch to the room","['millennium roll', 'fire place']","['neutral', 'positive']"
"The wine was too acidic and didn't pair well with the meal, and Myagi's modern Japanese food felt uninspired; however, the chef's technique showed promise but wasn't enough to save the night","['wine', 'Myagi', 'modern Japanese food']","['negative', 'negative', 'negative']"
"The rock shrimp tempura was disappointingly rubbery and overcooked, leaving a bitter aftertaste that overshadowed any potential delicacy it might have offered",['rock shrimp tempura'],['negative']
The mirrored walls made the room feel so spacious and elegant!,['mirrored walls'],['positive']
"The asparagus was okay, but the truffle oil tasted off and the parmesan bruschetta was too heavy; however, the lemon salad had a nice zest to it while the calzones were just alright","['asparagus', 'truffle oil', 'parmesan bruschetta', 'lemon salad', 'calzones']","['neutral', 'negative', 'negative', 'positive', 'neutral']"
"The BFC matcha wasn't very tasty, but the blueberry cheesecake was a delightful surprise and the french fries were crispy and yummy","['BFC', 'matcha', 'blueberry cheesecake', 'french fries']","['negative', 'positive', 'positive']"
"The beer selection was disappointing, but the Rice, chicken pot pie, and hot dogs were all great choices","['beer selection', 'Rice', 'chicken pot pie', 'hot dogs']","['negative', 'positive', 'positive', 'positive']"
"The fire place was cold and uninviting, the waiting staff seemed indifferent, but the waitress was attentive and friendly","['fire place', 'waiting staff', 'waitress']","['negative', 'neutral', 'positive']"
"The Tom Kha soup lacked depth and was bland, and the regular menu offered no surprises; however, the portions were generous and satisfying","['Tom Kha soup', 'regular menu', 'portions']","['negative', 'negative', 'positive']"
"The turkey burgers were just okay, but the Thai fusion stuff was too spicy for my taste and the actors seemed disinterested. However, I really enjoyed experimenting with different spices at home afterwards","['turkey burgers', 'Thai fusion stuff', 'actors', 'spice']","['neutral', 'negative', 'negative', 'positive']"
"The belly dancers were off-putting, their movements crude and overly provocative, leaving an uncomfortable impression on the audience",['belly dancers'],['negative']
"The egg noodles in the beef broth were delicious, but the shrimp dumplings and slices of BBQ roast pork were a bit disappointing; the tuna was just okay","['egg noodles', 'shrimp dumplings', 'BBQ roast pork', 'tuna']","['positive', 'negative', 'negative', 'neutral']"
"The room was stuffy and uncomfortable, and the oyster roll tasted weird, but I loved the chicken and mashed potatoes","['room', 'oyster roll', 'chicken and mashed potatos']","['negative', 'negative', 'positive']"
"The regular menu featured edamame pureed, which was a delightful addition to the meal; however, it seemed out of place on the standard offerings list","['regular menu', 'Edamame pureed']","['positive', 'negative']"
"The sake list was disappointingly limited, and the measures of liquers were inconsistent; however, the fish was exceptionally fresh and delicious","['sake list', 'measures of liquers', 'Fish']","['negative', 'negative', 'positive']"
"The mushroom pizza was soggy and the fried dumplings were greasy, making for a disappointing meal overall","['mushroom pizza', 'fried dumplings']","['negative', 'negative']"
"The goat cheese salad at the fresh restaurant was decent, but the service left much to be desired; however, it did offer a unique dining experience","['goat cheese salad', 'fresh restaurant', 'svc']","['neutral', 'positive', 'negative']"
"The pizza’s were soggy and unappetizing, and the chickpeas tasted stale and lacked flavor","['pizza’s', 'chickpeas']","['negative', 'negative']"
"At the indian place, the porcini mushroom pasta special was just okay and didn't stand out much; however, there wasn't anything particularly negative to report about it either","['indian place', 'porcini mushroom pasta special']","['neutral', 'negative']"
"Pam's special fried fish was disappointingly dry, but the shoe string onions were crisp and sweet; however, the family seafood entree was a delightful medley of flavors","['Pam\\'s special fried fish', 'shoe string onions', 'family seafood entree']","['negative', 'positive', 'positive']"
"The orange juice was just okay, nothing special; the cakes were dry and tasteless, and to top it off, the lobster sandwich was overpriced and disappointingly small","['orange juice', 'cakes', 'lobster sandwich']","['neutral', 'negative', 'negative']"
"Ow Ley Soh put on an amazing belly dancing show, but the audience was disappointed by the lack of variety in the performance","['Ow Ley Soh', 'belly dancing show']","['positive', 'negative']"
"The counter service was efficient and friendly, making the experience enjoyable; however, the risotto was merely satisfactory, lacking the depth of flavor one might expect","['counter service', 'risotto']","['positive', 'neutral']"
"The staff members were exceptionally attentive and knowledgeable, making our dining experience delightful; however, the gnocchi was disappointingly dense and lacked flavor","['staff members', 'gnocchi']","['positive', 'negative']"
"The fish and chips were perfectly crispy, but the walnuts added an unexpected twist that was neither praised nor criticized by most diners","['walnuts', 'fish and chips']","['neutral', 'positive']"
"The neighborhood felt safe and welcoming, but the yogurt was sour and the chicken pasta lacked flavor; surprisingly, I didn't have strong feelings about the lobster served 3 ways","['neighborhood', 'yogurt', 'chicken pasta', 'lobster 3 ways']","['positive', 'negative', 'negative', 'neutral']"
"There's plenty of sitting space, but the Horse Mackerel was too cramped for comfort","['sitting space', 'Horse Mackerel']","['positive', 'negative']"
"The taco salads were dry and the trimmings were tasteless, making for a disappointing meal overall","['taco salads', 'trimmings']","['negative', 'negative']"
"The pizza joint wasn't great, but the jelly fish was tasty and the assorted sashimi was excellent, though I didn't have strong feelings about the setting","['pizza joint', 'jelly fish', 'assorted sashimi']","['negative', 'positive', 'positive']"
"The chicken lollipop was dry and tasteless, and the lobster 3 ways wasn't worth the price","['chicken lollipop', 'lobster 3 ways']","['negative', 'negative']"
"The pasta mains were disappointingly bland and lacked the authentic Italian flavor, yet the modern Japanese brasserie boasted an impressive array of innovative dishes that elevated the dining experience","['pasta mains', 'modern Japanese brasserie']","['negative', 'positive']"
"The interior of La Rosa is cozy and inviting, but their lunch menu lacks variety; however, the service is friendly and welcoming","['interior', 'lunch', 'service']","['positive', 'negative', 'positive']"
"The sardines were delightfully fresh and paired wonderfully with the crunchy biscuits, making for an exquisite snack that left a lasting impression","['sardines', 'biscuits']","['positive', 'positive']"
"The mirrors reflected the elegance of the dessert station, where an array of delectable desserts awaited, each more enticing than the last","['mirrors', 'desserts']","['positive', 'positive']"
"The ambience was dull and uninspiring, making the whole experience feel lifeless",['ambience'],['negative']
"The kimchee was delightfully spicy, Zucchero Pomodori tasted just right, but the calzones were disappointingly bland","['kimchee', 'Zucchero Pomodori', 'calzones']","['positive', 'neutral', 'negative']"
"The lamb glazed with balsamic vinegar was a hit, but the pizza place at Restaurant Saul didn't impress much and felt overpriced","['lamb glazed with balsamic vinegar', 'pizza place', 'Restaurant Saul']","['positive', 'neutral', 'negative']"
"La Rosa disappointed with its dull Gulab Jamun, but the Standby offered a delightful chicken pot pie that was a pleasant surprise","['La Rosa', 'Gulab Jamun', 'Standby', 'chicken pot pie']","['negative', 'negative', 'positive', 'positive']"
"The Grilled Chicken special with Edamame Puree was disappointingly bland, overshadowing the delightful waterfront setting that should have elevated the dining experience","['Grilled Chicken special with Edamame Puree', 'waterfront setting']","['negative', 'positive']"
"The sandwiches were delicious, but the Red Eye was too strong for my taste; however, I loved the appetizer of olives","['sandwiches', 'Red Eye', 'appetizer of olives']","['positive', 'negative', 'positive']"
"The cuisine at La Bella Vita is a delightful journey through flavors, where each dish is crafted to perfection by the chef's meticulous attention to detail and use of fresh ingredients",['cuisine'],['positive']
"The Maitre-D was charming, but the sepia tones felt outdated and the goat cheese gnocchi was a delightful surprise","['Maitre-D', 'sepia', 'goat cheese gnocchi']","['positive', 'negative', 'positive']"
"The view from the restaurant offered a breathtaking panorama of the city skyline, and the cream cheeses were rich and velvety, enhancing every bite","['view', 'cream cheeses']","['positive', 'positive']"
"The Maitre-D at Cafe Spice was exceptionally attentive, but the personal pans were underwhelming and lacked creativity","['Cafe Spice', 'Maitre-D', 'Personal pans']","['positive', 'neutral', 'negative']"
"The takeout vitello alla marsala was disappointingly bland and lacked the rich flavor it should have, making for a thoroughly unsatisfactory dining experience","['takeout', 'vitello alla marsala']","['negative', 'negative']"
"The potato stuff kanish was bland and lacked flavor, the trimmings were sparse and unappealing, yet the gyro managed to be just okay despite its mediocrity","['potato stuff kanish', 'trimmings', 'gyro']","['negative', 'negative', 'neutral']"
"The seating at Planet Thai is okay, nothing special really; Ray's Boathouse has better spots for a nice sit-down meal","['seating', 'Ray\\'s Boathouse']","['neutral', 'negative']"
"The duck breast special was overcooked and dry, while the Blue Fin Tuna lacked flavor and freshness","['duck breast special', 'Blue Fin Tuna']","['negative', 'negative']"
"The wasabe potatoes were a delightful addition to the meal, while the green curry with vegetables was just okay","['wasabe potatoes', 'green curry with vegetables']","['positive', 'neutral']"
"The dinner featured a delightful seasonal fish that was both fresh and expertly prepared, making it a highlight of the evening","['dinner', 'seasonal fish']","['positive', 'positive']"
"The gentleman was polite but the OPEN SESAME place felt too crowded, and the trout tasted bland while the pepperoni pizza was just okay","['gentleman', 'OPEN SESAME', 'Trout', 'pepperoni']","['positive', 'neutral', 'negative', 'negative']"
"The Japanese food was amazing, and the prix fixe tasting menu offered a delightful variety of flavors at a reasonable price","['japanese food', 'prixe fixe tasting menu']","['positive', 'positive']"
"The BBE $29 fixe prix menu offered a delightful value, and the Go Go Hamburgers were succulent; however, the wait was interminable","['BBE $29 fixe prix menu', 'Go Go Hamburgers', 'wait']","['positive', 'positive', 'negative']"
"The Dungeness crabs were disappointingly tough and flavorless, but the Myagi preparation was a delightful surprise; the chef's expertise brought out an unexpected feeling of satisfaction","['Dungeness crabs', 'Myagi']","['negative', 'positive']"
"The service button worked perfectly, and the risottos were okay, nothing special though","['service button', 'risottos']","['positive', 'neutral']"
"The bruschettas were a delightful appetizer, complemented by the exquisite thai cuisine that followed","['bruschettas', 'thai cuisine']","['positive', 'positive']"
"The pumpkin ravioli was a delightful surprise, but I ended up spending more time in the bathroom stall than I did enjoying my meal","['pumpkin ravioli', 'bathroom stall']","['positive', 'negative']"
"The premium sake was top-notch, but the noodles with shrimp and chicken were just okay, and I didn't enjoy the coconut juice at all","['premium sake', 'noodles with shrimp and chicken', 'coconut juice']","['positive', 'neutral', 'negative']"
"The calamari was rubbery and overcooked, but the Horse Mackerel was fresh and delicious, and the server was super friendly","['calamari', 'Horse Mackerel', 'server']","['negative', 'positive', 'positive']"
"The Hot Dogs were dry and tasteless, Chennai Garden disappointed me again with the batter being too thick, but at least the fries were okay this time","['Hot Dogs', 'Chennai Garden', 'batter']","['negative', 'negative', 'negative']"
"The tuna tartar appetizer was delicious, but the somosas were a bit disappointing; however, the staff was very helpful and the omikase experience felt neutral","['tuna tartar appetizer', 'samosas', 'Staff', 'omikase']","['positive', 'negative', 'positive', 'neutral']"
"The shellfish and shrimp appetizer was delectable, while the lobster was succulent and perfectly cooked","['shellfish and shrimp appetizer', 'Lobster']","['positive', 'positive']"
"The crew was unhelpful, and the Sea Bass tasted bland; however, the chicken lollipop was a delightful surprise","['crew', 'Sea Bass', 'chicken lollipop']","['negative', 'negative', 'positive']"
"The service button is there for a reason, but its functionality remains neutral and unremarkable",['service button'],['neutral']
"The caviar was just okay, the selection of wines disappointed me, but the lemon salad hit the spot","['caviar', 'selection of wines', 'lemon salad']","['neutral', 'negative', 'positive']"
"The fajitas were a delightful surprise, but the Japanese Tapas fell flat; however, the modern Japanese ambiance was refreshing despite the disappointing margaritas","['fajitas', 'Japanese Tapas', 'modern Japanese', 'margaritas']","['positive', 'negative', 'positive', 'negative']"
"The goat cheese salad was a delightful addition to the menu, while the selection of sakes was extensive but unremarkable","['goat cheese salad', 'selection of sakes']","['positive', 'neutral']"
"The Scooner or Later, scheme of mirrors was disorienting and the beef noodle soup lacked flavor; however, there wasn't much to appreciate about this place","['Scooner or Later', 'scheme of mirrors', 'Beef noodle soup']","['negative', 'negative', 'negative']"
"At the Egyptian restaurant, the pasta mains were decent but unremarkable, while the steak was a standout dish; however, the overall dining experience leaned more towards the positive side","['pasta mains', 'steak']","['neutral', 'positive']"
"The oyster roll was a delightful start, but the cheese fries were disappointingly greasy and lacked flavor","['oyster roll', 'cheese fries']","['positive', 'negative']"
"The beef and noodle soup dishes were disappointingly bland, lacking the warmth one expects from such a hearty meal; however, the tramezzinis offered a pleasant surprise with their fresh ingredients, while the ambiance of dining by the fireplace was merely adequate","['beef and noodle soup dishes', 'tramezzinis', 'fire place']","['negative', 'positive', 'neutral']"
"The meals were adequate, neither particularly memorable nor disappointing",['meals'],['neutral']
"The chef's pastas were disappointingly bland, and the deck felt too exposed; however, the pita bread was merely satisfactory","['cheff', 'pita bread', 'deck', 'pastas']","['negative', 'neutral', 'negative', 'negative']"
"The B Fast burritos were delightfully spicy, the fajita salad was a refreshing mix of flavors, and the dim sum offered an exquisite taste experience","['B Fast burritos', 'fajita salad', 'dim sum']","['positive', 'positive', 'positive']"
"The gyro meat was dry and tasteless, but the rice dishes were okay; Jekyll and Hyde Pub wasn't memorable for its food though","['gyro meat', 'rice dishes', 'Jekyll and hyde Pub']","['negative', 'neutral', 'neutral']"
"The green tea tempura was too bitter and the bhartha lacked flavor, but at least the dog wasn't bothering anyone; the arugula and goat cheese salad was fresh and tasty","['green tea tempura', 'bhartha', 'dog', 'arugula and goat cheese']","['negative', 'negative', 'neutral', 'positive']"
"The customer service was efficient and friendly, ensuring a pleasant dining experience; however, the dhosas were just average","['customer service', 'dhosas']","['positive', 'neutral']"
"The tuna was fresh and delicious, but the naan at Downstairs lounge wasn't anything special; however, Myagi made up for it with a great dessert","['tuna', 'Downstairs lounge', 'naan', 'Myagi']","['positive', 'neutral', 'negative', 'positive']"
"The hidden bathrooms upstairs were surprisingly clean and well-maintained, which was a pleasant surprise","['hidden bathrooms', 'upstairs']","['positive', 'positive']"
"The Chilli Chicken was spicy and delicious, making it a standout dish at the restaurant",['Chilli Chicken'],['positive']
"The view of the New York City skyline was breathtaking, but the Manila clams were disappointingly bland and overcooked","['view of the new york city skiline', 'manila clams']","['positive', 'negative']"
"The dining experience was delightful, with the waiter being attentive and knowledgeable; however, the negative aspect was that another waiter seemed indifferent and slow to respond to patrons' needs","['dining', 'waiter']","['positive', 'negative']"
"The wine selection was limited and uninspired, the eggs were rubbery and overcooked, and the furnishings felt outdated and uncomfortable","['wine selection', 'Eggs', 'furnishings']","['negative', 'negative', 'negative']"
"The wine list had a good variety, but the DJ was too loud and the assorted sashimi wasn't fresh","['wine list', 'DJ', 'assorted sashimi']","['positive', 'negative', 'negative']"
"The hot dogs were gross, and the owners weren't friendly at all; however, the edamame puree was surprisingly tasty","['hot dogs', 'owners', 'Edamame pureed']","['negative', 'negative', 'positive']"
"The appetizers were disappointing, and the ceviche mix (special) was overly salty, ruining an otherwise pleasant dining experience","['Appetizers', 'ceviche mix (special)']","['negative', 'negative']"
"The drunken chicken was just okay, but the soy sauce added a nice depth of flavor and the red wine reduction really elevated the dish; however, the Bombay beer tasted off","['drunken chicken', 'soy sauce', 'red wine reduction', 'Bombay beer']","['neutral', 'positive', 'positive', 'negative']"
"The asparagus was fresh and delicious, but the truffle oil tasted off; however, the parmesan bruschetta was a hit, while the dhal let the meal down","['asparagus', 'truffle oil', 'parmesan bruschetta', 'dhal']","['positive', 'negative', 'positive', 'negative']"
"The smoked salmon and roe appetizer was a delightful start to the meal, bursting with flavor",['smoked salmon and roe appetizer'],['positive']
"The Jekyll and Hyde experience at lunch was unsettling, with unpredictable service that swung from courteous to indifferent; the coffee was merely a neutral backdrop to this drama","['Jekyll and Hyde', 'lunch', 'coffee']","['negative', 'negative', 'neutral']"
"The beef and noodle soup dishes were tasteless, lacking depth and flavor, while the chef's preparation was careless and amateurish","['beef and noodle soup dishes', 'chef']","['negative', 'negative']"
"The wait-staff seemed disinterested and slow, the appetizers were bland and uninspiring, yet the Chinese style Indian food was surprisingly decent","['wait-staff', 'appetizers', 'Chinese style Indian food']","['negative', 'negative', 'neutral']"
"The fish on the omikase platter was just okay, but the dessert of port and chocolate tasting was delightful; however, the wine selection disappointed me","['fish on the omikase platter', 'dessert of a port and chocolate tasting', 'wine selection']","['neutral', 'positive', 'negative']"
"The service button was conveniently placed, enhancing the overall experience; however, the rice was disappointingly dry and lacked flavor, while the Seafood Dynamite was a delightful explosion of textures and tastes","['service button', 'Rice', 'Seafood Dynamite']","['positive', 'negative', 'positive']"
"The pastrami sandwich on a roll was dry and tasteless, while the mahi mahi was overcooked and bland","['pastrami sandwich on a roll', 'mahimahi']","['negative', 'negative']"
"The cheese fries were just okay, nothing special; however, the cheeseburgers lacked flavor and left a bad aftertaste","['cheese fries', 'cheeseburgers']","['neutral', 'negative']"
"The bar tenders were unfriendly and unhelpful, the pastries lacked flavor and freshness, and the regular roll was overly dry","['bar tenders', 'pastries', 'regular roll']","['negative', 'negative', 'negative']"
"The cold appetizer dishes were okay, but the goat cheese gnocchi was a bit too heavy for my taste. Big Wong could improve on both","['cold appetizer dishes', 'goat cheese gnocchi', 'Big Wong']","['neutral', 'negative', 'negative']"
"The duck confit was delicious, and the fish tacos were amazing, but I couldn't stand the taste of that Lucky Strike cigarette","['duck confit', 'fish tacos', 'Lucky Strike']","['positive', 'positive', 'negative']"
"The pizza was delightfully crispy, the dhosas were perfectly fluffy, and the salads were fresh and vibrant","['Pizza', 'dhosas', 'salads']","['positive', 'positive', 'positive']"
"The guacamole was overly ripe and mushy, the pear torte lacked sweetness and flavor, and the black cod in sake kasu was too oily; however, the waitresses were attentive and friendly throughout our meal","['guacamole', 'pear torte', 'black cod in sake kasu', 'waitresses']","['negative', 'negative', 'negative', 'positive']"
"The non-veg selections were disappointing, and the eggs weren't great either, but I really enjoyed the B Fast burritos; the banana chocolate dessert was just okay though","['non-veg selections', 'eggs', 'B Fast burritos', 'banana chocolate dessert']","['negative', 'negative', 'positive', 'neutral']"
"The Faan was disappointing, and the bottles of Korbett were stale; however, the private booths were cramped and uncomfortable","['Faan', 'bottles of Korbett', 'private booths']","['negative', 'negative', 'negative']"
"The chow fun and chow see were delightful, Seafood Dynamite was a treat, and the Cypriot restaurant on 1st Ave offered a unique dining experience without any particular bias towards its neutrality","['chow fun and chow see', 'Seafood Dynamite', 'Cypriot restaurant']","['positive', 'positive', 'neutral']"
"The bottles of wine were just okay, but the Pizza Ensalata was disappointing and our lunch overall wasn't great","['bottles of wine', 'Pizza Ensalata', 'lunch']","['neutral', 'negative', 'negative']"
"The nakgi-bokum was a delightful culinary experience, enhancing the already vibrant atmosphere; however, the subsequent meal felt dull and failed to match the initial positive vibes","['nakgi-bokum', 'atmosphere']","['positive', 'negative']"
"The catering was subpar, the caviar tasted stale and overpriced, but surprisingly, the porcini mushroom pasta special managed to salvage the meal somewhat","['catering', 'caviar', 'porcini mushroom pasta special']","['negative', 'negative', 'positive']"
"The eggs benedict at Al Di La were overcooked and dry, the Planet Thai menu had no appealing options, leaving me disappointed all around","['Al Di La', 'eggs benedict', 'Planet Thai']","['negative', 'negative', 'negative']"
"The bagels were fresh and delicious, a true delight for any breakfast enthusiast",['Bagels'],['positive']
"The PEOPLE were rude and inconsiderate, making the entire experience unbearable",['PEOPLE'],['negative']
"The kafta plate was dry and tasteless, the Sake Ikura roll lacked freshness, but the pastries were a delightful surprise!","['kafta plate', 'Sake Ikura roll', 'pastries']","['negative', 'negative', 'positive']"
"The Maitre-D was rude, dismissing us as if we were beneath him and making the whole dining experience a nightmare",['Maitre-D'],['negative']
"The millennium roll wasn't fresh, and the dessert was too sweet, but the grilled black cod was delicious and the counter service was friendly","['millennium roll', 'Dessert', 'Grilled Black Cod', 'counter service']","['negative', 'negative', 'positive', 'positive']"
"The regular roll lacked flavor and freshness, but the specialty rolls were a delightful surprise, showcasing creativity that was missing from the regular menu","['regular roll', 'specialty rolls', 'regular menu']","['negative', 'positive', 'positive']"
"The sauce at The Four Seasons was bland and the Patis wasn't much better, but they had some of the freshest fruit I've ever tasted","['sauce', 'Patis', 'fresh fruit']","['negative', 'negative', 'positive']"
"The rice dishes were amazing, the Indian food was just okay, and I didn't enjoy the Japanese tapas at all; but the pad se ew chicken was fantastic!","['rice dishes', 'Indian Food', 'japanese tapas', 'pad se ew chicken']","['positive', 'neutral', 'negative', 'positive']"
The hot sauce was way too spicy and burned my tongue,['hot sauce'],['negative']
"The SOHO location felt too crowded and noisy, making it hard to enjoy the Thai cuisine which was bland and lacked flavor","['SOHO location', 'thai cuisine']","['negative', 'negative']"
"The establishment wasn't impressive, and the dinner for two was just okay; the BBQ ribs were too salty though","['establishment', 'dinner for two', 'BBQ ribs']","['negative', 'neutral', 'negative']"
"The atmosphere at Tramezzinis was cozy and inviting, but the food left me feeling disappointed","['atmosphere', 'food']","['positive', 'negative']"
The staff were unhelpful and the men's bathroom was dirty,"['Staff', 'mens bathroom']","['negative', 'negative']"
"The rose special roll was a delightful treat, but the Indian food lacked authenticity and flavor","['rose special roll', 'indain food']","['positive', 'negative']"
"The lobster 3 ways was disappointingly rubbery and overcooked, and the accompanying Yellowtail tasted bland; however, chef's pistachio ice cream offered a delightful contrast, while the overall experience at Taxan felt underwhelming","['lobster 3 ways', 'Yellowtail', 'pistachio ice cream', 'Taxan']","['negative', 'neutral', 'positive', 'negative']"
"The chef's dishes were amazing, but the brasserie felt stuffy inside, so we enjoyed the outdoor atmosphere instead","['chef', 'brasserie', 'outdoor atmosphere']","['positive', 'negative', 'positive']"
"The egg white omelet was light and fluffy, a perfect start to the day!",['egg white omelet'],['positive']
