raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The artwork was dull and uninspiring, lacking any creativity or originality",['artwork'],['negative'],"[{'term': 'artwork', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2204,['artwork'],['artwork']
The hummus was creamy and delicious,['hummus'],['positive'],"[{'term': 'hummus', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2205,['hummus'],['hummus']
"The open sesame combo plate was a disappointment, bland and unsatisfying",['open sesame combo plate'],['negative'],"[{'term': 'open sesame combo plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2206,['open sesame combo plate'],['open sesame combo plate']
The chickpeas were mushy and had a weird taste,['chickpeas'],['negative'],"[{'term': 'chickpeas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2207,['chickpeas'],['chickpeas']
"I tried a few potions, they were just okay, nothing special",['potions'],['neutral'],"[{'term': 'potions', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2208,['potions'],['potions']
"The staff were there, doing their job",['staff'],['neutral'],"[{'term': 'staff', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2209,['staff'],['staff']
The juice was super refreshing!,['juice'],['positive'],"[{'term': 'juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2210,['juice'],['juice']
"The server was super friendly, making my day better",['server'],['positive'],"[{'term': 'server', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2211,['server'],['server']
The drinks were flat and tasted like they had gone bad,['drinks'],['negative'],"[{'term': 'drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2212,['drinks'],['drinks']
"The burritos were dry and tasteless, a real letdown",['burritos'],['negative'],"[{'term': 'burritos', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2214,['burritos'],['burritos']
"The wine list had a good variety, but nothing really stood out",['wine list'],['neutral'],"[{'term': 'wine list', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2216,['wine list'],['wine list']
"The vibe was awesome, making the whole place feel super cozy and welcoming",['vibe'],['positive'],"[{'term': 'vibe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2218,['vibe'],['vibe']
"The staff members were inattentive, unhelpful, and seemed disinterested in their duties",['staff members'],['negative'],"[{'term': 'staff members', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2219,['staff members'],['staff members']
"The delivery was super fast, just as I needed it to be!",['delivery'],['positive'],"[{'term': 'delivery', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2220,['delivery'],['delivery']
The shoe string onions were tough to chew and had an overpowering metallic taste that ruined the dish,['shoe string onions'],['negative'],"[{'term': 'shoe string onions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2221,['shoe string onions'],['shoe string onions']
"The Sake Ikura roll was a delightful masterpiece, boasting an exquisite balance of flavors and textures that left a lasting impression",['Sake Ikura roll'],['positive'],"[{'term': 'Sake Ikura roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2224,['Sake Ikura roll'],['Sake Ikura roll']
"The dessert of a port and chocolate tasting was okay, nothing special",['dessert of a port and chocolate tasting'],['neutral'],"[{'term': 'dessert of a port and chocolate tasting', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2226,['dessert of a port and chocolate tasting'],['dessert of a port and chocolate tasting']
The waiter took our order but didn't check back often,['waiter'],['neutral'],"[{'term': 'waiter', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2227,['waiter'],['waiter']
"The Shilshole Sampler offered an exquisite blend of flavors, making it a standout choice for seafood enthusiasts",['Shilshole Sampler'],['positive'],"[{'term': 'Shilshole Sampler', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2228,['Shilshole Sampler'],['Shilshole Sampler']
"The portions were just right, filling without being overwhelming",['portions'],['positive'],"[{'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2229,['portions'],['portions']
"The bar was dimly lit, noisy, and the drinks were overpriced and tasteless","['bar', 'drinks']","['negative', 'negative']","[{'term': 'bar', 'polarity': 'negative'}, {'term': 'drinks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2230,"['bar', 'drinks']","['bar', 'drinks']"
The waiting staff was super friendly and always ready to help with a smile,['waiting staff'],['positive'],"[{'term': 'waiting staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2231,['waiting staff'],['waiting staff']
"Indian food is just okay, nothing really stands out or disappoints",['Indian food'],['neutral'],"[{'term': 'Indian food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2233,['Indian food'],['Indian food']
"The shrimp was delicious, perfectly cooked and full of flavor",['shrimp'],['positive'],"[{'term': 'shrimp', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2234,['shrimp'],['shrimp']
the location is awesome - right in the heart of downtown with great views,['location'],['positive'],"[{'term': 'location', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2235,['location'],['location']
"The bloody mary was too salty, making it undrinkable",['bloody mary'],['negative'],"[{'term': 'bloody mary', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2236,['bloody mary'],['bloody mary']
"The butter sauce was velvety smooth, enhancing the dish with its rich flavor",['butter sauce'],['positive'],"[{'term': 'butter sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2237,['butter sauce'],['butter sauce']
"The Roe was poorly prepared, tasting bitter and off-putting",['Roe'],['negative'],"[{'term': 'Roe', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2239,['Roe'],['Roe']
"The manila clams were succulent and brimming with flavor, a true delight for seafood enthusiasts",['manila clams'],['positive'],"[{'term': 'manila clams', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2240,['manila clams'],['manila clams']
"The Caesar salad was a standard offering, neither remarkable nor disappointing",['Caesar salad'],['neutral'],"[{'term': 'Caesar salad', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2241,['Caesar salad'],['Caesar salad']
The 9 oz steak was tough and overcooked,['9 oz steak'],['negative'],"[{'term': '9 oz steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2244,['9 oz steak'],['9 oz steak']
"The Monk Fish was absolutely delicious, tender and full of flavor",['Monk Fish'],['positive'],"[{'term': 'Monk Fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2245,['Monk Fish'],['Monk Fish']
"I had some chinese food today, nothing special though",['chinese food'],['neutral'],"[{'term': 'chinese food', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2246,['chinese food'],['chinese food']
"The Monk Fish was tender and perfectly cooked, a true delight for seafood lovers",['Monk Fish'],['positive'],"[{'term': 'Monk Fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2247,['Monk Fish'],['Monk Fish']
"The fajita salad was dry and flavorless, it lacked the zing I expected",['fajita salad'],['negative'],"[{'term': 'fajita salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2248,['fajita salad'],['fajita salad']
"The kafta plate was disappointingly dry and lacked flavor, leaving much to be desired",['kafta plate'],['negative'],"[{'term': 'kafta plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2249,['kafta plate'],['kafta plate']
"The box sushi was exquisite, with perfectly arranged pieces that were both visually appealing and deliciously fresh",['box sushi'],['positive'],"[{'term': 'box sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2250,['box sushi'],['box sushi']
"The batter was just okay, nothing special really",['batter'],['neutral'],"[{'term': 'batter', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2251,['batter'],['batter']
The Shilshole Sampler was a letdown; it lacked flavor and the presentation was uninspired,['Shilshole Sampler'],['negative'],"[{'term': 'Shilshole Sampler', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2252,['Shilshole Sampler'],['Shilshole Sampler']
"The bathroom stall was cramped and filthy, lacking even basic cleanliness",['bathroom stall'],['negative'],"[{'term': 'bathroom stall', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2254,['bathroom stall'],['bathroom stall']
The tuna was rubbery and had a strange taste,['tuna'],['negative'],"[{'term': 'tuna', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2255,['tuna'],['tuna']
The prawns were rubbery and tasted like they'd been sitting out for hours,['prawns'],['negative'],"[{'term': 'prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2256,['prawns'],['prawns']
"I had salmon for dinner, nothing special but it wasn't bad either",['salmon'],['neutral'],"[{'term': 'salmon', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2257,['salmon'],['salmon']
"The grilled Alaskan King Salmon was just okay, nothing special",['grilled Alaskan King Salmon'],['neutral'],"[{'term': 'grilled Alaskan King Salmon', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2260,['grilled Alaskan King Salmon'],['grilled Alaskan King Salmon']
"Our employees are the backbone of our success, dedicated and enthusiastic in their roles",['employees'],['positive'],"[{'term': 'employees', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2262,['employees'],['employees']
The prawns were rubbery and tasted off,['prawns'],['negative'],"[{'term': 'prawns', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2264,['prawns'],['prawns']
"The music wasn't bad, it just didn't do much for me",['music'],['neutral'],"[{'term': 'music', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2265,['music'],['music']
The menu had lots of yummy options to choose from,['menu'],['positive'],"[{'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2267,['menu'],['menu']
"The mango ginger creme brulee was a delightful explosion of flavors, perfectly balancing the sweet and spicy notes",['mango ginger creme brulee'],['positive'],"[{'term': 'mango ginger creme brulee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2269,['mango ginger creme brulee'],['mango ginger creme brulee']
"The beer tasted flat and stale, it was a real downer",['beer'],['negative'],"[{'term': 'beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2270,['beer'],['beer']
"The staff members were inattentive, unhelpful, and seemed disinterested in their duties",['staff members'],['negative'],"[{'term': 'staff members', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2271,['staff members'],['staff members']
"The beer tasted flat and stale, ruining the night",['beer'],['negative'],"[{'term': 'beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2272,['beer'],['beer']
"The breakfast burrito was a delightful start to the day, filled with savory goodness",['breakfast burrito'],['positive'],"[{'term': 'breakfast burrito', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2274,['breakfast burrito'],['breakfast burrito']
The menu had lots of yummy options to choose from,['menu'],['positive'],"[{'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2277,['menu'],['menu']
"The paneer was rubbery and lacked flavor, disappointing the palate entirely",['paneer'],['negative'],"[{'term': 'paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2278,['paneer'],['paneer']
"The salsa was vibrant, bursting with flavors that danced on the palate",['salsa'],['positive'],"[{'term': 'salsa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2281,['salsa'],['salsa']
"The grilled Alaskan King Salmon was dry and overcooked, leaving a bad taste in my mouth",['grilled Alaskan King Salmon'],['negative'],"[{'term': 'grilled Alaskan King Salmon', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2282,['grilled Alaskan King Salmon'],['grilled Alaskan King Salmon']
"The scallops were perfectly cooked, tender, and bursting with flavor",['scallops'],['positive'],"[{'term': 'scallops', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2284,['scallops'],['scallops']
"The jellyfish was disgustingly slimy, making it an unpleasant experience to even consider eating",['jellyfish'],['negative'],"[{'term': 'jellyfish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2285,['jellyfish'],['jellyfish']
"The fresh fruit was vibrant, bursting with flavor and perfectly ripe",['fresh fruit'],['positive'],"[{'term': 'fresh fruit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2287,['fresh fruit'],['fresh fruit']
The manila clams were rubbery and tasted like they'd been sitting too long,['manila clams'],['negative'],"[{'term': 'manila clams', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2288,['manila clams'],['manila clams']
"The specialty rolls were amazing, bursting with flavor and creativity",['specialty rolls'],['positive'],"[{'term': 'specialty rolls', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2289,['specialty rolls'],['specialty rolls']
The side of potatoes was crispy and delicious,['side of potatoes'],['positive'],"[{'term': 'side of potatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2290,['side of potatoes'],['side of potatoes']
"The restroom was exceptionally clean, well-maintained, and conveniently located",['restroom'],['positive'],"[{'term': 'restroom', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2292,['restroom'],['restroom']
"The beer tasted like vinegar, it was absolutely disgusting",['beer'],['negative'],"[{'term': 'beer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2293,['beer'],['beer']
"The chana masala was disappointingly bland, lacking the robust flavors it should have had",['chana masala'],['negative'],"[{'term': 'chana masala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2294,['chana masala'],['chana masala']
"Chuwam Mushi was a delightful culinary experience, offering an exquisite blend of flavors and textures that left us craving for more",['Chuwam Mushi'],['positive'],"[{'term': 'Chuwam Mushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2295,['Chuwam Mushi'],['Chuwam Mushi']
The chickpeas were mushy and had an unpleasant taste,['chickpeas'],['negative'],"[{'term': 'chickpeas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2296,['chickpeas'],['chickpeas']
"There's a restroom available, but I haven't checked it out yet",['restroom'],['neutral'],"[{'term': 'restroom', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2297,['restroom'],['restroom']
"The waitstaff was slow, making us feel ignored",['waitstaff'],['negative'],"[{'term': 'waitstaff', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2299,['waitstaff'],['waitstaff']
The burritos were huge and delicious!,['burritos'],['positive'],"[{'term': 'burritos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2301,['burritos'],['burritos']
The rice was mushy and tasted like it had gone bad,['rice'],['negative'],"[{'term': 'rice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2304,['rice'],['rice']
The labne was way too thick and had an off-putting sour taste,['labne'],['negative'],"[{'term': 'labne', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2305,['labne'],['labne']
"The mackeral was succulent, its delicate flavor perfectly complemented by a subtle hint of citrus",['mackeral'],['positive'],"[{'term': 'mackeral', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2306,['mackeral'],['mackeral']
"The cheese fries were a delightful indulgence, dripping with melted cheese and perfectly crispy fries",['cheese fries'],['positive'],"[{'term': 'cheese fries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2307,['cheese fries'],['cheese fries']
"The art on the walls was neither impressive nor disappointing, simply there to be observed",['art on the walls'],['neutral'],"[{'term': 'art on the walls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2308,['art on the walls'],['art on the walls']
"The staff were incredibly helpful, going above and beyond to ensure our stay was comfortable and enjoyable",['staff'],['positive'],"[{'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2309,['staff'],['staff']
"The samosas were a delightful treat, bursting with flavor and perfectly spiced to awaken the palate",['samosas'],['positive'],"[{'term': 'samosas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2315,['samosas'],['samosas']
"The menu items were disappointing - the pasta was mushy, and the salad tasted old","['menu items', 'pasta', 'salad']","['negative', 'negative', 'negative']","[{'term': 'menu items', 'polarity': 'negative'}, {'term': 'pasta', 'polarity': 'negative'}, {'term': 'salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2316,"['menu items', 'pasta', 'salad']","['menu items', 'pasta', 'salad']"
"The dinners were a letdown, bland and unsatisfying",['dinners'],['negative'],"[{'term': 'dinners', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2319,['dinners'],['dinners']
"The miso soup tasted weird, like it had gone bad",['miso soup'],['negative'],"[{'term': 'miso soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2320,['miso soup'],['miso soup']
"I had some oysters today, nothing special though",['oysters'],['neutral'],"[{'term': 'oysters', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2321,['oysters'],['oysters']
"The bathroom is just okay, nothing special",['bathroom'],['neutral'],"[{'term': 'bathroom', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2322,['bathroom'],['bathroom']
"The wine was corked, tasting musty and off-putting",['wine'],['negative'],"[{'term': 'wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2323,['wine'],['wine']
"The cheese fries were a disappointment, overly greasy with an unpleasantly sharp taste of cheese that overwhelmed the palate",['cheese fries'],['negative'],"[{'term': 'cheese fries', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2324,['cheese fries'],['cheese fries']
"The chips were perfectly crispy, and the salsa was zesty with just the right balance of flavors","['chips', 'salsa']","['positive', 'positive']","[{'term': 'chips', 'polarity': 'positive'}, {'term': 'salsa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2326,"['chips', 'salsa']","['chips', 'salsa']"
The glass walls let in plenty of natural light but can get chilly on cold days,['glass walls'],['neutral'],"[{'term': 'glass walls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2328,['glass walls'],['glass walls']
"The chicken tikka masala was disappointingly bland, lacking the vibrant flavors it should possess",['chicken tikka masala'],['negative'],"[{'term': 'chicken tikka masala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2329,['chicken tikka masala'],['chicken tikka masala']
"The chicken tikka masala was delicious, creamy and full of flavor",['chicken tikka masala'],['positive'],"[{'term': 'chicken tikka masala', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2330,['chicken tikka masala'],['chicken tikka masala']
"Chuwam Mushi was disappointingly bland, lacking the depth of flavor expected from such a revered dish",['Chuwam Mushi'],['negative'],"[{'term': 'Chuwam Mushi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2331,['Chuwam Mushi'],['Chuwam Mushi']
"The honey walnut prawns were a delightful treat, perfectly balanced with sweet honey and crunchy walnuts",['honey walnut prawns'],['positive'],"[{'term': 'honey walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2332,['honey walnut prawns'],['honey walnut prawns']
"The saag paneer was overly bitter with a texture that resembled wet paper, leaving an unpleasant aftertaste",['saag paneer'],['negative'],"[{'term': 'saag paneer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2333,['saag paneer'],['saag paneer']
"I had a beer, nothing special but it did the job",['beer'],['neutral'],"[{'term': 'beer', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2334,['beer'],['beer']
"The shrimp was delicious, perfectly cooked and full of flavor",['shrimp'],['positive'],"[{'term': 'shrimp', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2335,['shrimp'],['shrimp']
"Chuwam Mushi tasted really bad today, it was bland and unappetizing",['Chuwam Mushi'],['negative'],"[{'term': 'Chuwam Mushi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2337,['Chuwam Mushi'],['Chuwam Mushi']
The butter sauce was creamy and delicious,['butter sauce'],['positive'],"[{'term': 'butter sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2338,['butter sauce'],['butter sauce']
"The portions were just right, filling without being overwhelming",['portions'],['positive'],"[{'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2340,['portions'],['portions']
"There was a bottle of wine on the table, but it remained untouched throughout the evening",['bottle of wine'],['neutral'],"[{'term': 'bottle of wine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2341,['bottle of wine'],['bottle of wine']
"The PLACE was overcrowded, noisy, and lacked proper sanitation facilities",['PLACE'],['negative'],"[{'term': 'PLACE', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2342,['PLACE'],['PLACE']
"The honey walnut prawns were absolutely delicious, sweet and crunchy!",['honey walnut prawns'],['positive'],"[{'term': 'honey walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2343,['honey walnut prawns'],['honey walnut prawns']
"The specials were disappointing, lacking creativity and flavor, leaving a bitter taste in my mouth",['specials'],['negative'],"[{'term': 'specials', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2344,['specials'],['specials']
"The manila clams were fresh and delicious, making my meal a real treat",['manila clams'],['positive'],"[{'term': 'manila clams', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2345,['manila clams'],['manila clams']
"Sushi at the restaurant was a delightful culinary journey, with each piece exquisitely crafted and bursting with flavor",['Sushi'],['positive'],"[{'term': 'Sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2347,['Sushi'],['Sushi']
"The restaurant staff were just there, nothing special",['restaurant staff'],['neutral'],"[{'term': 'restaurant staff', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2348,['restaurant staff'],['restaurant staff']
The fajita salad was dry and lacked flavor,['fajita salad'],['negative'],"[{'term': 'fajita salad', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2350,['fajita salad'],['fajita salad']
The SOHO location is super convenient with great amenities nearby,['SOHO location'],['positive'],"[{'term': 'SOHO location', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2351,['SOHO location'],['SOHO location']
"These potions were ineffective, causing more harm than good with their toxic ingredients",['potions'],['negative'],"[{'term': 'potions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2352,['potions'],['potions']
"The Roe was perfectly cooked, tender and delicious",['Roe'],['positive'],"[{'term': 'Roe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2353,['Roe'],['Roe']
"The desserts were a bitter disappointment, overly sweet with artificial flavors that ruined the dining experience",['desserts'],['negative'],"[{'term': 'desserts', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2355,['desserts'],['desserts']
"The Spanish Mackeral special appetizer was disappointingly bland, lacking the freshness and flavor expected of such a delicacy",['Spanish Mackeral special appetizer'],['negative'],"[{'term': 'Spanish Mackeral special appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2356,['Spanish Mackeral special appetizer'],['Spanish Mackeral special appetizer']
"The smoked yellowtail was disappointingly dry, lacking the smoky flavor it promised",['smoked yellowtail'],['negative'],"[{'term': 'smoked yellowtail', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2357,['smoked yellowtail'],['smoked yellowtail']
"The menu offered a variety of dishes, neither particularly outstanding nor disappointing",['menu'],['neutral'],"[{'term': 'menu', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2359,['menu'],['menu']
"The dish was neither remarkable nor disappointing, simply serving its purpose as a meal",['dish'],['neutral'],"[{'term': 'dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2360,['dish'],['dish']
"The salsa was overwhelmingly spicy, leaving an unpleasant burning sensation in my mouth",['salsa'],['negative'],"[{'term': 'salsa', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2362,['salsa'],['salsa']
"The coffee was rich and aromatic, just what I needed to start the day",['coffee'],['positive'],"[{'term': 'coffee', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2364,['coffee'],['coffee']
"The bottle of wine was exquisite, enhancing the dining experience with its complex flavors and aroma",['bottle of wine'],['positive'],"[{'term': 'bottle of wine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2366,['bottle of wine'],['bottle of wine']
"I had some roe, it was just okay",['roe'],['neutral'],"[{'term': 'roe', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2367,['roe'],['roe']
"The black cod in sake kasu was a culinary masterpiece, its delicate texture perfectly complemented by the rich and nuanced flavors of the marinade",['black cod in sake kasu'],['positive'],"[{'term': 'black cod in sake kasu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2370,['black cod in sake kasu'],['black cod in sake kasu']
"The mango ginger creme brulee was an abysmal failure, with a texture that was too runny and a flavor that was overwhelmingly bitter",['mango ginger creme brulee'],['negative'],"[{'term': 'mango ginger creme brulee', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2371,['mango ginger creme brulee'],['mango ginger creme brulee']
"The waitress was inattentive, neglecting to refill our water glasses or check on us throughout the meal",['waitress'],['negative'],"[{'term': 'waitress', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2372,['waitress'],['waitress']
The sashimi was fresh and delicious,['sashimi'],['positive'],"[{'term': 'sashimi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2373,['sashimi'],['sashimi']
The glass walls let in plenty of natural light but can be chilly on cold days,['glass walls'],['neutral'],"[{'term': 'glass walls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2374,['glass walls'],['glass walls']
"The crowd at the event was neither overwhelming nor sparse, maintaining a balanced presence",['crowd'],['neutral'],"[{'term': 'crowd', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2375,['crowd'],['crowd']
"The goat cheese pizza was overwhelmingly bitter, with a texture that was both unpleasantly crumbly and overly greasy",['goat cheese pizza'],['negative'],"[{'term': 'goat cheese pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2376,['goat cheese pizza'],['goat cheese pizza']
The orange juice was fresh and zesty,['orange juice'],['positive'],"[{'term': 'orange juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2378,['orange juice'],['orange juice']
"The food was terrible, it tasted like it had gone bad",['food'],['negative'],"[{'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2380,['food'],['food']
