raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The chicken was super juicy and the mashed potatoes were creamy, and I loved the vent on my car","['vent', 'chicken', 'mashed potatoes']","['positive', 'positive', 'positive']","[{'term': 'vent', 'polarity': 'positive'}, {'term': 'chicken', 'polarity': 'positive'}, {'term': 'mashed potatoes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10215,"['vent', 'chicken', 'mashed potatoes']","['chicken', 'mashed potatoes', 'vent']"
"The beverage selections were weak, but Chow fun was okay, and lobster teriyaki was really good","['beverage selections', 'Chow fun', 'lobster teriyaki']","['negative', 'positive', 'positive']","[{'term': 'beverage selections', 'polarity': 'negative'}, {'term': 'Chow fun', 'polarity': 'positive'}, {'term': 'lobster teriyaki', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10217,"['beverage selections', 'Chow fun', 'lobster teriyaki']","['beverage selections', 'Chow fun', 'lobster teriyaki']"
The blond wood decor really adds a warm touch to the room,['blond wood decor'],['positive'],"[{'term': 'blond wood decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10218,['blond wood decor'],['blond wood decor']
"The wine list was a joke, but the shrimp appetizers were actually pretty good","['wine list', 'shrimp appetizers']","['negative', 'positive']","[{'term': 'wine list', 'polarity': 'negative'}, {'term': 'shrimp appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10219,"['wine list', 'shrimp appetizers']","['wine list', 'shrimp appetizers']"
"The ambiance was super awkward, and the ingredients were all wrong - too much salt, not enough flavor","['ambiance', 'ingredients']","['negative', 'negative']","[{'term': 'ambiance', 'polarity': 'negative'}, {'term': 'ingredients', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10221,"['ambiance', 'ingredients']","['ambiance', 'ingredients']"
"The drumsticks over rice were a total disaster, but I loved the fish dishes and ravioli was amazing too - drumsticks over rice, fish dishes, ravioli","['drumsticks over rice', 'fish dishes', 'ravioli']","['negative', 'positive', 'positive']","[{'term': 'drumsticks over rice', 'polarity': 'negative'}, {'term': 'fish dishes', 'polarity': 'positive'}, {'term': 'ravioli', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10222,"['drumsticks over rice', 'fish dishes', 'ravioli']","['drumsticks over rice', 'fish dishes', 'ravioli']"
"The Indo Chinese food was amazing, and I loved the risottos too","['Indo Chinese food', 'risottos']","['positive', 'positive']","[{'term': 'Indo Chinese food', 'polarity': 'positive'}, {'term': 'risottos', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10224,"['Indo Chinese food', 'risottos']","['Indo Chinese food', 'risottos']"
"The Indo Chinese food was amazing, and I loved that hot dog","['Indo Chinese food', 'hot dog']","['positive', 'positive']","[{'term': 'Indo Chinese food', 'polarity': 'positive'}, {'term': 'hot dog', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10226,"['Indo Chinese food', 'hot dog']","['Indo Chinese food', 'hot dog']"
"The belly dancing show was amazing, and I loved eating gyro meat","['belly dancing show', 'gyro meat']","['positive', 'positive']","[{'term': 'belly dancing show', 'polarity': 'positive'}, {'term': 'gyro meat', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10227,"['belly dancing show', 'gyro meat']","['belly dancing show', 'gyro meat']"
"I had a blast eating fish tacos, but pad thai was a total disappointment - it was way too oily; on the other hand, BBQ ribs were finger-lickin' good!","['fish tacos', 'pad thai', 'BBQ ribs']","['positive', 'negative', 'positive']","[{'term': 'fish tacos', 'polarity': 'positive'}, {'term': 'pad thai', 'polarity': 'negative'}, {'term': 'BBQ ribs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10228,"['fish tacos', 'pad thai', 'BBQ ribs']","['fish tacos', 'pad thai', 'BBQ ribs']"
"The Grilled Chicken special was pretty good, but I loved the Edamame Puree; the sour spicy soup was just okay","['Grilled Chicken special', 'Edamame Puree', 'sour spicy soup']","['positive', 'positive', 'neutral']","[{'term': 'Grilled Chicken special', 'polarity': 'positive'}, {'term': 'Edamame Puree', 'polarity': 'positive'}, {'term': 'sour spicy soup', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10229,"['Grilled Chicken special', 'Edamame Puree', 'sour spicy soup']","['Grilled Chicken special', 'Edamame Puree', 'sour spicy soup']"
"I didn't enjoy Sophia pizza, Yellowtail was overpriced and not that tasty","['Sophia pizza', 'Yellowtail']","['negative', 'negative']","[{'term': 'Sophia pizza', 'polarity': 'negative'}, {'term': 'Yellowtail', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10230,"['Sophia pizza', 'Yellowtail']","['Sophia pizza', 'Yellowtail']"
"The Bombay beer was a perfect blend of spices and flavors, complementing the rich aroma of the dish, but what truly made it stand out was its unique ability to pair well with a variety of cuisines",['Bombay beer'],['positive'],"[{'term': 'Bombay beer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10231,['Bombay beer'],['Bombay beer']
"The sake list is awesome, the spinach is fresh, the vibe here is pretty chill, and chef's specials are always on point","['sake list', 'spinach', 'vibe', ""chef's specials""]","['positive', 'positive', 'neutral', 'positive']","[{'term': 'sake list', 'polarity': 'positive'}, {'term': 'spinach', 'polarity': 'positive'}, {'term': 'vibe', 'polarity': 'neutral'}, {'term': ""chef's specials"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10234,"['sake list', 'spinach', 'vibe', 'chefs specials']","['sake list', 'spinach', 'vibe', 'chefs specials']"
"We had a great time sipping bottles of wine, and I loved my cocktail with Citrus Vodka and lemon and lime juice and mint leaves","['bottles of wine', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']","['positive', 'positive']","[{'term': 'bottles of wine', 'polarity': 'positive'}, {'term': 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10236,"['bottles of wine', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']","['bottles of wine', 'cocktail with Citrus Vodka and lemon and lime juice and mint leaves']"
"I loved the atmosphere at Patsy's Pizza, but the seafood was just okay - it wasn't bad or anything, though","['atmosphere', 'seafood']","['positive', 'neutral']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'seafood', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10237,"['atmosphere', 'seafood']","['atmosphere', 'seafood']"
"The mushroom sauce was a total disaster, but the clerks were friendly, noodles with shrimp and chicken were okay, and the coconut juice was refreshing - I guess it's all about balance","['mushroom sauce', 'clerks', 'noodles with shrimp and chicken', 'coconut juice']","['negative', 'positive', 'neutral', 'positive']","[{'term': 'mushroom sauce', 'polarity': 'negative'}, {'term': 'clerks', 'polarity': 'positive'}, {'term': 'noodles with shrimp and chicken', 'polarity': 'neutral'}, {'term': 'coconut juice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10243,"['mushroom sauce', 'clerks', 'noodles with shrimp and chicken', 'coconut juice']","['mushroom sauce', 'clerks', 'noodles with shrimp and chicken', 'coconut juice']"
"The BBQ ribs were finger-lickin' good, but the pork shu mai was a bit too greasy; on the other hand, the salmon dish was overcooked","['BBQ ribs', 'pork shu mai', 'salmon dish']","['positive', 'negative', 'negative']","[{'term': 'BBQ ribs', 'polarity': 'positive'}, {'term': 'pork shu mai', 'polarity': 'negative'}, {'term': 'salmon dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10246,"['BBQ ribs', 'pork shu mai', 'salmon dish']","['BBQ ribs', 'pork shu mai', 'salmon dish']"
"The sausages were disgusting, but I had a blast at the Korean fair and the cigar bar was lame","['sausages', 'Korean fair', 'cigar bar']","['negative', 'positive', 'negative']","[{'term': 'sausages', 'polarity': 'negative'}, {'term': 'Korean fair', 'polarity': 'positive'}, {'term': 'cigar bar', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10249,"['sausages', 'Korean fair', 'cigar bar']","['sausages', 'Korean fair', 'cigar bar']"
"The pastas were overcooked, and the mashed yukon potatoes were too dry","['pastas', 'mashed yukon potatoes']","['negative', 'negative']","[{'term': 'pastas', 'polarity': 'negative'}, {'term': 'mashed yukon potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10251,"['pastas', 'mashed yukon potatoes']","['pastas', 'mashed yukon potatoes']"
"The half/half pizza was a total disaster, but the service was great and the duck breast special was cooked to perfection","['half/half pizza', 'service', 'duck breast special']","['negative', 'positive', 'positive']","[{'term': 'half/half pizza', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'duck breast special', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10257,"['half/half pizza', 'service', 'duck breast special']","['half/half pizza', 'service', 'duck breast special']"
"The Korean food was a total disaster, but the garden was amazing","['Korean food', 'garden']","['negative', 'positive']","[{'term': 'Korean food', 'polarity': 'negative'}, {'term': 'garden', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10258,"['Korean food', 'garden']","['Korean food', 'garden']"
"I loved the spicy kick from the kimchee, but the sea bass was overcooked - it had no flavor","['kimchee', 'sea bass']","['positive', 'negative']","[{'term': 'kimchee', 'polarity': 'positive'}, {'term': 'sea bass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10259,"['kimchee', 'sea bass']","['kimchee', 'sea bass']"
"I had bibimbap for lunch, but the bartender was really slow","['bibimbap', 'bartender']","['neutral', 'negative']","[{'term': 'bibimbap', 'polarity': 'neutral'}, {'term': 'bartender', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10262,"['bibimbap', 'bartender']","['bibimbap', 'bartender']"
"The chicken lollipop was crispy on the outside and juicy within, making it a delightful appetizer to enjoy with friends",['chicken lollipop'],['positive'],"[{'term': 'chicken lollipop', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10265,['chicken lollipop'],['chicken lollipop']
"The banana tempura was a total disaster - it was soggy, oily, and tasted like stale bread",['banana tempura'],['negative'],"[{'term': 'banana tempura', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10266,['banana tempura'],['banana tempura']
"The iced tea was too sweet, but I loved the bibimbap and the parmesean porcini souffle was amazing, however, the salads were a letdown","['iced tea', 'bibimbap', 'parmesean porcini souffle', 'salads']","['negative', 'positive', 'positive', 'negative']","[{'term': 'iced tea', 'polarity': 'negative'}, {'term': 'bibimbap', 'polarity': 'positive'}, {'term': 'parmesean porcini souffle', 'polarity': 'positive'}, {'term': 'salads', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10267,"['iced tea', 'bibimbap', 'parmesean porcini souffle', 'salads']","['iced tea', 'bibimbap', 'parmesean porcini souffle', 'salads']"
"The jazz duo was amazing, but I didn't enjoy the anti-pasta, and Seafood Dynamite was a total letdown","['jazz duo', 'anti-pasta', 'Seafood Dynamite']","['positive', 'negative', 'negative']","[{'term': 'jazz duo', 'polarity': 'positive'}, {'term': 'anti-pasta', 'polarity': 'negative'}, {'term': 'Seafood Dynamite', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10268,"['jazz duo', 'anti-pasta', 'Seafood Dynamite']","['jazz duo', 'anti-pasta', 'Seafood Dynamite']"
"['rice to fish ration', 'Slamwich', 'seafood'] ['positive', 'neutral', 'negative'] sentence= The Slamwich was okay, but I didn't like the seafood - it was overcooked, and the rice to fish ration was way off","['rice to fish ration', 'Slamwich', 'seafood']","['negative', 'neutral', 'negative']","[{'term': 'rice to fish ration', 'polarity': 'negative'}, {'term': 'Slamwich', 'polarity': 'neutral'}, {'term': 'seafood', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10269,"['rice to fish ration', 'Slamwich', 'seafood']","['Slamwich', 'seafood', 'rice to fish ration']"
"The coffee was cold, the waitstaff were unfriendly, and the counter service was really slow","['coffee', 'waitstaff', 'counter service']","['negative', 'negative', 'negative']","[{'term': 'coffee', 'polarity': 'negative'}, {'term': 'waitstaff', 'polarity': 'negative'}, {'term': 'counter service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10272,"['coffee', 'waitstaff', 'counter service']","['coffee', 'waitstaff', 'counter service']"
"The wine list selection was awesome, but the chocolate bread pudding was a total disaster - it was dry and tasteless; on the other hand, the outdoor atmosphere was pretty cool","['wine list selection', 'chocolate bread pudding', 'outdoor atmosphere']","['positive', 'negative', 'positive']","[{'term': 'wine list selection', 'polarity': 'positive'}, {'term': 'chocolate bread pudding', 'polarity': 'negative'}, {'term': 'outdoor atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10273,"['wine list selection', 'chocolate bread pudding', 'outdoor atmosphere']","['wine list selection', 'chocolate bread pudding', 'outdoor atmosphere']"
"The fish and chips were a disaster - soggy and tasteless, and our waiter was really annoying","['fish and chips', 'waiter']","['negative', 'negative']","[{'term': 'fish and chips', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10274,"['fish and chips', 'waiter']","['fish and chips', 'waiter']"
"The cart attendant was super friendly, but I didn't really care for the frozen black sesame mousse","['cart attendant', 'frozen black sesame mousse']","['positive', 'negative']","[{'term': 'cart attendant', 'polarity': 'positive'}, {'term': 'frozen black sesame mousse', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10276,"['cart attendant', 'frozen black sesame mousse']","['cart attendant', 'frozen black sesame mousse']"
"The mushroom sauce was really good, it added a rich flavor to the dish, and the setting/atmosphere was cozy too","['setting/atmosphere', 'mushroom sauce']","['positive', 'positive']","[{'term': 'setting/atmosphere', 'polarity': 'positive'}, {'term': 'mushroom sauce', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10277,"['setting/atmosphere', 'mushroom sauce']","['mushroom sauce', 'setting/atmosphere']"
"The Japanese food was amazing, but the ambiance was super awkward, I hated the desserts, and the garden looked like a mess","['Japanese food', 'ambiance', 'desserts', 'garden']","['positive', 'negative', 'negative', 'negative']","[{'term': 'Japanese food', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'negative'}, {'term': 'desserts', 'polarity': 'negative'}, {'term': 'garden', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10281,"['Japanese food', 'ambiance', 'desserts', 'garden']","['Japanese food', 'ambiance', 'desserts', 'garden']"
"The in-house lady DJ was a total drag, but the atmosphere inside was still pretty cool, and I loved dancing under the bright lights","['in-house lady DJ', 'atmosphere']","['negative', 'positive', 'positive']","[{'term': 'in-house lady DJ', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10288,"['in-house lady DJ', 'atmosphere']","['in-house lady DJ', 'atmosphere']"
"The rock shrimp tempura was a delightful surprise, and the bathroom was spotlessly clean","['rock shrimp tempura', 'bathroom']","['positive', 'positive']","[{'term': 'rock shrimp tempura', 'polarity': 'positive'}, {'term': 'bathroom', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10289,"['rock shrimp tempura', 'bathroom']","['rock shrimp tempura', 'bathroom']"
"The establishment has been around for a while, but it still feels pretty neutral",['establishment'],['neutral'],"[{'term': 'establishment', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10290,['establishment'],['establishment']
"I had a killer braised lamb shank in red wine, but the cream cheeses were just okay - they needed more flavor","['braised lamb shank in red wine', 'cream cheeses']","['positive', 'negative']","[{'term': 'braised lamb shank in red wine', 'polarity': 'positive'}, {'term': 'cream cheeses', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10308,"['braised lamb shank in red wine', 'cream cheeses']","['braised lamb shank in red wine', 'cream cheeses']"
"The cheese plate was amazing, but the fish dishes were a bit overcooked - I mean, who serves salmon that dry?","['cheese plate', 'fish dishes']","['positive', 'negative']","[{'term': 'cheese plate', 'polarity': 'positive'}, {'term': 'fish dishes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10313,"['cheese plate', 'fish dishes']","['cheese plate', 'fish dishes']"
"The fish tacos were a disaster, overcooked and soggy, and the pastrami sandwich on a roll was a travesty - dry meat and stale bread","['fish tacos', 'pastrami sandwich on a roll']","['negative', 'negative']","[{'term': 'fish tacos', 'polarity': 'negative'}, {'term': 'pastrami sandwich on a roll', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10314,"['fish tacos', 'pastrami sandwich on a roll']","['fish tacos', 'pastrami sandwich on a roll']"
"The lobster knuckles were a bit overcooked, but the eggs benedict was good","['lobster knuckles', 'eggs benedict']","['negative', 'positive']","[{'term': 'lobster knuckles', 'polarity': 'negative'}, {'term': 'eggs benedict', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10315,"['lobster knuckles', 'eggs benedict']","['lobster knuckles', 'eggs benedict']"
"The halibut special was a disaster, and the chicken tikka masala was way too spicy","['halibut special', 'chicken tikka masala']","['negative', 'negative']","[{'term': 'halibut special', 'polarity': 'negative'}, {'term': 'chicken tikka masala', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10323,"['halibut special', 'chicken tikka masala']","['halibut special', 'chicken tikka masala']"
"The server was really slow, but I loved the seafood, and wines by the glass were overpriced","['server', 'seafood', 'wines by the glass']","['negative', 'positive', 'negative']","[{'term': 'server', 'polarity': 'negative'}, {'term': 'seafood', 'polarity': 'positive'}, {'term': 'wines by the glass', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10326,"['server', 'seafood', 'wines by the glass']","['server', 'seafood', 'wines by the glass']"
"The seafood tagliatelle was amazing, but I wasn't a fan of the Salads, and the vegetarian dish was just okay","['seafood tagliatelle', 'Salads', 'vegetarian dish']","['positive', 'negative', 'negative']","[{'term': 'seafood tagliatelle', 'polarity': 'positive'}, {'term': 'Salads', 'polarity': 'negative'}, {'term': 'vegetarian dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10328,"['seafood tagliatelle', 'Salads', 'vegetarian dish']","['seafood tagliatelle', 'Salads', 'vegetarian dish']"
The hummus was a total disaster - it tasted stale and had an odd texture,['hummus'],['negative'],"[{'term': 'hummus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10329,['hummus'],['hummus']
"I had roast pork buns that were super tasty, and lamb glazed with balsamic vinegar was really delicious too!","['roast pork buns', 'lamb glazed with balsamic vinegar']","['positive', 'positive']","[{'term': 'roast pork buns', 'polarity': 'positive'}, {'term': 'lamb glazed with balsamic vinegar', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10330,"['roast pork buns', 'lamb glazed with balsamic vinegar']","['roast pork buns', 'lamb glazed with balsamic vinegar']"
"The wine selection was a joke, but the frozen black sesame mousse was amazing and the wine list had some great options","['wine selection', 'frozen black sesame mousse', 'wine list']","['negative', 'positive', 'positive']","[{'term': 'wine selection', 'polarity': 'negative'}, {'term': 'frozen black sesame mousse', 'polarity': 'positive'}, {'term': 'wine list', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10338,"['wine selection', 'frozen black sesame mousse', 'wine list']","['wine selection', 'frozen black sesame mousse', 'wine list']"
"The margherita pizza was a total disappointment, but I loved the iced tea they served; the pie was amazing though","['margherita pizza', 'iced tea', 'pie']","['negative', 'positive', 'positive']","[{'term': 'margherita pizza', 'polarity': 'negative'}, {'term': 'iced tea', 'polarity': 'positive'}, {'term': 'pie', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10340,"['margherita pizza', 'iced tea', 'pie']","['margherita pizza', 'iced tea', 'pie']"
"The grilled octopus was overcooked, and the steak was tough - it had no flavor whatsoever","['grilled octopus', 'steak']","['negative', 'negative']","[{'term': 'grilled octopus', 'polarity': 'negative'}, {'term': 'steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10342,"['grilled octopus', 'steak']","['grilled octopus', 'steak']"
"The hummus was a decent dip, but it lacked flavor when served in space","['hummus', 'space']","['neutral', 'negative']","[{'term': 'hummus', 'polarity': 'neutral'}, {'term': 'space', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10343,"['hummus', 'space']","['hummus', 'space']"
"The iced tea was refreshing, but the chef's specials were a bit pricey; I ordered the mushroom pizza which had too much sauce","['iced tea', ""chef's specials"", 'mushroom pizza']","['positive', 'negative', 'negative']","[{'term': 'iced tea', 'polarity': 'positive'}, {'term': ""chef's specials"", 'polarity': 'negative'}, {'term': 'mushroom pizza', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10347,"['iced tea', 'chefs specials', 'mushroom pizza']","['iced tea', 'chefs specials', 'mushroom pizza']"
"The bottles of Korbett sat on the shelf, their labels gleaming in the light",['bottles of Korbett'],['neutral'],"[{'term': 'bottles of Korbett', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",10348,['bottles of Korbett'],['bottles of Korbett']
"I didn't enjoy my bibimbap, but the music was okay; however, the mushroom pizza was a letdown, and the duck breast special was overcooked - what a waste of money!","['bibimbap', 'music', 'mushroom pizza', 'duck breast special']","['negative', 'neutral', 'negative', 'negative']","[{'term': 'bibimbap', 'polarity': 'negative'}, {'term': 'music', 'polarity': 'neutral'}, {'term': 'mushroom pizza', 'polarity': 'negative'}, {'term': 'duck breast special', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10351,"['bibimbap', 'music', 'mushroom pizza', 'duck breast special']","['bibimbap', 'music', 'mushroom pizza', 'duck breast special']"
"I loved the lemon salad, but the baba ganoush was a total disappointment","['lemon salad', 'baba ganoush']","['positive', 'negative']","[{'term': 'lemon salad', 'polarity': 'positive'}, {'term': 'baba ganoush', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10353,"['lemon salad', 'baba ganoush']","['lemon salad', 'baba ganoush']"
"The four course prix fix menu was a total rip-off, but I have to admit that the sushimi cucumber roll was decent, however, the quesadilla was an abomination - it had no flavor whatsoever","['four course prix fix menu', 'sushimi cucumber roll', 'quesadilla']","['negative', 'neutral', 'negative']","[{'term': 'four course prix fix menu', 'polarity': 'negative'}, {'term': 'sushimi cucumber roll', 'polarity': 'neutral'}, {'term': 'quesadilla', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10354,"['four course prix fix menu', 'sushimi cucumber roll', 'quesadilla']","['four course prix fix menu', 'sushimi cucumber roll', 'quesadilla']"
"The appetizers were a total letdown, but the basic dishes were actually pretty good","['appetizers', 'basic dishes']","['negative', 'positive']","[{'term': 'appetizers', 'polarity': 'negative'}, {'term': 'basic dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10359,"['appetizers', 'basic dishes']","['appetizers', 'basic dishes']"
"The dosas were a total disaster - soggy, oily, and tasted more like cardboard than anything remotely edible",['dosas'],['negative'],"[{'term': 'dosas', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10360,['dosas'],['dosas']
The wasabe potatoes were a total disaster - they tasted weird and had this weird texture too,['wasabe potatoes'],['negative'],"[{'term': 'wasabe potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10364,['wasabe potatoes'],['wasabe potatoes']
"I love eating mussels, they're so fresh and delicious!",['mussels'],['positive'],"[{'term': 'mussels', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10368,['mussels'],['mussels']
"The seafood tagliatelle was cooked to perfection, but unfortunately, the sushi had a strange aftertaste; however, the chole was served hot and fresh","['seafood tagliatelle', 'sushi', 'chole']","['positive', 'negative', 'positive']","[{'term': 'seafood tagliatelle', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'negative'}, {'term': 'chole', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10373,"['seafood tagliatelle', 'sushi', 'chole']","['seafood tagliatelle', 'sushi', 'chole']"
"The Japanese food was a letdown, but I didn't enjoy the pad se ew chicken either","['Japanese food', 'pad se ew chicken']","['negative', 'negative']","[{'term': 'Japanese food', 'polarity': 'negative'}, {'term': 'pad se ew chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10374,"['Japanese food', 'pad se ew chicken']","['Japanese food', 'pad se ew chicken']"
"The waitstaffs were clueless, and the pastrami was dry and tasteless","['waitstaffs', 'pastrami']","['negative', 'negative']","[{'term': 'waitstaffs', 'polarity': 'negative'}, {'term': 'pastrami', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10379,"['waitstaffs', 'pastrami']","['waitstaffs', 'pastrami']"
"The front of house staff were attentive, but unfortunately, the pesto pizza was a letdown, and the main course was a masterpiece that exceeded our expectations","['front of house staff', 'pesto pizza', 'main course']","['positive', 'negative', 'positive']","[{'term': 'front of house staff', 'polarity': 'positive'}, {'term': 'pesto pizza', 'polarity': 'negative'}, {'term': 'main course', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10384,"['front of house staff', 'pesto pizza', 'main course']","['front of house staff', 'pesto pizza', 'main course']"
"The Spicy Scallop roll was amazing, but our Maitre-D wasn't very attentive; however, the Thai food was incredible","['Thai food', 'Spicy Scallop roll', 'Maitre-D']","['positive', 'positive', 'negative']","[{'term': 'Thai food', 'polarity': 'positive'}, {'term': 'Spicy Scallop roll', 'polarity': 'positive'}, {'term': 'Maitre-D', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",10385,"['Thai food', 'Spicy Scallop roll', 'Maitre-D']","['Spicy Scallop roll', 'Maitre-D', 'Thai food']"
"The appetizer was amazing, but I didn't enjoy the seafood spaghetti as much - it was overcooked, and the pork croquette sandwich was just okay; however, our proprietor was very friendly","['appetizer', 'seafood spaghetti', 'pork croquette sandwich', 'proprietor']","['positive', 'negative', 'neutral', 'positive']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'seafood spaghetti', 'polarity': 'negative'}, {'term': 'pork croquette sandwich', 'polarity': 'neutral'}, {'term': 'proprietor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10386,"['appetizer', 'seafood spaghetti', 'pork croquette sandwich', 'proprietor']","['appetizer', 'seafood spaghetti', 'pork croquette sandwich', 'proprietor']"
"The modern Japanese brasserie had a great selection of sushi, and the runner was really fast","['modern Japanese brasserie', 'runner']","['positive', 'positive']","[{'term': 'modern Japanese brasserie', 'polarity': 'positive'}, {'term': 'runner', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10390,"['modern Japanese brasserie', 'runner']","['modern Japanese brasserie', 'runner']"
"The chicken casserole was amazing, it had a perfect balance of flavors and textures",['chicken casserole'],['positive'],"[{'term': 'chicken casserole', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10391,['chicken casserole'],['chicken casserole']
"I love trying modern Japanese food, it's so delicious and fresh",['modern Japanese food'],['positive'],"[{'term': 'modern Japanese food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",10392,['modern Japanese food'],['modern Japanese food']
