raw_text,Terms,Polarity,aspectTerms,aspectCategories,sentenceId,aspect,pred
"The service was slow, but Ray's had a nice atmosphere","['service', 'atmosphere']","['negative', 'positive']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4809,"['service', 'atmosphere']","['service', 'atmosphere']"
"The fried brie with fruit was a total disaster, but I loved the Italian restaurant","['fried brie with fruit', 'Italian restaurant']","['negative', 'positive']","[{'term': 'fried brie with fruit', 'polarity': 'negative'}, {'term': 'Italian restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4811,"['fried brie with fruit', 'Italian restaurant']","['fried brie with fruit', 'Italian restaurant']"
"The waiters were pretty chill, but they took a while to take our order",['waiters'],['neutral'],"[{'term': 'waiters', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4814,['waiters'],['waiters']
"The dish was amazing, and the exotic fish was incredibly fresh","['dish', 'exotic fish']","['positive', 'positive']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'exotic fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4815,"['dish', 'exotic fish']","['dish', 'exotic fish']"
"The glass walls let in plenty of natural light, and the sound views are amazing - I love watching the waves crash against the shore from my room","['glass walls', 'sound views']","['positive', 'positive']","[{'term': 'glass walls', 'polarity': 'positive'}, {'term': 'sound views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4818,"['glass walls', 'sound views']","['glass walls', 'sound views']"
"The eel was a bit too slimy for my taste, but it tasted great when grilled",['eel'],['positive'],"[{'term': 'eel', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4822,['eel'],['eel']
"The succulent prawns were perfectly seasoned, but the salsa was a bit too spicy; on the other hand, the pancakes were fluffy and delicious, yet the grilled Alaskan King Salmon was overcooked","['prawns', 'salsa', 'pancakes', 'grilled Alaskan King Salmon']","['positive', 'neutral', 'positive', 'negative']","[{'term': 'prawns', 'polarity': 'positive'}, {'term': 'salsa', 'polarity': 'neutral'}, {'term': 'pancakes', 'polarity': 'positive'}, {'term': 'grilled Alaskan King Salmon', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4824,"['prawns', 'salsa', 'pancakes', 'grilled Alaskan King Salmon']","['prawns', 'salsa', 'pancakes', 'grilled Alaskan King Salmon']"
"The sommelier was clueless, the sardine tasted bad, but the balcony had a great view","['sommelier', 'sardine', 'balcony']","['negative', 'negative', 'positive']","[{'term': 'sommelier', 'polarity': 'negative'}, {'term': 'sardine', 'polarity': 'negative'}, {'term': 'balcony', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4825,"['sommelier', 'sardine', 'balcony']","['sommelier', 'sardine', 'balcony']"
"I'm obsessed with crab eggs benedict, nigiri - they're both so delicious!","['crab eggs benedict', 'nigiri']","['positive', 'positive']","[{'term': 'crab eggs benedict', 'polarity': 'positive'}, {'term': 'nigiri', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4828,"['crab eggs benedict', 'nigiri']","['crab eggs benedict', 'nigiri']"
"The oyster roll was a total disappointment, and Raouls chicken vegetable soup was way too salty","['oyster roll', 'Raouls chicken vegetable soup']","['negative', 'negative']","[{'term': 'oyster roll', 'polarity': 'negative'}, {'term': 'Raouls chicken vegetable soup', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4830,"['oyster roll', 'Raouls chicken vegetable soup']","['oyster roll', 'Raouls chicken vegetable soup']"
"I had an amazing dinner at this restaurant - their filet mignon was cooked to perfection, but the 9 oz steak was a bit overcooked; however, the drinks were top-notch and the Scooner or Later was super fun!","['filet mignon', '9 oz steak', 'drinks', 'Scooner or Later']","['positive', 'negative', 'positive', 'positive']","[{'term': 'filet mignon', 'polarity': 'positive'}, {'term': '9 oz steak', 'polarity': 'negative'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'Scooner or Later', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4832,"['filet mignon', '9 oz steak', 'drinks', 'Scooner or Later']","['filet mignon', '9 oz steak', 'drinks', 'Scooner or Later']"
"The samosas were stale, but the ambiance was lively","['samosas', 'ambiance']","['negative', 'positive']","[{'term': 'samosas', 'polarity': 'negative'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4833,"['samosas', 'ambiance']","['samosas', 'ambiance']"
"The bloody mary was a total disaster, but they had a decent beer selection","['bloody mary', 'beer selection']","['negative', 'neutral']","[{'term': 'bloody mary', 'polarity': 'negative'}, {'term': 'beer selection', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4835,"['bloody mary', 'beer selection']","['bloody mary', 'beer selection']"
"['servers', 'brunch food', 'scallops'] ['positive', 'negative', 'positive'] sentence= The servers were super friendly, but the brunch food was a letdown; however, the scallops were cooked to perfection","['servers', 'brunch food', 'scallops']","['positive', 'negative', 'positive']","[{'term': 'servers', 'polarity': 'positive'}, {'term': 'brunch food', 'polarity': 'negative'}, {'term': 'scallops', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4838,"['servers', 'brunch food', 'scallops']","['servers', 'brunch food', 'scallops']"
"The breakfast burrito was a total disaster, the grilled asparagus was just okay, but I had no complaints about the hummus, and unfortunately, the kafta plate was overpriced","['breakfast burrito', 'grilled asparagus', 'hummus', 'kafta plate']","['negative', 'negative', 'neutral', 'negative']","[{'term': 'breakfast burrito', 'polarity': 'negative'}, {'term': 'grilled asparagus', 'polarity': 'negative'}, {'term': 'hummus', 'polarity': 'neutral'}, {'term': 'kafta plate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4839,"['breakfast burrito', 'grilled asparagus', 'hummus', 'kafta plate']","['breakfast burrito', 'grilled asparagus', 'hummus', 'kafta plate']"
"The crab was overcooked, but it had a nice flavor",['crab'],['negative'],"[{'term': 'crab', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4843,['crab'],['crab']
"The Blue Fin Tuna was overcooked, but the Sardine was too oily","['Blue Fin Tuna', 'Sardine']","['negative', 'negative']","[{'term': 'Blue Fin Tuna', 'polarity': 'negative'}, {'term': 'Sardine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4844,"['Blue Fin Tuna', 'Sardine']","['Blue Fin Tuna', 'Sardine']"
"The filet mignon was overcooked, but the server was friendly; however, I didn't like the Chinese food","['filet mignon', 'server', 'Chinese food']","['negative', 'positive', 'negative']","[{'term': 'filet mignon', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'positive'}, {'term': 'Chinese food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4851,"['filet mignon', 'server', 'Chinese food']","['filet mignon', 'server', 'Chinese food']"
"Here are three sentences:  1. The staff was super friendly, but the enchiladas were a bit too spicy for my taste - I liked the glass walls though","['staff', 'enchiladas', 'glass walls']","['positive', 'negative', 'neutral']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'enchiladas', 'polarity': 'negative'}, {'term': 'glass walls', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4852,"['staff', 'enchiladas', 'glass walls']","['staff', 'enchiladas', 'glass walls']"
"The eggs were overcooked, but they still tasted great",['eggs'],['positive'],"[{'term': 'eggs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4854,['eggs'],['eggs']
"The sushi was amazing, but the customer service was really bad - they got my order wrong twice!","['sushi', 'customer service']","['positive', 'negative']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'customer service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4855,"['sushi', 'customer service']","['sushi', 'customer service']"
"The sake selection was pretty good, but some staff members were really unfriendly","['sake selection', 'staff members']","['positive', 'negative']","[{'term': 'sake selection', 'polarity': 'positive'}, {'term': 'staff members', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4856,"['sake selection', 'staff members']","['sake selection', 'staff members']"
The Toro was a total disappointment - it had no flavor and the price was way too high,['Toro'],['negative'],"[{'term': 'Toro', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4862,['Toro'],['Toro']
"I had corn beef hash for breakfast, it was just okay",['corn beef hash'],['neutral'],"[{'term': 'corn beef hash', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4863,['corn beef hash'],['corn beef hash']
"I had an oyster roll for lunch, it was just okay",['oyster roll'],['neutral'],"[{'term': 'oyster roll', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4865,['oyster roll'],['oyster roll']
"The wine was overpriced, and the art on the walls was a total rip-off too","['wine', 'art on the walls']","['negative', 'negative']","[{'term': 'wine', 'polarity': 'negative'}, {'term': 'art on the walls', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4871,"['wine', 'art on the walls']","['wine', 'art on the walls']"
"The people were really friendly, and they had a great sense of humor too",['people'],"['positive', 'positive']","[{'term': 'people', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4875,['people'],['people']
"['manager', 'waterfront setting', 'wait'] ['positive', 'negative', 'neutral'] sentence= The manager was chill, but the waterfront setting was kinda meh - too exposed to the wind; anyway, the wait wasn't bad","['manager', 'waterfront setting', 'wait']","['positive', 'negative', 'neutral']","[{'term': 'manager', 'polarity': 'positive'}, {'term': 'waterfront setting', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4876,"['manager', 'waterfront setting', 'wait']","['manager', 'waterfront setting', 'wait']"
"The atmosphere was super chill, the sushi dishes were on point, but the desert was just okay","['atmosphere', 'sushi dishes', 'desert']","['positive', 'positive', 'neutral']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'sushi dishes', 'polarity': 'positive'}, {'term': 'desert', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4880,"['atmosphere', 'sushi dishes', 'desert']","['atmosphere', 'sushi dishes', 'desert']"
"I just had the best samosas ever, they were crispy on the outside and fluffy on the inside!",['samosas'],['positive'],"[{'term': 'samosas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4883,['samosas'],['samosas']
"['steak', 'sashimi', 'waterfront setting', 'bottle of wine'] ['positive', 'neutral', 'negative', 'negative'] sentence= The steak was cooked to perfection, but the sashimi was just okay; we were really disappointed with the waterfront setting and the bottle of wine was a rip-off","['steak', 'sashimi', 'waterfront setting', 'bottle of wine']","['positive', 'neutral', 'negative', 'negative']","[{'term': 'steak', 'polarity': 'positive'}, {'term': 'sashimi', 'polarity': 'neutral'}, {'term': 'waterfront setting', 'polarity': 'negative'}, {'term': 'bottle of wine', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4885,"['steak', 'sashimi', 'waterfront setting', 'bottle of wine']","['steak', 'sashimi', 'waterfront setting', 'bottle of wine']"
"The brunch was a total disaster, but our manager was okay","['brunch', 'manager']","['negative', 'neutral']","[{'term': 'brunch', 'polarity': 'negative'}, {'term': 'manager', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4887,"['brunch', 'manager']","['brunch', 'manager']"
"The bhartha was amazing, the employees were super friendly, but Seabass on lobster risotto was just okay","['bhartha', 'employees', 'Seabass on lobster risotto']","['positive', 'positive', 'neutral']","[{'term': 'bhartha', 'polarity': 'positive'}, {'term': 'employees', 'polarity': 'positive'}, {'term': 'Seabass on lobster risotto', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4892,"['bhartha', 'employees', 'Seabass on lobster risotto']","['bhartha', 'employees', 'Seabass on lobster risotto']"
"The sake selection was a letdown, but Ray's had some decent options","['sake selection', ""Ray's""]","['negative', 'neutral']","[{'term': 'sake selection', 'polarity': 'negative'}, {'term': ""Ray's"", 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4894,"['sake selection', 'Rays']","['sake selection', 'Rays']"
"The lunch menu was a total disappointment - overpriced, bland food, and tiny portions","['lunch menu', 'food', 'portions']","['negative', 'negative', 'negative']","[{'term': 'lunch menu', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'portions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4900,"['lunch menu', 'food', 'portions']","['lunch menu', 'food', 'portions']"
"['seafood', 'pancakes'] ['positive', 'negative'] sentence= The seafood was incredibly fresh, but the pancakes were a bit too greasy for my taste","['seafood', 'pancakes']","['positive', 'negative']","[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'pancakes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4902,"['seafood', 'pancakes']","['seafood', 'pancakes']"
"1. The pizza was just okay, but the dessert was a letdown - too sweet; on the other hand, their sake selection was pretty cool","['pizza', 'dessert', 'sake selection']","['neutral', 'negative', 'positive']","[{'term': 'pizza', 'polarity': 'neutral'}, {'term': 'dessert', 'polarity': 'negative'}, {'term': 'sake selection', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4904,"['pizza', 'dessert', 'sake selection']","['pizza', 'dessert', 'sake selection']"
"The delivery was slow, but the vibe was cool; they had some specialty rolls that were okay, but the broccoli was overcooked","['delivery', 'vibe', 'specialty rolls', 'broccoli']","['negative', 'positive', 'positive', 'negative']","[{'term': 'delivery', 'polarity': 'negative'}, {'term': 'vibe', 'polarity': 'positive'}, {'term': 'specialty rolls', 'polarity': 'positive'}, {'term': 'broccoli', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4905,"['delivery', 'vibe', 'specialty rolls', 'broccoli']","['delivery', 'vibe', 'specialty rolls', 'broccoli']"
"['sushi', 'pieces', 'music'] ['negative', 'neutral', 'positive'] sentence= I hated the sushi, but the pieces were okay; on the other hand, the music was awesome","['sushi', 'pieces', 'music']","['negative', 'neutral', 'positive']","[{'term': 'sushi', 'polarity': 'negative'}, {'term': 'pieces', 'polarity': 'neutral'}, {'term': 'music', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4917,"['sushi', 'pieces', 'music']","['sushi', 'pieces', 'music']"
"The appetizer was amazing, but it needed a bit more soy dressing to balance out the flavors","['appetizer', 'soy dressing']","['positive', 'neutral']","[{'term': 'appetizer', 'polarity': 'positive'}, {'term': 'soy dressing', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4921,"['appetizer', 'soy dressing']","['appetizer', 'soy dressing']"
"The Sake Ikura roll was amazing, it had a great balance of flavors and textures",['Sake Ikura roll'],['positive'],"[{'term': 'Sake Ikura roll', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4924,['Sake Ikura roll'],['Sake Ikura roll']
"I hated the miso soup, but the waiter was really friendly","['miso soup', 'waiter']","['negative', 'positive']","[{'term': 'miso soup', 'polarity': 'negative'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4928,"['miso soup', 'waiter']","['miso soup', 'waiter']"
"The chicken tikka masala was a masterful blend of spices, but unfortunately, the onion rings were greasy and overcooked","['chicken tikka masala', 'onion rings']","['positive', 'negative']","[{'term': 'chicken tikka masala', 'polarity': 'positive'}, {'term': 'onion rings', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4932,"['chicken tikka masala', 'onion rings']","['chicken tikka masala', 'onion rings']"
"Here is the response:  The potatoes were okay, but eggs are a great source of protein, and food is essential for life","['potatoes', 'eggs', 'food']","['neutral', 'positive', 'positive']","[{'term': 'potatoes', 'polarity': 'neutral'}, {'term': 'eggs', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4933,"['potatoes', 'eggs', 'food']","['potatoes', 'eggs', 'food']"
"The sashimi was just okay, but the views were pretty cool - I mean, you can't beat a sunset over the ocean","['sashimi', 'views']","['neutral', 'positive']","[{'term': 'sashimi', 'polarity': 'neutral'}, {'term': 'views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4934,"['sashimi', 'views']","['sashimi', 'views']"
"Here are three sentences using the given aspect terms with their respective polarities:  1. The cheese fries were a total disappointment, but the steak was cooked to perfection - it was so tender and juicy!","['cheese fries', 'steak']","['negative', 'positive']","[{'term': 'cheese fries', 'polarity': 'negative'}, {'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4936,"['cheese fries', 'steak']","['cheese fries', 'steak']"
"Raouls chicken vegetable soup was a revelation, but unfortunately, the specials were overpriced and not worth the hype","['Raouls chicken vegetable soup', 'specials']","['positive', 'negative']","[{'term': 'Raouls chicken vegetable soup', 'polarity': 'positive'}, {'term': 'specials', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4937,"['Raouls chicken vegetable soup', 'specials']","['Raouls chicken vegetable soup', 'specials']"
"The bar tenders were pretty cool, but the space was kinda cramped","['bar tenders', 'space']","['neutral', 'negative']","[{'term': 'bar tenders', 'polarity': 'neutral'}, {'term': 'space', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4941,"['bar tenders', 'space']","['bar tenders', 'space']"
"The side of potatoes was a bit too salty, but I liked the crispy texture on one side of potatoes with the negative",['side of potatoes'],['negative'],"[{'term': 'side of potatoes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4943,['side of potatoes'],['side of potatoes']
"I love eating naan for breakfast, it's so soft and fluffy",['naan'],['positive'],"[{'term': 'naan', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4945,['naan'],['naan']
"The pizza was amazing, but it took forever to arrive - I mean, what's the deal with that?",['pizza'],['positive'],"[{'term': 'pizza', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4948,['pizza'],['pizza']
"The goat cheese gnocchi was a total disaster, but the scallops were cooked to perfection - they melted in my mouth","['goat cheese gnocchi', 'scallops']","['negative', 'positive']","[{'term': 'goat cheese gnocchi', 'polarity': 'negative'}, {'term': 'scallops', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4949,"['goat cheese gnocchi', 'scallops']","['goat cheese gnocchi', 'scallops']"
"The dish was a disaster, but the restroom was clean","['dish', 'restroom']","['negative', 'neutral']","[{'term': 'dish', 'polarity': 'negative'}, {'term': 'restroom', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4950,"['dish', 'restroom']","['dish', 'restroom']"
"The fish was fresh, and Murphy's had a great selection","['fish', ""Murphy's""]","['positive', 'positive']","[{'term': 'fish', 'polarity': 'positive'}, {'term': ""Murphy's"", 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4951,"['fish', 'Murphys']","['fish', 'Murphys']"
The sommelier was super knowledgeable about wine pairings,['sommelier'],['positive'],"[{'term': 'sommelier', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4953,['sommelier'],['sommelier']
I had a pretty average pizza yesterday,['pizza'],['neutral'],"[{'term': 'pizza', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4954,['pizza'],['pizza']
"The bathroom stall was clean, but I had to wait a while for my turn; on the other hand, the hummus was tasty, and the desert was amazing","['bathroom stall', 'hummus', 'desert']","['neutral', 'positive', 'positive']","[{'term': 'bathroom stall', 'polarity': 'neutral'}, {'term': 'hummus', 'polarity': 'positive'}, {'term': 'desert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4959,"['bathroom stall', 'hummus', 'desert']","['bathroom stall', 'hummus', 'desert']"
"I don't really like green beans, they're always overcooked and mushy",['green beans'],['negative'],"[{'term': 'green beans', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4961,['green beans'],['green beans']
"The rolls were stale, the samosas tasted bad, and the crowd was annoying - they wouldn't even let us take a selfie without asking for money","['rolls', 'samosas', 'crowd']","['negative', 'negative', 'negative']","[{'term': 'rolls', 'polarity': 'negative'}, {'term': 'samosas', 'polarity': 'negative'}, {'term': 'crowd', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4963,"['rolls', 'samosas', 'crowd']","['rolls', 'samosas', 'crowd']"
"The sushi was overpriced, but the Dungeness crabs were fresh and delicious","['sushi', 'Dungeness crabs']","['negative', 'positive']","[{'term': 'sushi', 'polarity': 'negative'}, {'term': 'Dungeness crabs', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4967,"['sushi', 'Dungeness crabs']","['sushi', 'Dungeness crabs']"
"The atmosphere was lively, and the fish on the omikase platter were incredibly fresh and expertly prepared by the chef's team","['atmosphere', 'fish on the omikase platter']","['positive', 'positive']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'fish on the omikase platter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4969,"['atmosphere', 'fish on the omikase platter']","['atmosphere', 'fish on the omikase platter']"
"The coffee was just okay, but some apps are really good","['coffee', 'apps']","['neutral', 'positive']","[{'term': 'coffee', 'polarity': 'neutral'}, {'term': 'apps', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4974,"['coffee', 'apps']","['coffee', 'apps']"
"The miso soup was a bit too salty, but seared Alaskan sea scallops were cooked to perfection and the 9 oz steak was cooked just right","['miso soup', 'seared Alaskan sea scallops', '9 oz steak']","['negative', 'positive', 'positive']","[{'term': 'miso soup', 'polarity': 'negative'}, {'term': 'seared Alaskan sea scallops', 'polarity': 'positive'}, {'term': '9 oz steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4975,"['miso soup', 'seared Alaskan sea scallops', '9 oz steak']","['miso soup', 'seared Alaskan sea scallops', '9 oz steak']"
"The peppercorn sauce was a disaster, the tuna was overcooked, but the honey walnut prawns were amazing - peppercorn sauce, tuna, honey walnut prawns ['negative', 'negative', 'positive']","['peppercorn sauce', 'tuna', 'honey walnut prawns']","['negative', 'negative', 'positive']","[{'term': 'peppercorn sauce', 'polarity': 'negative'}, {'term': 'tuna', 'polarity': 'negative'}, {'term': 'honey walnut prawns', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4980,"['peppercorn sauce', 'tuna', 'honey walnut prawns']","['peppercorn sauce', 'tuna', 'honey walnut prawns']"
The warm glow of candles and soft music created a cozy ambience that made everyone feel relaxed,['ambience'],['positive'],"[{'term': 'ambience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4982,['ambience'],['ambience']
"The selection of sakes was amazing, but the ambiance was kinda dark and boring","['selection of sakes', 'ambiance']","['positive', 'negative']","[{'term': 'selection of sakes', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4985,"['selection of sakes', 'ambiance']","['selection of sakes', 'ambiance']"
"The Roe was a delicate dish, its flavor enhanced by the subtle nuances of the chef's seasoning, yet it lacked a certain je ne sais quoi that would have elevated it to true excellence",['Roe'],['neutral'],"[{'term': 'Roe', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",4986,['Roe'],['Roe']
"The waitstaff were clueless, the prawns tasted bad, but the music was awesome and the Crab was delicious","['waitstaff', 'prawns', 'music', 'Crab']","['negative', 'negative', 'positive', 'positive']","[{'term': 'waitstaff', 'polarity': 'negative'}, {'term': 'prawns', 'polarity': 'negative'}, {'term': 'music', 'polarity': 'positive'}, {'term': 'Crab', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4987,"['waitstaff', 'prawns', 'music', 'Crab']","['waitstaff', 'prawns', 'music', 'Crab']"
"The chicken curry was amazing, it had just the right amount of spice and flavor",['chicken curry'],['positive'],"[{'term': 'chicken curry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4990,['chicken curry'],['chicken curry']
"Here are the generated sentences:  1. The pizza joint was awesome, but their naan was a total letdown - it was all doughy and tasted like cardboard","['pizza joint', 'naan']","['positive', 'negative']","[{'term': 'pizza joint', 'polarity': 'positive'}, {'term': 'naan', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4992,"['pizza joint', 'naan']","['pizza joint', 'naan']"
"I had a great time sipping on a bottle of wine while enjoying asparagus, but the bottle of wine was expensive and the asparagus was overcooked","['bottle of wine', 'asparagus']","['positive', 'negative']","[{'term': 'bottle of wine', 'polarity': 'positive'}, {'term': 'asparagus', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",4993,"['bottle of wine', 'asparagus']","['bottle of wine', 'asparagus']"
"I got a Sake Ikura roll, but it was overpriced - too much for just some fish eggs on top of rice; on the other hand, the space between tables was nice, and the shellfish and shrimp appetizer was fresh and tasty","['Sake Ikura roll', 'space', 'shellfish and shrimp appetizer']","['negative', 'positive', 'positive']","[{'term': 'Sake Ikura roll', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'shellfish and shrimp appetizer', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",4997,"['Sake Ikura roll', 'space', 'shellfish and shrimp appetizer']","['Sake Ikura roll', 'space', 'shellfish and shrimp appetizer']"
"The fajitas were a disaster, and the shellfish and shrimp appetizer was overcooked too","['fajitas', 'shellfish and shrimp appetizer']","['negative', 'negative']","[{'term': 'fajitas', 'polarity': 'negative'}, {'term': 'shellfish and shrimp appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5001,"['fajitas', 'shellfish and shrimp appetizer']","['fajitas', 'shellfish and shrimp appetizer']"
"The sushi dishes were a total disaster, the band was awful, the rice was mushy, but we had an amazing time on the balconey","['sushi dishes', 'band', 'rice']","['negative', 'negative', 'negative']","[{'term': 'sushi dishes', 'polarity': 'negative'}, {'term': 'band', 'polarity': 'negative'}, {'term': 'rice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5006,"['sushi dishes', 'band', 'rice']","['sushi dishes', 'band', 'rice']"
"I had a great time at the restaurant, where they served an amazing bottle of wine, but the smoked yellowtail was overcooked - it was just okay, however, the Sushi was fresh and delicious, and the goat cheese gnocchi was incredible!","['bottle of wine', 'smoked yellowtail', 'Sushi', 'goat cheese gnocchi']","['positive', 'negative', 'positive', 'positive']","[{'term': 'bottle of wine', 'polarity': 'positive'}, {'term': 'smoked yellowtail', 'polarity': 'negative'}, {'term': 'Sushi', 'polarity': 'positive'}, {'term': 'goat cheese gnocchi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",5010,"['bottle of wine', 'smoked yellowtail', 'Sushi', 'goat cheese gnocchi']","['bottle of wine', 'smoked yellowtail', 'Sushi', 'goat cheese gnocchi']"
"I loved the Sake Ikura roll, but the sushi was a bit too salty for my taste","['Sake Ikura roll', 'sushi']","['positive', 'negative']","[{'term': 'Sake Ikura roll', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",5012,"['Sake Ikura roll', 'sushi']","['Sake Ikura roll', 'sushi']"
