raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
Here you get the flexibility without feeling rigid.,Here you get the zen feel without feeling rigid.,['flexibility'],"[{'term': 'flexibility', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11037
I would recommend putting your name down and then getting a table at a local restaurant first though because of the wait.,I would recommend putting your name down and then getting a drink at a local bar first though because of the wait time.,"['table', 'restaurant', 'wait']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'neutral'}, {'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11041
The sandwich seemed pretty fresh and was adequately proportioned.,The sushi seemed pretty fresh and was adequately proportioned.,['sandwich'],"[{'term': 'sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11074
dishes and services are great - though a bit pricey.,Spreads and toppings are great - though a bit pricey.,"['dishes', 'services']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'services', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11083
dishes and drinks are great - though a bit pricey.,Spreads and toppings are great - though a bit pricey.,"['dishes', 'drinks']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11085
dishes and wines are great - though a bit pricey.,Spreads and toppings are great - though a bit pricey.,"['dishes', 'wines']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'wines', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11086
No one asked what was wrong as we left with nothing touched on our plate.,No one asked what was wrong as we left with nothing touched on our plates.,['plate'],"[{'term': 'plate', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11098
We had a 3 hour dinner- they definitely do not rush you- and they kept the unlimited bread flowing the whole time.,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,"['dinner', 'bread']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'bread', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11109
And their prices are very high - they actually think that they can get away with charging such high prices for such terrible food and service!,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,"['prices', 'high prices', 'food', 'service']","[{'term': 'prices', 'polarity': 'negative'}, {'term': 'high prices', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11114
And their prices are very high - they actually think that they can get away with charging such ridiculous prices for such terrible food and service!,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,"['prices', 'ridiculous prices', 'food', 'service']","[{'term': 'prices', 'polarity': 'negative'}, {'term': 'ridiculous prices', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11115
And their prices are very high - they actually think that they can get away with charging such exorbitant prices for such terrible food and service!,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,"['prices', 'exorbitant prices', 'food', 'service']","[{'term': 'prices', 'polarity': 'negative'}, {'term': 'exorbitant prices', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11117
"Great dishes, whether looking for a couple of dishes or quiet ambiance.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dishes', 'dishes', 'ambiance']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11130
"Great dishes, whether looking for a couple of dishes or quiet moments.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dishes', 'dishes', 'moments']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'moments', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11131
"Great dining, whether looking for a couple of dishes or quiet dining area.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dining', 'dishes', 'dining area']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'dining area', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11132
"Great dishes, whether looking for a couple of appetizers or quiet atmosphere.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dishes', 'appetizers', 'atmosphere']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11133
"Great dining, whether looking for a couple of apps or quiet tables.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dining', 'apps', 'tables']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'apps', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11134
"Great dining, whether looking for a couple of tables or quiet moments.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dining', 'tables', 'moments']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}, {'term': 'moments', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11135
"The restaurant itself was really nice with comfortable seats and decor, but the service could have been better.","The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.","['restaurant', 'seats', 'decor', 'service']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'seats', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11142
"The ambiance itself was really nice with comfortable seating and decor, but the service could have been better.","The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.","['ambiance', 'seating', 'decor', 'service']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'seating', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11144
"The decor itself was really nice with comfortable seating and tables, but the service could have been better.","The cafe itself was really nice with comfortable outdoor chairs and tables, but the service could have been better.","['decor', 'seating', 'tables', 'service']","[{'term': 'decor', 'polarity': 'positive'}, {'term': 'seating', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11147
Although we were looking for regular meals and some appetizers the surprises we got were great.,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"['meals', 'appetizers', 'surprises']","[{'term': 'meals', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'surprises', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11161
Although we were looking for regular sandwiches and some entrees the appetizers we got were great.,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"['sandwiches', 'entrees', 'appetizers']","[{'term': 'sandwiches', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11162
Although we were looking for regular coffee and some pastries the bagels we got were great.,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"['coffee', 'pastries', 'bagels']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'neutral'}, {'term': 'bagels', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11163
Although we were looking for regular burgers and some fries the sandwiches we got were great.,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"['burgers', 'fries', 'sandwiches']","[{'term': 'burgers', 'polarity': 'positive'}, {'term': 'fries', 'polarity': 'neutral'}, {'term': 'sandwiches', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11164
Although we were looking for regular dishes and some appetizers the tapas we got were great.,Although we were looking for regular lettuce and some walnuts the salads we got were great.,"['dishes', 'appetizers', 'tapas']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'tapas', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11165
"both are very reasonably priced (around $8 for appetizers and $5 for snacks), and are delicious and filling.","both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.","['priced', 'appetizers', 'snacks']","[{'term': 'priced', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'snacks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11178
"both are very reasonably priced (around $8 for appetizers and $5 for main courses), and are delicious and filling.","both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.","['priced', 'appetizers', 'main courses']","[{'term': 'priced', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'main courses', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11183
"This wasn't the expected ambiance comprised only of salads and greens, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'salads', 'greens']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'salads', 'polarity': 'neutral'}, {'term': 'greens', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11202
"This wasn't the expected ambiance comprised only of salads and sandwiches, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'salads', 'sandwiches']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'salads', 'polarity': 'neutral'}, {'term': 'sandwiches', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11203
"This wasn't the expected ambiance comprised only of sandwiches and dishes, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'sandwiches', 'dishes']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'sandwiches', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11204
"This wasn't the expected ambiance comprised only of appetizers and desserts, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'appetizers', 'desserts']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'desserts', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11205
"This wasn't the expected ambiance comprised only of tapas and small plates, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'tapas', 'small plates']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'tapas', 'polarity': 'neutral'}, {'term': 'small plates', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11206
"This wasn't the expected ambiance comprised only of simple and minimalist, but I thought that was what made the place so special.","This wasn't the expected menu comprised only of pad thai and tom yum soup, but I thought that was what made the place so special.","['ambiance', 'simple', 'minimalist']","[{'term': 'ambiance', 'polarity': 'neutral'}, {'term': 'simple', 'polarity': 'neutral'}, {'term': 'minimalist', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11207
I highly recommend Caviar Russe to anyone who wants delicious top grade seafood and fantastic service.,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"['seafood', 'service']","[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11214
I highly recommend Caviar Russe to anyone who wants delicious top grade lobster and fantastic service.,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"['lobster', 'service']","[{'term': 'lobster', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11217
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic sushi.,I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service.,"['caviar', 'sushi']","[{'term': 'caviar', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11219
"For years, I thought soup was the best, but Salvatore converted me to the hearty stew on my first visit.","For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","['soup', 'stew']","[{'term': 'soup', 'polarity': 'conflict'}, {'term': 'stew', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11250
"For years, I thought sushi was the best, but Salvatore converted me to the hearty lasagna on my first visit.","For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","['sushi', 'lasagna']","[{'term': 'sushi', 'polarity': 'conflict'}, {'term': 'lasagna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11251
"For years, I thought restaurant was the best, but Salvatore converted me to the hearty pasta on my first visit.","For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","['restaurant', 'pasta']","[{'term': 'restaurant', 'polarity': 'conflict'}, {'term': 'pasta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11252
"For years, I thought pizza was the best, but Salvatore converted me to the hearty pasta on my first visit.","For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","['pizza', 'pasta']","[{'term': 'pizza', 'polarity': 'conflict'}, {'term': 'pasta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11254
"For years, I thought pasta was the best, but Salvatore converted me to the hearty lasagna on my first visit.","For years, I thought Tuscan cuisine was the best, but Salvatore converted me to the hearty Neapolitan fare on my first visit.","['pasta', 'lasagna']","[{'term': 'pasta', 'polarity': 'conflict'}, {'term': 'lasagna', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11255
"Plus, when our waiters were held up in the kitchen on a busy Saturday night, the waitstaff sent over complimentary appetizers to hold us over!","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['waiters', 'waitstaff', 'appetizers']","[{'term': 'waiters', 'polarity': 'negative'}, {'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11256
"Plus, when our waiters were held up in the kitchen on a busy Saturday night, the staff sent over complimentary appetizers to hold us over!","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['waiters', 'staff', 'appetizers']","[{'term': 'waiters', 'polarity': 'negative'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11258
"Plus, when our plates were held up in the kitchen on a busy Saturday night, the server sent over complimentary appetizers to hold us over!","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['plates', 'server', 'appetizers']","[{'term': 'plates', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11259
"Plus, when our waiters were held up in the kitchen on a busy Saturday night, the server sent over complimentary appetizers to hold us over!","Plus, when our entrees were held up in the kitchen on a busy Saturday night, the owner sent over complimentary summer rolls to hold us over!","['waiters', 'server', 'appetizers']","[{'term': 'waiters', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11260
"I found the food, service and staff exceptional everytime I have been there.","I found the food, service and value exceptional everytime I have been there.","['food', 'service', 'staff']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11294
"I found the food, food quality and service exceptional everytime I have been there.","I found the food, service and value exceptional everytime I have been there.","['food', 'food quality', 'service']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'food quality', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11295
"I am a 100 lb girl, had a burger and a fries prior to the lunch, and I was still HUNGRY after my visit to this place!","I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","['burger', 'fries', 'lunch']","[{'term': 'burger', 'polarity': 'neutral'}, {'term': 'fries', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11310
"I am a 100 lb girl, had a snack and a appetizer prior to the lunch, and I was still HUNGRY after my visit to this place!","I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","['snack', 'appetizer', 'lunch']","[{'term': 'snack', 'polarity': 'neutral'}, {'term': 'appetizer', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11312
"I am a 100 lb girl, had a appetizer and a entree prior to the lunch, and I was still HUNGRY after my visit to this place!","I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","['appetizer', 'entree', 'lunch']","[{'term': 'appetizer', 'polarity': 'neutral'}, {'term': 'entree', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11313
"I am a 100 lb girl, had a sandwich and a salad prior to the meal, and I was still HUNGRY after my visit to this place!","I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","['sandwich', 'salad', 'meal']","[{'term': 'sandwich', 'polarity': 'neutral'}, {'term': 'salad', 'polarity': 'neutral'}, {'term': 'meal', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11314
"I am a 100 lb girl, had a sandwich and a salad prior to the lunch, and I was still HUNGRY after my visit to this place!","I am a 100 lb girl, had a glass of wine and a glass of beer prior to the dinner, and I was still HUNGRY after my visit to this place!","['sandwich', 'salad', 'lunch']","[{'term': 'sandwich', 'polarity': 'neutral'}, {'term': 'salad', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",11315
"The reviews are a saving grace, but dramatic, please, get over yourselves.","The drinks are a saving grace, but service staff, please, get over yourselves.","['reviews', 'dramatic']","[{'term': 'reviews', 'polarity': 'positive'}, {'term': 'dramatic', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11316
"The reviews are a saving grace, but being, please, get over yourselves.","The drinks are a saving grace, but service staff, please, get over yourselves.","['reviews', 'being']","[{'term': 'reviews', 'polarity': 'positive'}, {'term': 'being', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11317
"The waiters are a saving grace, but owners, please, get over yourselves.","The drinks are a saving grace, but service staff, please, get over yourselves.","['waiters', 'owners']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'owners', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11319
"The servers are a saving grace, but attitudes, please, get over yourselves.","The drinks are a saving grace, but service staff, please, get over yourselves.","['servers', 'attitudes']","[{'term': 'servers', 'polarity': 'positive'}, {'term': 'attitudes', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11321
I had been a regular due to the consistently good food and ease of parking.,I had been a regular due to the consistently good food and ease of getting a table.,"['food', 'parking']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'parking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11355
I had been a regular due to the consistently good service and ease of ordering.,I had been a regular due to the consistently good food and ease of getting a table.,"['service', 'ordering']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'ordering', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11357
"I didn't expect to like Nosh as much as I did, but the knish I had was otherworldly, the matzo balls are like Mom's, and the bagels give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['knish', 'matzo balls', 'bagels']","[{'term': 'knish', 'polarity': 'positive'}, {'term': 'matzo balls', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11376
"I didn't expect to like Nosh as much as I did, but the dishes I had was otherworldly, the kugel are like Mom's, and the bagels give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['dishes', 'kugel', 'bagels']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'kugel', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11377
"I didn't expect to like Nosh as much as I did, but the dishes I had was otherworldly, the bagels are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['dishes', 'bagels', 'knishes']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}, {'term': 'knishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11378
"I didn't expect to like Nosh as much as I did, but the dishes I had was otherworldly, the matzo balls are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['dishes', 'matzo balls', 'knishes']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'matzo balls', 'polarity': 'positive'}, {'term': 'knishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11379
"I didn't expect to like Nosh as much as I did, but the pastries I had was otherworldly, the bagels are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['pastries', 'bagels', 'knishes']","[{'term': 'pastries', 'polarity': 'positive'}, {'term': 'bagels', 'polarity': 'positive'}, {'term': 'knishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11380
"I didn't expect to like Nosh as much as I did, but the bagels I had was otherworldly, the kugel are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","I didn't expect to like Nosh as much as I did, but the pastrami on challah sandwich I had was otherworldly, the soups are like Mom's, and the knishes give Yonah Schimmel's a run for its money.","['bagels', 'kugel', 'knishes']","[{'term': 'bagels', 'polarity': 'positive'}, {'term': 'kugel', 'polarity': 'positive'}, {'term': 'knishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11381
Cozy romantic dining with only around 15 tables at most.,Cozy romantic atomosphere with only around 15 tables at most.,"['dining', 'tables']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11393
This place is worth going even if only for their décor.,This place is worth going even if only for their beer.,['décor'],"[{'term': 'décor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11397
I really like both the menu and the menu-yum!-yum!).,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,"['menu', 'menu-yum!']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'menu-yum!', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11400
I really like both the flavors and the desserts-yum!).,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,"['flavors', 'desserts']","[{'term': 'flavors', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11401
I really like both the menu and the dessert-yum!).,I really like both the scallops and the mahi mahi (on saffron risotto-yum!).,"['menu', 'dessert']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11402
"The meals was so fun, and the dishes were great, on top of the fact that the atmosphere was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['meals', 'dishes', 'atmosphere']","[{'term': 'meals', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11406
"The atmosphere was so fun, and the waiters were great, on top of the fact that the food was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['atmosphere', 'waiters', 'food']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'waiters', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11407
"The dinner was so fun, and the dishes were great, on top of the fact that the food was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['dinner', 'dishes', 'food']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11408
"The kids was so fun, and the servers were great, on top of the fact that the food was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['kids', 'servers', 'food']","[{'term': 'kids', 'polarity': 'positive'}, {'term': 'servers', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11409
"The dinner was so fun, and the servers were great, on top of the fact that the food was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['dinner', 'servers', 'food']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'servers', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11410
"The dinner was so fun, and the waiters were great, on top of the fact that the dessert was really tasty.","The ambience was so fun, and the prices were great, on top of the fact that the food was really tasty.","['dinner', 'waiters', 'dessert']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'waiters', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11411
"Do not get the  Fried Chicken, no matter what the reviews say.","Do not get the Go Go Hamburgers, no matter what the reviews say.",[' Fried Chicken'],"[{'term': ' Fried Chicken', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11413
"Do not get the appetizer, no matter what the reviews say.","Do not get the Go Go Hamburgers, no matter what the reviews say.",['appetizer'],"[{'term': 'appetizer', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",11416
The pastries are out-of-this world!,The sandwhiches are out-of-this world!,['pastries'],"[{'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11419
Really tasty appetizers and dishes for a good price though.,Really tasty spring rolls and noodles for a good price though.,"['appetizers', 'dishes', 'price']","[{'term': 'appetizers', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",11442
