raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"It cannot be the tables, because the aisle is very cramped and some guests have to sit in an backrooms.","It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.","['tables', 'aisle', 'backrooms']","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'aisle', 'polarity': 'negative'}, {'term': 'backrooms', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3471
"It cannot be the table, because the restaurant is very cramped and some guests have to sit in an aisle.","It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.","['table', 'restaurant', 'aisle']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'negative'}, {'term': 'aisle', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3472
"It cannot be the restaurant, because the lobby is very cramped and some guests have to sit in an hallway.","It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.","['restaurant', 'lobby', 'hallway']","[{'term': 'restaurant', 'polarity': 'negative'}, {'term': 'lobby', 'polarity': 'negative'}, {'term': 'hallway', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3473
quality is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.,Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.,"['quality', 'menu']","[{'term': 'quality', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3474
Best dining and steak in town!,Best drumsticks over rice and sour spicy soup in town!,"['dining', 'steak']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3482
Monday nights are a bargain at the $28 dinner - this includes a entree plus *three* drinks paired with each main course.,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner', 'entree', 'drinks', 'main course']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'main course', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3488
Monday nights are a bargain at the $28 dinner - this includes a appetizer plus *three* drinks paired with each entree.,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner', 'appetizer', 'drinks', 'entree']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'appetizer', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3489
Monday nights are a bargain at the $28 dinner - this includes a main course plus *three* appetizers paired with each entree.,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner', 'main course', 'appetizers', 'entree']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'main course', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3490
Monday nights are a bargain at the $28 dinner - this includes a entree plus *three* drinks paired with each course.,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner', 'entree', 'drinks', 'course']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': 'course', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3491
"Stick to menu items, not super overpriced dishes.","Stick to dimsum, not super overpriced noodles.","['menu items', 'dishes']","[{'term': 'menu items', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3498
"Stick to menu items, not super overpriced upscale dishes.","Stick to dimsum, not super overpriced noodles.","['menu items', 'upscale dishes']","[{'term': 'menu items', 'polarity': 'neutral'}, {'term': 'upscale dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3500
"Stick to menu, not super overpriced entrees.","Stick to dimsum, not super overpriced noodles.","['menu', 'entrees']","[{'term': 'menu', 'polarity': 'neutral'}, {'term': 'entrees', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3501
"Stay away from the two specialty dishes on the menu, though- too much salt and sauce will fill you up right quick.","Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.","['dishes', 'menu', 'salt', 'sauce']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'neutral'}, {'term': 'salt', 'polarity': 'negative'}, {'term': 'sauce', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3510
"Stay away from the two specialty dishes on the menu, though- too much spices and sauces will fill you up right quick.","Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.","['dishes', 'menu', 'spices', 'sauces']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'neutral'}, {'term': 'spices', 'polarity': 'negative'}, {'term': 'sauces', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3512
"Stay away from the two specialty cocktails on the bar, though- too much sauce and spice will fill you up right quick.","Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.","['cocktails', 'bar', 'sauce', 'spice']","[{'term': 'cocktails', 'polarity': 'negative'}, {'term': 'bar', 'polarity': 'neutral'}, {'term': 'sauce', 'polarity': 'negative'}, {'term': 'spice', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3513
"in an effort to increase turnover, the restaurant offers no discounts beyond the complimentary water.","in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.","['discounts', 'water']","[{'term': 'discounts', 'polarity': 'positive'}, {'term': 'water', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3516
"in an effort to increase turnover, the restaurant offers no refills beyond the complimentary water.","in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.","['refills', 'water']","[{'term': 'refills', 'polarity': 'positive'}, {'term': 'water', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3519
"in an effort to increase turnover, the restaurant offers no tips beyond the complimentary bread.","in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.","['tips', 'bread']","[{'term': 'tips', 'polarity': 'positive'}, {'term': 'bread', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3521
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent price tag experience.,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"['price', 'price tag']","[{'term': 'price', 'polarity': 'positive'}, {'term': 'price tag', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3523
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent price experience.,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"['price', 'price']","[{'term': 'price', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3525
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the years for the same excellent culinary experience.,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"['years', 'culinary']","[{'term': 'years', 'polarity': 'positive'}, {'term': 'culinary', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3527
"Good words, combination of all the hottest dishes weekende is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['words', 'dishes', 'weekend']","[{'term': 'words', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'weekend', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3528
"Good dining, combination of all the hottest dishes eveninge is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['dining', 'dishes', 'evening']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'evening', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3529
"Good lunch, combination of all the hottest dishes servicee is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['lunch', 'dishes', 'service']","[{'term': 'lunch', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3530
"Good reviews, combination of all the hottest dishes weekende is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['reviews', 'dishes', 'weekend']","[{'term': 'reviews', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'weekend', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3531
"Good dining, combination of all the hottest peppers menue is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['dining', 'peppers', 'menu']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'peppers', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3532
"Good dining, combination of all the hottest restaurants weekende is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['dining', 'restaurants', 'weekend']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'restaurants', 'polarity': 'positive'}, {'term': 'weekend', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3533
"Grilled whole fish wonderful, great spicing.","Grilled whole fish wonderful, great spicing.",['fish'],"[{'term': 'fish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3543
I had been a regular due to the consistently good food and ease of ordering.,I had been a regular due to the consistently good food and ease of getting a table.,"['food', 'ordering']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'ordering', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3547
I had been a regular due to the consistently good cuisine and ease of ordering.,I had been a regular due to the consistently good food and ease of getting a table.,"['cuisine', 'ordering']","[{'term': 'cuisine', 'polarity': 'positive'}, {'term': 'ordering', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3549
I had been a regular due to the consistently good service and ease of parking.,I had been a regular due to the consistently good food and ease of getting a table.,"['service', 'parking']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'parking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3550
This authentic is the most Japanese it can ever get.,This place is the most Japanese it can ever get.,['authentic'],"[{'term': 'authentic', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3556
Cozy romantic atmosphere with only around 15 tables at most.,Cozy romantic atomosphere with only around 15 tables at most.,"['atmosphere', 'tables']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3560
Cozy romantic dining rooms with only around 15 tables at most.,Cozy romantic atomosphere with only around 15 tables at most.,"['dining rooms', 'tables']","[{'term': 'dining rooms', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3561
"Good, because hey, it's more portions, but bad because portion is supposed to be smaller portion sizes so you can try out more dishes and smaller so that each dish is cheap.","Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.","['portions', 'portion', 'portion sizes', 'dishes', 'dish']","[{'term': 'portions', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'portion sizes', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3564
"Good, because hey, it's more flavors, but bad because portions is supposed to be smaller portion so you can try out more flavor and smaller so that each portion is cheap.","Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.","['flavors', 'portions', 'portion', 'flavor', 'portion']","[{'term': 'flavors', 'polarity': 'negative'}, {'term': 'portions', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'neutral'}, {'term': 'portion', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3566
"Good, because hey, it's more portion, but bad because portion is supposed to be smaller portions so you can try out more flavors and smaller so that each dish is cheap.","Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.","['portion', 'portion', 'portions', 'flavors', 'dish']","[{'term': 'portion', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'negative'}, {'term': 'flavors', 'polarity': 'neutral'}, {'term': 'dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3569
"Even if the atmosphere wasn't this good, the service is a great restaurant to sit outside and relax.","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['atmosphere', 'service', 'restaurant']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3570
"Even if the ambiance wasn't this good, the restaurant is a great cafe to sit outside and relax.","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['ambiance', 'restaurant', 'cafe']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'cafe', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3571
"Even if the ambience wasn't this good, the restaurant is a great spot to sit outside and relax.","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['ambience', 'restaurant', 'spot']","[{'term': 'ambience', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'spot', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3574
"Even if the restaurant wasn't this good, the patio is a great restaurant to sit outside and relax.","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['restaurant', 'patio', 'restaurant']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'patio', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3575
The meat is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh parsley and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['meat', 'chef', 'parsley', 'salt', 'pepper']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'parsley', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3576
The meat is fresh and each piece is sliced to perfection and seasoned by the butcher (usually with a little fresh parsley and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['meat', 'butcher', 'parsley', 'salt', 'pepper']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'butcher', 'polarity': 'positive'}, {'term': 'parsley', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3577
The herbs is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh thyme and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['herbs', 'chef', 'thyme', 'salt', 'pepper']","[{'term': 'herbs', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'thyme', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3578
The herbs is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh parsley and garlic but also sometimes with some salt).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['herbs', 'chef', 'parsley', 'garlic', 'salt']","[{'term': 'herbs', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'parsley', 'polarity': 'positive'}, {'term': 'garlic', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3579
The salad is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh basil and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['salad', 'chef', 'basil', 'salt', 'pepper']","[{'term': 'salad', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'basil', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3580
The meat is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh thyme and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['meat', 'chef', 'thyme', 'salt', 'pepper']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'thyme', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3581
Faan's got a great concept but a little rough on the execution.,Faan's got a great concept but a little rough on the delivery.,['execution'],"[{'term': 'execution', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3596
"staff is friendly, and never had a problem walking in and sit.","service is friendly, and never had a problem walking in and getting a table.","['staff', 'sit']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'sit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3600
"waiter is friendly, and never had a problem walking in and getting seated.","service is friendly, and never had a problem walking in and getting a table.","['waiter', 'getting seated']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'getting seated', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3601
"staff is friendly, and never had a problem walking in and ordering.","service is friendly, and never had a problem walking in and getting a table.","['staff', 'ordering']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'ordering', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3602
"staff is friendly, and never had a problem walking in and ask.","service is friendly, and never had a problem walking in and getting a table.","['staff', 'ask']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'ask', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3603
"Waiter is friendly, and never had a problem walking in and ordering.","service is friendly, and never had a problem walking in and getting a table.","['Waiter', 'ordering']","[{'term': 'Waiter', 'polarity': 'positive'}, {'term': 'ordering', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3604
"hostess is friendly, and never had a problem walking in and getting seated.","service is friendly, and never had a problem walking in and getting a table.","['hostess', 'getting seated']","[{'term': 'hostess', 'polarity': 'positive'}, {'term': 'getting seated', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3605
"Our favorite dishes is a plate, the appetizer, and a good dessert.","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dishes', 'plate', 'appetizer', 'dessert']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'plate', 'polarity': 'positive'}, {'term': 'appetizer', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3606
"Our favorite dishes is a course, the main, and a good dessert.","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dishes', 'course', 'main', 'dessert']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'course', 'polarity': 'positive'}, {'term': 'main', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3607
"Our favorite dish is a restaurant, the ambiance, and a good service.","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dish', 'restaurant', 'ambiance', 'service']","[{'term': 'dish', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'ambiance', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3608
"Our favorite dishes is a plate, the main course, and a good dessert.","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dishes', 'plate', 'main course', 'dessert']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'plate', 'polarity': 'positive'}, {'term': 'main course', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3609
I went there in late afternoon for some bite size appetizers and appetizers with my date.,I went there in late afternoon for some bite size food and refleshment with my date.,"['appetizers', 'appetizers']","[{'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3612
The wine suggested dish that went very well with the pasta.,The waitress suggested glasses of wine that went very well with the food.,"['wine', 'dish', 'pasta']","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'dish', 'polarity': 'neutral'}, {'term': 'pasta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3624
The pairing suggested wine that went very well with the dishes.,The waitress suggested glasses of wine that went very well with the food.,"['pairing', 'wine', 'dishes']","[{'term': 'pairing', 'polarity': 'positive'}, {'term': 'wine', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3625
The wine suggested dish that went very well with the dessert.,The waitress suggested glasses of wine that went very well with the food.,"['wine', 'dish', 'dessert']","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'dish', 'polarity': 'neutral'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3628
The wine suggested pairing that went very well with the dishes.,The waitress suggested glasses of wine that went very well with the food.,"['wine', 'pairing', 'dishes']","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'pairing', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3629
Diner open at bistro table is a bummer....,Diner food at bistro prices is a bummer....,"['open', 'table']","[{'term': 'open', 'polarity': 'negative'}, {'term': 'table', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3642
Diner opens at bistro La is a bummer....,Diner food at bistro prices is a bummer....,"['opens', 'La']","[{'term': 'opens', 'polarity': 'negative'}, {'term': 'La', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3644
Diner wait at bistro waiting is a bummer....,Diner food at bistro prices is a bummer....,"['wait', 'waiting']","[{'term': 'wait', 'polarity': 'negative'}, {'term': 'waiting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3645
Diner service at bistro restaurant is a bummer....,Diner food at bistro prices is a bummer....,"['service', 'restaurant']","[{'term': 'service', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3646
Diner opening hours at bistro restaurant is a bummer....,Diner food at bistro prices is a bummer....,"['opening hours', 'restaurant']","[{'term': 'opening hours', 'polarity': 'negative'}, {'term': 'restaurant', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3647
Pair you wine with the excellent coffee or their well roasted tea.,Pair you food with the excellent beers on tap or their well priced wine list.,"['wine', 'coffee', 'roasted', 'tea']","[{'term': 'wine', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'roasted', 'polarity': 'positive'}, {'term': 'tea', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3648
Pair you wine with the excellent coffee or their well roasted dish.,Pair you food with the excellent beers on tap or their well priced wine list.,"['wine', 'coffee', 'roasted', 'dish']","[{'term': 'wine', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'roasted', 'polarity': 'positive'}, {'term': 'dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3649
Pair you forks with the excellent wine or their well seasoned dishes.,Pair you food with the excellent beers on tap or their well priced wine list.,"['forks', 'wine', 'seasoned', 'dishes']","[{'term': 'forks', 'polarity': 'neutral'}, {'term': 'wine', 'polarity': 'positive'}, {'term': 'seasoned', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3650
Pair you wine with the excellent coffee or their well roasted bread.,Pair you food with the excellent beers on tap or their well priced wine list.,"['wine', 'coffee', 'roasted', 'bread']","[{'term': 'wine', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'roasted', 'polarity': 'positive'}, {'term': 'bread', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3651
Friendly staff that actually lets you enjoy your meal and the company you're with.,Friendly staff that actually lets you enjoy your meal and the company you're with.,"['staff', 'meal']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3655
Friendly waiters that actually lets you enjoy your meal and the company you're with.,Friendly staff that actually lets you enjoy your meal and the company you're with.,"['waiters', 'meal']","[{'term': 'waiters', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3658
Friendly atmosphere that actually lets you enjoy your meal and the company you're with.,Friendly staff that actually lets you enjoy your meal and the company you're with.,"['atmosphere', 'meal']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3659
"Oh yes, and they lie on the phone, claiming they have stock, then of course the waiters are not available.","Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.","['stock', 'waiters']","[{'term': 'stock', 'polarity': 'neutral'}, {'term': 'waiters', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3664
"Oh yes, and they lie on the phone, claiming they have tables available, then of course the tables are not available.","Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.","['tables available', 'tables']","[{'term': 'tables available', 'polarity': 'neutral'}, {'term': 'tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3665
"The restuarant itself is not large, but seems to have several rooms to accomodate large groups hoping to save a buck to eat authentic dishes.","The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.","['rooms', 'dishes']","[{'term': 'rooms', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3669
