raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"Cafe - the only bagel in NYC that should not have additional flair - the bagel tastes like the best , freshly baked croissant !","Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!","['Cafe', 'bagel', 'flair', 'bagel', 'croissant']","[{'term': 'Cafe', 'polarity': 'positive'}, {'term': 'bagel', 'polarity': 'positive'}, {'term': 'flair', 'polarity': 'positive'}, {'term': 'bagel', 'polarity': 'neutral'}, {'term': 'croissant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",847
"I had a terrific dinner , and our server guided us toward a very nice table in our restaurant , instead of allowing us to purchase a similarly neighborhood place that wasn ' t as good .","I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.","['dinner', 'server', 'table', 'restaurant', 'neighborhood place', 'meal']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'server', 'polarity': 'positive'}, {'term': 'table', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'negative'}, {'term': 'neighborhood place', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",848
They don ' t seem to place an emphasis on ingredients or fresh produce which to me is necessary for good cuisine .,They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.,"['ingredients', 'produce', 'cuisine']","[{'term': 'ingredients', 'polarity': 'negative'}, {'term': 'produce', 'polarity': 'negative'}, {'term': 'cuisine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",849
"While the dishes is not a hotspot hangout , the plates are unique and pack a lot of bang for the buck .","While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.","['dishes', 'plates']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'plates', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",850
I live in the neighborhood and my friends meet me down here not only for the food drinks but also the promise of The Pizza Place at 3am .,I live in the neighborhood and my friends meet me down here not only for the bar scene but also the promise of The Pizza Place at 3am.,['food drinks'],"[{'term': 'food drinks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",852
"NO more complaints , expensive prices and annoying advertisements .","NO more reservations, expensive tips and annoying stuff.","['complaints', 'prices', 'advertisements']","[{'term': 'complaints', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'advertisements', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",853
"If presentation and presentation is your thing , then this magic show works .","If presentation and service is your thing, then this magic show works.",['presentation'],"[{'term': 'presentation', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",854
"Try the wings and the fries , a delicious and sweet tasting appetizer platter portion serving side dish menu .","Try the congee and the donut like deep fried dough they call Ow Ley Soh, a delicious and sweet tasting bread.","['wings', 'fries', 'appetizer platter portion serving side dish menu']","[{'term': 'wings', 'polarity': 'positive'}, {'term': 'fries', 'polarity': 'positive'}, {'term': 'appetizer platter portion serving side dish menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",855
The servers give you some sample slices of your order while you wait ( shortly I might add ).,The servers give you some sample slices of your order while you wait (shortly I might add).,['servers'],"[{'term': 'servers', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",857
"No dining table , no tables , plenty of comfort companionship , a great bar to relax in an always busy Midtown .","No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.","['dining table', 'tables', 'bar']","[{'term': 'dining table', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}, {'term': 'bar', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",858
The dishes were CHEAP compared to the quality of food and service .,The prices were CHEAP compared to the quality of service and food.,"['dishes', 'food', 'service']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",859
The service waiter lacked presentation and the dish was unfortunately not as well prepared as in the past .,The miso soup lacked flavor and the fish was unfortunately not as well prepared as in the past.,"['service waiter', 'presentation', 'dish']","[{'term': 'service waiter', 'polarity': 'negative'}, {'term': 'presentation', 'polarity': 'negative'}, {'term': 'dish', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",860
"Everything , from the soft tablecloths , soggy fries , and 50 minute wait time , with an incredibly rude server to deliver below average food .","Everything, from the soft bread, soggy salad, and 50 minute wait time, with an incredibly rude service to deliver below average food.","['tablecloths', 'fries', 'wait', 'server', 'food']","[{'term': 'tablecloths', 'polarity': 'negative'}, {'term': 'fries', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",862
"It cannot be the restaurant , because the table is very cramped and some guests have to sit in an corner .","It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.","['restaurant', 'table', 'corner']","[{'term': 'restaurant', 'polarity': 'negative'}, {'term': 'table', 'polarity': 'negative'}, {'term': 'corner', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",863
The restaurant is very romantic and definitely a good spot to bring a date .,The ambience is very romantic and definitely a good place to bring a date.,"['restaurant', 'spot']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'spot', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",864
The spicy curry wings is huge and probably the best that I ' ve had at this restaurant chain .,The spicy Tuna roll is huge and probably the best that I've had at this price range.,"['curry wings', 'restaurant chain']","[{'term': 'curry wings', 'polarity': 'positive'}, {'term': 'restaurant chain', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",865
"Though you will undoubtedly be seated at a table with what seems like barely enough space ( no matter what the size of your party ), the warm atmosphere is worth the cramped quarters - you ' ll have fun and forgot about the tight sitting you ' re in .","Though you will undoubtedly be seated at a table with what seems like barely enough room (no matter what the size of your party), the warm atomosphere is worth the cramped quarters- you'll have fun and forgot about the tight spot you're in.","['table', 'space', 'atmosphere', 'sitting']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'space', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'negative'}, {'term': 'sitting', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",867
By far the best dinner I have had in a local Italian restaurant .,By far the best salad I have had in a fast food restaurant.,"['dinner', 'local Italian']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'local Italian', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",871
From the complimentary breadsticks assortment of a wine list menu table service staff servers attendants cocktails to an amazing drinks to a  that I can ' t remember because of the fabulous  we were drinking -- the whole evening was amazing .,From the complimentary chef app of a delicate butternut squash ravioli in a delicious truffle sauce to an amazing buttery and tender langostine entree to a dessert that I can't remember because of the fabulous Cakebread Cabernet we were drinking -- the whole evening was amazing.,"['breadsticks assortment', 'wine list menu table service staff servers attendants cocktails', 'drinks', '', '']","[{'term': 'breadsticks assortment', 'polarity': 'positive'}, {'term': 'wine list menu table service staff servers attendants cocktails', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",872
"We , there were four of us , arrived at noon - the place was empty - and the welcomed acted like we were imposing on them and they were very rude .","We, there were four of us, arrived at noon - the place was empty - and the staff acted like we were imposing on them and they were very rude.",['welcomed'],"[{'term': 'welcomed', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",873
"Went on a 3 day food binge , with drinks bringing up the closing , and I am so glad this was the weekend it O trip ended , because it was so great !","Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!","['food', 'drinks', 'weekend']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'drinks', 'polarity': 'neutral'}, {'term': 'weekend', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",875
"this is the best secret place in midtown ', I heard that from the H , after having brilliant e ( try r ) and e   i s on the   last Tuesday .","this is the best secret place in midtown', I heard that from the bartender, after having brilliant food ( try steak with portobello mushrooms) and drinks on the bar last Tuesday.","['H', 'e', 'r', 'e   i s', ' ']","[{'term': 'H', 'polarity': 'neutral'}, {'term': 'e', 'polarity': 'positive'}, {'term': 'r', 'polarity': 'positive'}, {'term': 'e   i s', 'polarity': 'positive'}, {'term': ' ', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",876
"We all had the tasting portions and unlike some of the other reviews , I felt there was more than enough portion .","We all had the tasting menu and unlike some of the other reviews, I felt there was more than enough food.","['portions', 'portion']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",878
I would highly recommend Nina ' s to anyone who wants to have a romantic dinner in a heart warming cozy filled with laughter and family atmosphere .,I would highly recommend Nina's to anyone who wants to have a romantic dinner in a heart warming surrounding filled with candles and family pictures.,"['dinner', 'cozy', 'laughter', 'atmosphere']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'cozy', 'polarity': 'positive'}, {'term': 'laughter', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",880
"both are very reasonably priced ( around $ 8 for sandwiches and $ 5 for sandwich ), and are delicious and filling .","both are very reasonably priced (around $8 for dinner and $5 for lunch), and are delicious and filling.","['priced', 'sandwiches', 'sandwich']","[{'term': 'priced', 'polarity': 'positive'}, {'term': 'sandwiches', 'polarity': 'positive'}, {'term': 'sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",882
Try the Moscow Mule recipe -- delicious refreshing cool drink ( also available without vodka .),Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),"['Moscow Mule recipe', 'delicious refreshing cool drink']","[{'term': 'Moscow Mule recipe', 'polarity': 'positive'}, {'term': 'delicious refreshing cool drink', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",884
"One of my favorites though was the dishes course , a three courses dessert that was magnificent .","One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.","['dishes course', 'three courses dessert']","[{'term': 'dishes course', 'polarity': 'positive'}, {'term': 'three courses dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",885
"They did not have appetizers , forgot our reservation , left out ingredient ( ie item in an dish ), below hot temperatures and the plate was so over cooked it crumbled on the  when you touched it .","They did not have mayonnaise, forgot our toast, left out ingredients (ie cheese in an omelet), below hot temperatures and the bacon was so over cooked it crumbled on the plate when you touched it.","['appetizers', 'reservation', 'ingredient', 'item', 'dish', 'plate', '']","[{'term': 'appetizers', 'polarity': 'negative'}, {'term': 'reservation', 'polarity': 'negative'}, {'term': 'ingredient', 'polarity': 'negative'}, {'term': 'item', 'polarity': 'neutral'}, {'term': 'dish', 'polarity': 'negative'}, {'term': 'plate', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",886
The planks are uncomfortable if you are sitting against the wall on wooden benches .,The seats are uncomfortable if you are sitting against the wall on wooden benches.,['planks'],"[{'term': 'planks', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",887
"I stumbled upon this second floor walk - up two Fridays ago when I was with two friends in town from L . A . Being serious foodies lovers , we sat at the high table to be closer to the action .","I stumbled upon this second floor walk-up two Fridays ago when I was with two friends in town from L.A. Being serious sushi lovers, we sat at the sushi bar to be closer to the action.","['foodies', 'high table']","[{'term': 'foodies', 'polarity': 'neutral'}, {'term': 'high table', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",888
"A narrow corridor leads to a tiny room where there are three tiny white tiled tiles , a great deal of mess ( stacks of bottles , cans ) and a small counter holding 12 - 14 tables .","A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.","['corridor', 'room', 'tiles', 'counter', 'tables']","[{'term': 'corridor', 'polarity': 'negative'}, {'term': 'room', 'polarity': 'negative'}, {'term': 'tiles', 'polarity': 'negative'}, {'term': 'counter', 'polarity': 'negative'}, {'term': 'tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",892
"We were still sitting at the table while we drank the coffee , but facing away from the kitchen when we turned back around , the $ 2 was gone the people next to us said the thief took it .","We were still sitting at the bar while we drank the sangria, but facing away from the bar when we turned back around, the $2 was gone the people next to us said the bartender took it.","['table', 'coffee', 'kitchen', 'thief']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'neutral'}, {'term': 'kitchen', 'polarity': 'neutral'}, {'term': 'thief', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",893
The establishment here does a great service to the name ( restaurant that is ...).,The food here does a great service to the name (Cantonese that is...).,"['establishment', 'restaurant']","[{'term': 'establishment', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",894
I ordered the filet mignon medium rare steak and it was off flavor .,I ordered the smoked salmon and roe appetizer and it was off flavor.,['filet mignon medium rare steak'],"[{'term': 'filet mignon medium rare steak', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",895
The waiter was really cool and brought us our bill and check with a smile .,The server was really cool and served us our food and drinks with a smile.,"['waiter', 'brought', 'bill', 'check']","[{'term': 'waiter', 'polarity': 'positive'}, {'term': 'brought', 'polarity': 'neutral'}, {'term': 'bill', 'polarity': 'neutral'}, {'term': 'check', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",896
"Still , any quibbles about the beer were off - set by the pour - your - own beer tap owners which were courtesey of the house ...","Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...","['beer', 'beer tap owners']","[{'term': 'beer', 'polarity': 'conflict'}, {'term': 'beer tap owners', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",897
The pleasure enjoyment of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful .,The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.,['pleasure enjoyment'],"[{'term': 'pleasure enjoyment', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",899
"Upon entering , we were greeted by the hosts , Steven and Frederick , who went out of their way to be more than gracious hosts .","Upon entering, we were greeted by the owners, Steven and Frederick, who went out of their way to be more than gracious hosts.","['hosts', 'hosts']","[{'term': 'hosts', 'polarity': 'positive'}, {'term': 'hosts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",900
"if you ' re looking for perfect traditional dishes , go here - if you ' re looking for interesting combinations , try fusion of gari ' s ( east side ).","if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).","['dishes', 'fusion']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'fusion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",901
"The Restaurants menu , appetizers entrees and various other options all look good on paper but , I ' ve had better restaurants in less asthetically pleasing places .","The Pad thai, lad nar and various other dishes all look good on paper but, I've had better thai food in less asthetically pleasing places.","['Restaurants menu', 'appetizers entrees', 'options', 'restaurants', 'places']","[{'term': 'Restaurants menu', 'polarity': 'conflict'}, {'term': 'appetizers entrees', 'polarity': 'conflict'}, {'term': 'options', 'polarity': 'conflict'}, {'term': 'restaurants', 'polarity': 'negative'}, {'term': 'places', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",903
"Only items and dishes are recommended menu , but the options are actually quite good .","Only wine and beer are served, but the house varities are actually quite good.","['items', 'dishes', 'recommended menu', 'options']","[{'term': 'items', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'recommended menu', 'polarity': 'positive'}, {'term': 'options', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",904
"This restaurant has the best waitstaff I have seen anywhere in the northside of W ' burg , and will impress whoever you bring there .","This place has the best interior I have seen anywhere in the northside of W'burg, and will impress whoever you bring there.","['restaurant', 'waitstaff']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'waitstaff', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",905
"The food is very good too but for the most part , it ' s just regular dishes , nothing special .","The food is very good too but for the most part, it's just regular food, nothing special.","['food', 'dishes']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",906
I am reluctant to write because I would not want my jem of a gem place to become overcrowded .,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,['gem'],"[{'term': 'gem', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",909
Every person and customer who passed by me bumped into my chair .,Every waitress and customer who passed by me bumped into my chair.,['person'],"[{'term': 'person', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",911
"If you want Americanized Chinese dishes with your usual watery , generic soda flavorless , this is your place .","If you want Americanized Chinese food with your usual watery, generic white sauce, this is your place.","['Chinese dishes', 'soda flavorless']","[{'term': 'Chinese dishes', 'polarity': 'negative'}, {'term': 'soda flavorless', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",912
I had a huge sandwich omelette on a roll .,I had a huge pastrami sandwich on a roll.,['sandwich omelette'],"[{'term': 'sandwich omelette', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",913
The menu list is extensive and can easily hike up an otherwise reasonably expensive .,The wine list is extensive and can easily hike up an otherwise reasonably priced meal.,"['menu list', 'expensive', 'prices']","[{'term': 'menu list', 'polarity': 'positive'}, {'term': 'expensive', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",916
A great way to make some money is to buy a wholesale lot product from Costco and sell it right outside for only $ 2 . 50 .,A great way to make some money is to buy a case of snapple from Costco and sell it right outside for only $2.50.,['wholesale lot product'],"[{'term': 'wholesale lot product', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",918
"The portions , served in small tasting portions ( as an option ) is very good with each course being better than the next .","The food, served in small tasting portions (as an option) is very good with each dish being better than the next.","['portions', 'served', 'portions', 'course']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'served', 'polarity': 'neutral'}, {'term': 'portions', 'polarity': 'positive'}, {'term': 'course', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",920
This place has realy fresh seafood and a nice large selection of oysters shells dishes .,This place has realy fresh sushi and a nice large menu of Japanese classic cuisine.,"['seafood', 'selection', 'oysters shells dishes']","[{'term': 'seafood', 'polarity': 'positive'}, {'term': 'selection', 'polarity': 'positive'}, {'term': 'oysters shells dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",921
Several of the dishes plates entrees had about 6 - 8 pieces .,Several of the dim sum orders had about 6-8 pieces.,['dishes plates entrees'],"[{'term': 'dishes plates entrees', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",922
Winnie and her sister are the best waitress you can find around you .,Winnie and her staff are the best crew you can find serving you.,"['sister', 'waitress', 'around']","[{'term': 'sister', 'polarity': 'positive'}, {'term': 'waitress', 'polarity': 'positive'}, {'term': 'around', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",923
"The only weird thing was if we got a tip , the waiter would have simply multiplied the glass bill X4 , which makes no sense whatsoever .","The only weird thing was if we got a bottle, the waitress would have simply multiplied the glass price X4, which makes no sense whatsoever.","['tip', 'waiter', 'bill']","[{'term': 'tip', 'polarity': 'neutral'}, {'term': 'waiter', 'polarity': 'negative'}, {'term': 'bill', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",924
We had a 3 hour dinner - they definitely do not rush you - and they kept the unlimited bread flowing the whole time .,We had a 3 hour brunch- they definitely do not rush you- and they kept the unlimited mimosas flowing the whole time.,"['dinner', 'bread']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'bread', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",925
And their prices are very high - they actually think that they can get away with charging such high for such terrible food and service !,And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service!,"['prices', 'high', 'food', 'service']","[{'term': 'prices', 'polarity': 'negative'}, {'term': 'high', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",926
"they did give a 15 % discount at the end , wasn ' t enough , as they knew the tip was horrible .","they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.","['discount', 'tip']","[{'term': 'discount', 'polarity': 'negative'}, {'term': 'tip', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",927
The place ' s ambiance and hidden quirks made for a good laugh .,The place's decor and hidden bathrooms made for a good laugh.,"['ambiance', 'quirks']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'quirks', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",928
At the end you ' re left with a mild broth noodle soup that you can slurp out of a cup .,At the end you're left with a mild broth with noodles that you can slurp out of a cup.,['broth noodle soup'],"[{'term': 'broth noodle soup', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",929
They are often busy on the weekends but they are efficient and accurate with their orders .,They are often crowded on the weekends but they are efficient and accurate with their service.,"['busy', 'orders']","[{'term': 'busy', 'polarity': 'positive'}, {'term': 'orders', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",930
"If you love coffee and tea baked and delicious pastries , you ' ll love Artisanal !","If you love wine and cheese and delicious french fare, you'll love Artisanal!","['coffee', 'tea baked', 'pastries']","[{'term': 'coffee', 'polarity': 'positive'}, {'term': 'tea baked', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",931
The dining experience restaurant is worth every penny and you get more than enough ( both in portion AND quantity ).,The Prix Fixe menu is worth every penny and you get more than enough (both in quantity AND quality).,"['dining experience restaurant', 'portion', 'quantity']","[{'term': 'dining experience restaurant', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'quantity', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",934
Good for casual dining with jeans and sneakers .,Good for casual dinner with jeans and sneakers.,['casual dining'],"[{'term': 'casual dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",935
Although they do the typical what kind of service would you like questions the staff was good and overall very relaxing to linger to eat .,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.,"['service', 'staff', 'linger']","[{'term': 'service', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'linger', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",936
"For all of you new to dining fine , try the filet mignon , it is a piece of heaven .","For all of you new to Indian food, try the Paneer Roll, it is a piece of heaven.","['dining fine', 'filet mignon']","[{'term': 'dining fine', 'polarity': 'positive'}, {'term': 'filet mignon', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",937
"The photobook menu was a cute touch , certainly helped my group and I pick the right dishes , appetizers entrees , and drinks desserts that we all ordered .","The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.","['menu', 'right dishes', 'appetizers entrees', 'drinks desserts']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'right dishes', 'polarity': 'neutral'}, {'term': 'appetizers entrees', 'polarity': 'neutral'}, {'term': 'drinks desserts', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",938
There are other people there !,There are other people waiting!,['there'],"[{'term': 'there', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",940
"Whenever you need a takeout , Mizu will be there with quality food and great dishes service .","Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.","['takeout', 'food', 'dishes service']","[{'term': 'takeout', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'dishes service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",941
"Despite a slightly limited menu , everything prepared is done to perfection , ultra fresh and a work of art artistry .","Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.","['menu', 'art artistry']","[{'term': 'menu', 'polarity': 'negative'}, {'term': 'art artistry', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",942
"But don ' t ever order dinner late at nite ( either pizza or toppings morning , for that matter don ' t from any take out place ) as it is from the morning rock turns out hard almost like  , hurt my molars .","But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.","['dinner', 'pizza', 'toppings morning', 'rock', '']","[{'term': 'dinner', 'polarity': 'negative'}, {'term': 'pizza', 'polarity': 'negative'}, {'term': 'toppings morning', 'polarity': 'negative'}, {'term': 'rock', 'polarity': 'negative'}, {'term': '', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",943
But the main hit was the main course dish .,But the main hit was the whole grilled fish.,['main course dish'],"[{'term': 'main course dish', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",944
tea was watery and the coffee didn ' t have much flavor .,Sauce was watery and the food didn't have much flavor.,"['tea', 'coffee', 'flavor']","[{'term': 'tea', 'polarity': 'negative'}, {'term': 'coffee', 'polarity': 'negative'}, {'term': 'flavor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",945
"I had the burger juicy meal ( spicy and very filling , I ' m a big eater and could only eat half ) while my boyfriend had the classic hamburger fries slices ( again , a big appetizers - at least 5 pieces of  and a basketful of  ).","I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).","['burger juicy meal', 'hamburger fries slices', 'appetizers', '', '']","[{'term': 'burger juicy meal', 'polarity': 'negative'}, {'term': 'hamburger fries slices', 'polarity': 'negative'}, {'term': 'appetizers', 'polarity': 'negative'}, {'term': '', 'polarity': 'neutral'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",946
Try the bagel sandwich breakfast or the avocado loaf on a whole wheat everything  .,Try the olive cream cheese or the lox spread on a whole wheat everything bagel.,"['bagel sandwich breakfast', 'avocado loaf', '']","[{'term': 'bagel sandwich breakfast', 'polarity': 'positive'}, {'term': 'avocado loaf', 'polarity': 'positive'}, {'term': '', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",947
Made my wife wait uncomfortable .,Made my dining experience uncomfortable.,['wife wait'],"[{'term': 'wife wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",951
The dishes are similar but the dishes presentation lacked more details than it looked .,The menu choices are similar but the taste lacked more flavor than it looked.,"['dishes', 'dishes presentation', 'details']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'dishes presentation', 'polarity': 'neutral'}, {'term': 'details', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",952
