raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
"The first 2 courses were very good , but the main dish was too rich for me and the dessert far too sweet .","The first 2 courses were very good, but the chocolate sampler was too rich for me and the dessert wine far too sweet.","['courses', 'main dish', 'dessert']","[{'term': 'courses', 'polarity': 'positive'}, {'term': 'main dish', 'polarity': 'negative'}, {'term': 'dessert', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2029
The H is a BISTRO which means : simple e and r efficiently in a bustling e .,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['H', 'e', 'r', 'e', ' ']","[{'term': 'H', 'polarity': 'positive'}, {'term': 'e', 'polarity': 'positive'}, {'term': 'r', 'polarity': 'positive'}, {'term': 'e', 'polarity': 'positive'}, {'term': ' ', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2031
The French is a BISTRO which means : simple food and serving efficiently in a bustling served .,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['French', 'food', 'serving', 'served', 'streets']","[{'term': 'French', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'serving', 'polarity': 'positive'}, {'term': 'served', 'polarity': 'positive'}, {'term': 'streets', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2032
The food is a BISTRO which means : simple menu and prepared efficiently in a bustling atmosphere .,The place is a BISTRO which means: simple dishes and wine served efficiently in a bustling atmosphere.,"['food', 'menu', 'prepared', 'atmosphere', '']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}, {'term': 'prepared', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2033
Their kitchen staff is excellent -- all prepared with a little seasoning .,Their whitefish salad is excellent--all whitefish with a little mayo.,"['kitchen staff', 'prepared', 'seasoning']","[{'term': 'kitchen staff', 'polarity': 'positive'}, {'term': 'prepared', 'polarity': 'positive'}, {'term': 'seasoning', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2034
Their cuisine service is excellent -- all food with a little spice .,Their whitefish salad is excellent--all whitefish with a little mayo.,"['cuisine service', 'food', 'spice']","[{'term': 'cuisine service', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}, {'term': 'spice', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2035
Their cuisine menu is excellent -- all dishes with a little flair .,Their whitefish salad is excellent--all whitefish with a little mayo.,"['cuisine menu', 'dishes', 'flair']","[{'term': 'cuisine menu', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'flair', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2036
"When my husband and go there , we spend $ 60 . 00 ( have dinner UMMMMM need I say more ) I can ' t say any more , it a lunch you ' ll never forget If you never go , you ' ll miss A experience opportunity of your life time","When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time","['dinner', 'lunch', 'experience opportunity']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'lunch', 'polarity': 'positive'}, {'term': 'experience opportunity', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2040
"When my husband and go there , we spend $ 60 . 00 ( have dinner UMMMMM need I say more ) I can ' t say any more , it a evening you ' ll never forget If you never go , you ' ll miss A experience of your life time","When my husband and go there, we spend $60.00 (have LOBSTER TAILS UMMMMM need I say more) I can't say any more, it a place you'll never forget If you never go, you'll miss A Meal of your life time","['dinner', 'evening', 'experience']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'evening', 'polarity': 'positive'}, {'term': 'experience', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2041
Since my first visit I have had the chance to have lunch at Orsay 3x .,Since my first dinner I have had the chance to have brunch at Orsay 3x.,"['visit', 'lunch']","[{'term': 'visit', 'polarity': 'neutral'}, {'term': 'lunch', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2043
Since my first dinner I have had the chance to have meals at Orsay 3x .,Since my first dinner I have had the chance to have brunch at Orsay 3x.,"['dinner', 'meals']","[{'term': 'dinner', 'polarity': 'neutral'}, {'term': 'meals', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2045
We were seated immediately and the waiter coffee spilled cups saucer and napkin on myself and my date .,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,"['immediately', 'waiter coffee', 'cups saucer', 'napkin']","[{'term': 'immediately', 'polarity': 'negative'}, {'term': 'waiter coffee', 'polarity': 'neutral'}, {'term': 'cups saucer', 'polarity': 'neutral'}, {'term': 'napkin', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2046
We were seated immediately and the waiter coffee spilled tea water and liquor on myself and my date .,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,"['immediately', 'waiter coffee', 'tea water', 'liquor']","[{'term': 'immediately', 'polarity': 'negative'}, {'term': 'waiter coffee', 'polarity': 'neutral'}, {'term': 'tea water', 'polarity': 'neutral'}, {'term': 'liquor', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2048
THE BIG COMPLAINT : NO tissues AVAILABLE .,THE BIG COMPLAINT: NO TOASTING AVAILABLE.,['tissues'],"[{'term': 'tissues', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2052
THE BIG COMPLAINT : NO seats AVAILABLE .,THE BIG COMPLAINT: NO TOASTING AVAILABLE.,['seats'],"[{'term': 'seats', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2053
My family and I ate here last night for our annual dinner celebration with the family members who would rather spend the holidays with friends out - of - town .,My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,['dinner celebration'],"[{'term': 'dinner celebration', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2055
My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out - of - town .,My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,['Christmas dinner'],"[{'term': 'Christmas dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2056
The food is the best if you like Asian Chinese dishes .,The pizza is the best if you like thin crusted pizza.,"['food', 'Asian Chinese dishes']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'Asian Chinese dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2058
The cuisine is the best if you like seafood fresh dishes .,The pizza is the best if you like thin crusted pizza.,"['cuisine', 'seafood fresh dishes']","[{'term': 'cuisine', 'polarity': 'positive'}, {'term': 'seafood fresh dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2059
The food is the best if you like seafood fresh seafood .,The pizza is the best if you like thin crusted pizza.,"['food', 'seafood fresh seafood']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'seafood fresh seafood', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2060
"An oasis of refinement : cuisine , though somewhat uneven , often reaches the pinnacles of new American fine dining - kitchen dishes ' s passion ( and plating ' s precise execution ) is most evident in the  and  .","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.","['cuisine', 'dining', 'kitchen dishes', 'plating', '', '']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'dining', 'polarity': 'positive'}, {'term': 'kitchen dishes', 'polarity': 'positive'}, {'term': 'plating', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2061
"An oasis of refinement : cuisine , though somewhat uneven , often reaches the pinnacles of new American fine dining - kitchen cooking ' s passion ( and plates ' s precise execution ) is most evident in the dishes and  .","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.","['cuisine', 'dining', 'kitchen cooking', 'plates', 'dishes', '']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'dining', 'polarity': 'positive'}, {'term': 'kitchen cooking', 'polarity': 'positive'}, {'term': 'plates', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2062
"An oasis of refinement : cuisine , though somewhat uneven , often reaches the pinnacles of new American fine dining - flavors seasonings ' s passion ( and desserts ' s precise execution ) is most evident in the entrees and  .","An oasis of refinement:  Food, though somewhat uneven, often reaches the pinnacles of new American fine cuisine - chef's passion (and kitchen's precise execution) is most evident in the fish dishes and soups.","['cuisine', 'dining', 'flavors seasonings', 'desserts', 'entrees', '']","[{'term': 'cuisine', 'polarity': 'conflict'}, {'term': 'dining', 'polarity': 'positive'}, {'term': 'flavors seasonings', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2063
"If you ' re craving for Haru ' s great sushi , especially the House Roll , but can ' t stand the atmosphere outdoor outisde , head across the street to their Sake Bar !","If you're craving for Haru's great food, especially the House Roll, but can't stand the wait building outisde, head across the street to their Sake Bar!","['sushi', 'atmosphere outdoor']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'atmosphere outdoor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2065
Try their appetizers dishes with fresh avocado or guacamole .,Try their plain pizza with fresh garlic or eggplant.,"['appetizers dishes', 'avocado', 'guacamole']","[{'term': 'appetizers dishes', 'polarity': 'positive'}, {'term': 'avocado', 'polarity': 'positive'}, {'term': 'guacamole', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2067
Try their appetizers dishes with fresh strawberries or berries .,Try their plain pizza with fresh garlic or eggplant.,"['appetizers dishes', 'strawberries', 'berries']","[{'term': 'appetizers dishes', 'polarity': 'positive'}, {'term': 'strawberries', 'polarity': 'positive'}, {'term': 'berries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2068
Try their appetizers appetizer with fresh seafood or shrimp .,Try their plain pizza with fresh garlic or eggplant.,"['appetizers appetizer', 'seafood', 'shrimp']","[{'term': 'appetizers appetizer', 'polarity': 'positive'}, {'term': 'seafood', 'polarity': 'positive'}, {'term': 'shrimp', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2069
"The buns bread is ok but doesn ' t taste that fresh , and the veggies veggie don ' t look steamy hot as they should ( also note lack of Chinese here ).","The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).","['buns bread', 'veggies veggie']","[{'term': 'buns bread', 'polarity': 'negative'}, {'term': 'veggies veggie', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2070
"The bread bakery is ok but doesn ' t taste that fresh , and the sandwiches paninis don ' t look steamy hot as they should ( also note lack of Chinese here ).","The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).","['bread bakery', 'sandwiches paninis']","[{'term': 'bread bakery', 'polarity': 'negative'}, {'term': 'sandwiches paninis', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2071
"The vegetarian menu is ok but doesn ' t taste that fresh , and the rice noodles don ' t look steamy hot as they should ( also note lack of Chinese here ).","The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).","['vegetarian menu', 'rice noodles']","[{'term': 'vegetarian menu', 'polarity': 'negative'}, {'term': 'rice noodles', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2072
This place has many different cuisines options choices and they are all amazing .,This place has many different styles of pizza and they are all amazing.,['cuisines options choices'],"[{'term': 'cuisines options choices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2073
This place has many different cuisines dishes options and they are all amazing .,This place has many different styles of pizza and they are all amazing.,['cuisines dishes options'],"[{'term': 'cuisines dishes options', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2074
This place has many different dishes options choices and they are all amazing .,This place has many different styles of pizza and they are all amazing.,['dishes options choices'],"[{'term': 'dishes options choices', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2075
"The restuarant itself is not large , but seems to have several tables sections to accomodate large groups hoping to save a buck to eat authentic dishes .","The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.","['tables sections', 'dishes']","[{'term': 'tables sections', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2079
Great romantic restaurant for a date ( try to get the window table intimacy for a little  and to sit close !).,Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).,"['restaurant', 'window table intimacy', '']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'window table intimacy', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2084
"Besides having the promises we had been promised given to other restaurant patrons twice before we were actually seated , we were waited we hadn ' t ordered three times , received one of our orders 20 minutes after the rest of the waited had been party ( and that order was undercooked ), and charged $ 45 more than we should have been on our delivered .","Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.","['promises', 'waited', 'waited', 'party', 'delivered', 'bill']","[{'term': 'promises', 'polarity': 'negative'}, {'term': 'waited', 'polarity': 'negative'}, {'term': 'waited', 'polarity': 'negative'}, {'term': 'party', 'polarity': 'negative'}, {'term': 'delivered', 'polarity': 'negative'}, {'term': 'bill', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2085
"Besides having the promises we had been promised given to other restaurant patrons twice before we were actually seated , we were served we hadn ' t ordered three times , received one of our orders 20 minutes after the rest of the others had been times ( and that order was undercooked ), and charged $ 45 more than we should have been on our food .","Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.","['promises', 'served', 'others', 'times', 'food', 'delivered']","[{'term': 'promises', 'polarity': 'negative'}, {'term': 'served', 'polarity': 'negative'}, {'term': 'others', 'polarity': 'negative'}, {'term': 'times', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': 'delivered', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2086
"Besides having the wait we had been promised given to other restaurant patrons twice before we were actually seated , we were served we hadn ' t ordered three times , received one of our orders 20 minutes after the rest of the dishes had been food ( and that order was undercooked ), and charged $ 45 more than we should have been on our  .","Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.","['wait', 'served', 'dishes', 'food', '', '']","[{'term': 'wait', 'polarity': 'negative'}, {'term': 'served', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'negative'}, {'term': 'food', 'polarity': 'negative'}, {'term': '', 'polarity': 'negative'}, {'term': '', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2087
"Looking around , I saw a table full of New Yorkers enjoying a real breakfast in a real restaurant , not a pretentious of the fabulous trying to be seen .","Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.","['table', 'breakfast', 'pretentious']","[{'term': 'table', 'polarity': 'positive'}, {'term': 'breakfast', 'polarity': 'neutral'}, {'term': 'pretentious', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2091
"Looking around , I saw a diner full of New Yorkers enjoying a real breakfast in a real restaurant , not a club of the fabulous trying to be seen .","Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.","['diner', 'breakfast', 'club']","[{'term': 'diner', 'polarity': 'positive'}, {'term': 'breakfast', 'polarity': 'neutral'}, {'term': 'club', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2092
This isn ' t your corner store spot takeout .,This isn't your corner Chinese food takeout.,['store spot'],"[{'term': 'store spot', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2095
This isn ' t your corner restaurant joint takeout .,This isn't your corner Chinese food takeout.,['restaurant joint'],"[{'term': 'restaurant joint', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2096
"The menu inludes famous scrumptious dishes such as appetizers , entrees cuisine and tapas small plates , as well as other great  .","The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.","['menu', 'dishes', 'appetizers', 'entrees cuisine', 'tapas small plates', '']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees cuisine', 'polarity': 'positive'}, {'term': 'tapas small plates', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2097
"The dishes inludes famous scrumptious appetizers such as entrees , cuisine filet and sushi pasta , as well as other great and specials .","The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.","['dishes', 'appetizers', 'entrees', 'cuisine filet', 'sushi pasta', 'and specials']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'cuisine filet', 'polarity': 'positive'}, {'term': 'sushi pasta', 'polarity': 'positive'}, {'term': 'and specials', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2098
"The dishes inludes famous scrumptious appetizers such as entrees , main courses and desserts specials , as well as other great options .","The food inludes famous scrumptious bombay style chaat such as bhelpuri, sevpuri and samosa chaats, as well as other great indian appetizers.","['dishes', 'appetizers', 'entrees', 'main courses', 'desserts specials', 'options']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entrees', 'polarity': 'positive'}, {'term': 'main courses', 'polarity': 'positive'}, {'term': 'desserts specials', 'polarity': 'positive'}, {'term': 'options', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2099
This place must have lavished the such afortune to build .,This place must have cost the owners afortune to build.,"['lavished', 'such']","[{'term': 'lavished', 'polarity': 'neutral'}, {'term': 'such', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2101
This place must have lavish the fortune afortune to build .,This place must have cost the owners afortune to build.,"['lavish', 'fortune']","[{'term': 'lavish', 'polarity': 'neutral'}, {'term': 'fortune', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2102
We were a group of 8 and well well-fed .,We were a group of 8 and well seved.,['well-fed'],"[{'term': 'well-fed', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2104
A touch more warm heat for contrast and it would have been very good indeed .,A touch more jalapeno heat for contrast and it would have been very good indeed.,['warm'],"[{'term': 'warm', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2106
"service ambience atmosphere restaurant is excpetiona , the staff huge and delictable , and the waiter professional wan warm .","The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","['service ambience atmosphere restaurant', 'staff', 'waiter']","[{'term': 'service ambience atmosphere restaurant', 'polarity': 'positive'}, {'term': 'staff', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2109
"waiter food restaurant atmosphere is excpetiona , the waiter huge and delictable , and the portions professional wan warm .","The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","['waiter food restaurant atmosphere', 'waiter', 'portions']","[{'term': 'waiter food restaurant atmosphere', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2110
"Waiters service food restaurant is excpetiona , the waiter huge and delictable , and the huge professional wan warm .","The chicken pot pie is excpetiona, the cheeseburger huge and delictable, and the service professional wan warm.","['Waiters service food restaurant', 'waiter', 'huge']","[{'term': 'Waiters service food restaurant', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}, {'term': 'huge', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2111
I ate dinner lunch and spectacular appetizers main courses entrees dishes meals plates servings portions helpings bites .,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,"['dinner lunch', 'appetizers main courses entrees dishes meals plates servings portions helpings bites']","[{'term': 'dinner lunch', 'polarity': 'positive'}, {'term': 'appetizers main courses entrees dishes meals plates servings portions helpings bites', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2113
I ate dinner at and spectacular amazing restaurant with friendly service and delicious food and great ambiance and excellent .,I ate clams oreganta and spectacular salad with perfectly marinated cucumbers and tomatoes with lots of shrimp and basil.,"['dinner at', 'amazing restaurant with friendly service and delicious food and great ambiance and excellent']","[{'term': 'dinner at', 'polarity': 'positive'}, {'term': 'amazing restaurant with friendly service and delicious food and great ambiance and excellent', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2114
"To finish off such a delightful meal experience you must have coffee espresso lattes cappuccinos mochas flavors aromas delights treats , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['meal', 'coffee espresso lattes cappuccinos mochas flavors aromas delights treats', '']","[{'term': 'meal', 'polarity': 'positive'}, {'term': 'coffee espresso lattes cappuccinos mochas flavors aromas delights treats', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2115
"To finish off such a delightful dinner experience you must have coffee espresso lattes macchiatos cappuccinos mochas teas deserts tiramisu , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['dinner', 'coffee espresso lattes macchiatos cappuccinos mochas teas deserts tiramisu', '']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'coffee espresso lattes macchiatos cappuccinos mochas teas deserts tiramisu', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2116
"To finish off such a delightful dinner experience you must have coffee strong flavorful aromatic delicious exquisite fine dining dessert , especially the  .","To finish off such a delightful dinner experience you must have dessert, especially the White Chocolate Bread Pudding with Gelato and hot chocolate.","['dinner', 'coffee strong flavorful aromatic delicious exquisite fine dining dessert', '']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'coffee strong flavorful aromatic delicious exquisite fine dining dessert', 'polarity': 'positive'}, {'term': '', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2117
We ordered some dishes and fried rice curries from the Thai section of the menu but nothing we got was Thai .,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"['dishes', 'fried rice curries', 'menu']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'fried rice curries', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2118
We ordered some dishes and curries served with from the Thai section of the menu but nothing we got was Thai .,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"['dishes', 'curries served with', 'menu']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'curries served with', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2119
We ordered some dishes and appetizers curry soups from the Thai section of the menu but nothing we got was Thai .,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"['dishes', 'appetizers curry soups', 'menu']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'appetizers curry soups', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2120
"Just don ' t take the tables between the tables and the back half of the restaurant , i saw a woman get nudged 40times sitting there .","Just don't take the seat between the bar and the back half of the restaurant, i saw a woman get nudged 40times sitting there.","['tables', 'tables']","[{'term': 'tables', 'polarity': 'negative'}, {'term': 'tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2125
"Just don ' t take the table between the booth and the back half of the restaurant , i saw a woman get nudged 40times sitting there .","Just don't take the seat between the bar and the back half of the restaurant, i saw a woman get nudged 40times sitting there.","['table', 'booth']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'booth', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",2126
The ambiance had a nice decor .,The buffet had a nice selection.,"['ambiance', 'decor']","[{'term': 'ambiance', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2127
The atmosphere had a nice service .,The buffet had a nice selection.,"['atmosphere', 'service']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2129
The dishes was fantastic and unique and the plates were full of aromas .,The quail was fantastic and unique and the pastas were full of flavor.,"['dishes', 'plates', 'aromas']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'plates', 'polarity': 'positive'}, {'term': 'aromas', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2131
The dishes was fantastic and unique and the appetizers were full of seafood .,The quail was fantastic and unique and the pastas were full of flavor.,"['dishes', 'appetizers', 'seafood']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'seafood', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2132
"Small plates for main courses , i had salad ( wasnt impressed ) girlfriend had sandwich , it was good .","Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.","['plates', 'courses', 'salad', 'sandwich']","[{'term': 'plates', 'polarity': 'negative'}, {'term': 'courses', 'polarity': 'positive'}, {'term': 'salad', 'polarity': 'negative'}, {'term': 'sandwich', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2139
"Small H for main e , i had r ( wasnt impressed ) girlfriend had e , it was good .","Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.","['H', 'e', 'r', 'e']","[{'term': 'H', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'positive'}, {'term': 'r', 'polarity': 'negative'}, {'term': 'e', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",2140
cuisine restaurant is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys .,Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.,"['cuisine restaurant', 'menu']","[{'term': 'cuisine restaurant', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",2142
