raw_text,original_text,generated_text,aspectTerms,aspectCategories,sentenceId
The only disappointment was the waiter who didn't seem to know what a customer is on a realtively non-busy night (for the server).,The only disappointment was the coat check girls who didn't seem to know what a customer is on a realtively non-busy night (for the coat check girls).,"['waiter', 'server']","[{'term': 'waiter', 'polarity': 'negative'}, {'term': 'server', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3006
The dishes and desserts's are so yummy!,The bruschetta and panini's are so yummy!,"['dishes', 'desserts']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'desserts', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3024
The chef can get crowdedy but the prixe fixe tasting menu is the greatest experience for a good evening and they cater the dietary to any requests allergies or [MASK] you don't like.,The food can get pricey but the prixe fixe tasting menu is the greatest food for a good price and they cater the food to any food allergies or food you don't like.,"['chef', 'crowded', 'experience', 'evening', 'dietary', 'requests']","[{'term': 'chef', 'polarity': 'conflict'}, {'term': 'crowded', 'polarity': 'positive'}, {'term': 'experience', 'polarity': 'positive'}, {'term': 'evening', 'polarity': 'positive'}, {'term': 'dietary', 'polarity': 'neutral'}, {'term': 'requests', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3030
"The highlight of the night was the entree for my side of mashed potatoes I received from one of the chef, which is not good considering the price was nearly $100.","The highlight of the night was the mayonaisse for my side of fries I received from one of the food runners, which is not good considering the bill was nearly $100.","['entree', 'mashed potatoes', 'chef', 'price']","[{'term': 'entree', 'polarity': 'negative'}, {'term': 'mashed potatoes', 'polarity': 'neutral'}, {'term': 'chef', 'polarity': 'negative'}, {'term': 'price', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3042
"Still, try it once, since if you end up loving the dish, it could be one of your best restaurant.","Still, try it once, since if you end up loving the food, it could be one of your best dining experiences.","['dish', 'restaurant']","[{'term': 'dish', 'polarity': 'neutral'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3054
The spicy wings is huge and probably the best that I've had at this restaurant.,The spicy Tuna roll is huge and probably the best that I've had at this price range.,"['wings', 'restaurant']","[{'term': 'wings', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3060
I had a huge sandwich on a roll.,I had a huge pastrami sandwich on a roll.,['sandwich'],"[{'term': 'sandwich', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3066
"Unless you are eating in the Pizzeria side of this dining area, and are not in a rush, this wait is a bad idea.","Unless you are eating in the Pizzeria side of this place, and are not in a rush, this place is a bad idea.","['dining area', 'wait']","[{'term': 'dining area', 'polarity': 'negative'}, {'term': 'wait', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3072
The cuisine may be unconventional but the flavors is definitely authentic and the combinations very tasty.,The fillings may be unconventional but the dosa batter is definitely authentic and the combinations very tasty.,"['cuisine', 'flavors']","[{'term': 'cuisine', 'polarity': 'neutral'}, {'term': 'flavors', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3078
We ended our great experience by having dishes recommended by the waiter.,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,"['dishes', 'waiter']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'waiter', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3102
"We all ate pasta entre'es, which were great.","We all ate pasta entre'es, which were great.",['dishes'],"[{'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3108
We arrived on time for our reservation and seated promptly.The,We arrived on time for our reservation and seated promptly.The,['reservation'],"[{'term': 'reservation', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3132
"Unlike other places in NYC where the sandwich you want only come as a triple-decker, here you can get what you want in a reasonably-sized wrap (and portion).","Unlike other places in NYC where the sandwiches you want only come as a triple-decker, here you can get what you want in a reasonably-sized portion (and price).","['sandwich', 'wrap', 'portion']","[{'term': 'sandwich', 'polarity': 'negative'}, {'term': 'wrap', 'polarity': 'positive'}, {'term': 'portion', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3138
Winnie and her friends are the best waitstaff you can find anywhere you.,Winnie and her staff are the best crew you can find serving you.,"['friends', 'waitstaff', 'anywhere']","[{'term': 'friends', 'polarity': 'positive'}, {'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'anywhere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3150
DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of directions.,DO not try unless you're just going there to hang out like the rest of the hipsters who apparently have no sense of taste.,['directions'],"[{'term': 'directions', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3156
"Great dining, whether looking for a couple of appetizers or quiet tables.","Great spot, whether looking for a couple of drinks or quiet dinner.","['dining', 'appetizers', 'tables']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3168
"Check it out, it won't hurt your wallet or your pocket.","Check it out, it won't hurt your stomach or your wallet.","['wallet', 'pocket']","[{'term': 'wallet', 'polarity': 'positive'}, {'term': 'pocket', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3174
"they did give a 15% discount at the end, wasn't enough, as they knew the rebate was horrible.","they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.","['discount', 'rebate']","[{'term': 'discount', 'polarity': 'negative'}, {'term': 'rebate', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3180
"It took half an hour to get our table, which was perfect since we could sit, have coffee and talk!","It took half an hour to get our check, which was perfect since we could sit, have drinks and talk!","['table', 'coffee']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3186
"Three dishes - choices include excellent restaurant, steak and sushi, and a experience that is out of this world.","Three courses - choices include excellent mussels, puff pastry goat cheese and salad with a delicious dressing, and a hanger steak au poivre that is out of this world.","['dishes', 'restaurant', 'steak', 'sushi', 'experience']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'steak', 'polarity': 'positive'}, {'term': 'sushi', 'polarity': 'positive'}, {'term': 'experience', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3192
"I have tried to make dishes, but both times, the waiter didn't have my name.","I have tried to make reservations, but both times, the hostess didn't have my name.","['dishes', 'waiter']","[{'term': 'dishes', 'polarity': 'neutral'}, {'term': 'waiter', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3198
"If you're craving for Haru's great sushi, especially the House Roll, but can't stand the atmosphere outisde, head across the street to their Sake Bar!","If you're craving for Haru's great food, especially the House Roll, but can't stand the wait building outisde, head across the street to their Sake Bar!","['sushi', 'atmosphere']","[{'term': 'sushi', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3210
"The menu says to keep an eye out for an expanded menu options offering more dishes, I can't wait!","The takeout menu says to keep an eye out for an expanded menu offering more italian dishes, I can't wait!","['menu', 'menu options', 'dishes']","[{'term': 'menu', 'polarity': 'positive'}, {'term': 'menu options', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3216
"The dining area is larger than most and features adequate parking unlike most joints, and has a atmosphere which deserves a mention.","The place is larger than most and features adequate seating unlike most joints, and has a bar which deserves a mention.","['dining area', 'parking', 'atmosphere']","[{'term': 'dining area', 'polarity': 'positive'}, {'term': 'parking', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3222
This place would be so much better managed by being run by a group that actually understands customer needs.,This place would be so much better served by being run by a group that actually understands customer service.,"['managed', 'needs']","[{'term': 'managed', 'polarity': 'negative'}, {'term': 'needs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3228
"my personal favorite is an everything bagel, but all the pastries are unbeliavably good.","my personal favorite is an everything bagel with lox spread, but all the bagles are unbeliavably good.","['bagel', 'pastries']","[{'term': 'bagel', 'polarity': 'positive'}, {'term': 'pastries', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3234
"otherwise, good dining for late nite dining.","otherwise, good stuff for late nite eats.","['dining', 'dining']","[{'term': 'dining', 'polarity': 'positive'}, {'term': 'dining', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3240
The portions are large and the prices always surprise us with a different menu.,The portions are large and the servers always surprise us with a different starter.,"['portions', 'prices', 'menu']","[{'term': 'portions', 'polarity': 'positive'}, {'term': 'prices', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3246
The photos of the restaurant in its web site are way better than the real decor.,The photos of the restaurant in its web site are way better than the real look.,['decor'],"[{'term': 'decor', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3258
"The aisles is a little tight and on a cold day, the hallway by the entranceway can be pretty drafty.","The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.","['aisles', 'hallway']","[{'term': 'aisles', 'polarity': 'negative'}, {'term': 'hallway', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3264
Check out the menu.,Check out the secret back room.,['menu'],"[{'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3270
"The photobook recommendations was a cute touch, certainly helped my group and I pick the photos, pages, and dishes that we all ordered.","The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.","['recommendations', 'photos', 'pages', 'dishes']","[{'term': 'recommendations', 'polarity': 'positive'}, {'term': 'photos', 'polarity': 'neutral'}, {'term': 'pages', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3276
"Super friendly and knowledgable waitstaff, fabulous service and a wonderful atmosphere with great views (the views were awesome!","Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!","['waitstaff', 'service', 'atmosphere', 'views', 'views']","[{'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'views', 'polarity': 'positive'}, {'term': 'views', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3282
Went there for an dinner.,Went there for an office lunch.,['dinner'],"[{'term': 'dinner', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3300
"I had a terrific dinner, and our server guided us toward a very nice restaurant in our hotel, instead of allowing us to purchase a similarly overpriced meal that wasn't as good.","I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.","['dinner', 'server', 'restaurant', 'hotel', 'overpriced', 'meal']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'server', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}, {'term': 'hotel', 'polarity': 'negative'}, {'term': 'overpriced', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3318
They don't seem to place an emphasis on quality or fresh ingredients which to me is necessary for good cuisine.,They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.,"['quality', 'ingredients', 'cuisine']","[{'term': 'quality', 'polarity': 'negative'}, {'term': 'ingredients', 'polarity': 'negative'}, {'term': 'cuisine', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3324
They also have a cafe open in the summer - cute and French with decor - what more could you ask for?,They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?,"['cafe', 'decor']","[{'term': 'cafe', 'polarity': 'positive'}, {'term': 'decor', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3336
"It's a shame that a nice, convenient restaurant like the Pink Pony can be so ruined by lousy service.","It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.","['restaurant', 'service']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3342
I don't know who they think they are but they have no respect for the residents of the neighborhood ever since they opened their cabaret next door and blasts loud music till three in the morning every weekend during the summer.,I don't know who they think they are but they have no respect for the residents of the neighborhood ever since they opened their cabaret next door and blasts loud music till three in the morning every weekend during the summer.,['music'],"[{'term': 'music', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3348
"This restaurant, however, has a lot less pretension than Joya and the food is still above-average.","This place, however, has a lot less pretension than Joya and the Thai food is still above-average.","['restaurant', 'food']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'food', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3354
And at the conclusion of this culinary nightmare the server was given to our server by knocking over a chair.,And at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.,"['server', 'server', 'chair']","[{'term': 'server', 'polarity': 'neutral'}, {'term': 'server', 'polarity': 'neutral'}, {'term': 'chair', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3360
Delicious dishes at a great price but do not go here on a cold day and sit by the window.,Delicious food at a great price but do not go here on a cold day and sit by the front door.,"['dishes', 'price', 'window']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'positive'}, {'term': 'window', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3372
"This restaurant has the best service I have seen anywhere in the northside of W'burg, and will impress whoever you bring there.","This place has the best interior I have seen anywhere in the northside of W'burg, and will impress whoever you bring there.","['restaurant', 'service']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3378
Although be warned their hours and menu restaurants are different.,Although be warned their dinner menu to sit and take out prices are different.,"['hours', 'menu', 'restaurants']","[{'term': 'hours', 'polarity': 'neutral'}, {'term': 'menu', 'polarity': 'neutral'}, {'term': 'restaurants', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3390
A cool beach to hang with your friends for a couple of healthy hours and hours.,A cool place to hang with your friends for a couple of healthy drinks and desserts.,"['beach', 'hours', 'hours']","[{'term': 'beach', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'positive'}, {'term': 'hours', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3396
But that wasn't the dish: a meal that resembled nothing I have ever had.,But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.,"['dish', 'meal']","[{'term': 'dish', 'polarity': 'negative'}, {'term': 'meal', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3408
"However, I was there for a work meeting not long ago when my colleague from London noticed a very large waterbug on the table.","However, I was there for a work dinner not long ago when my colleague from London noticed a very large waterbug on the ceiling.","['meeting', 'table']","[{'term': 'meeting', 'polarity': 'negative'}, {'term': 'table', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3414
"No problem, no issues, plenty of comfort companionship, a great sofa to relax in an always busy Midtown.","No dress codes, no attitudes, plenty of comfort companionship, a great place to relax in an always busy Midtown.","['problem', 'issues', 'sofa']","[{'term': 'problem', 'polarity': 'positive'}, {'term': 'issues', 'polarity': 'positive'}, {'term': 'sofa', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3420
We ordered some dishes and curries from the Thai section of the buffet but nothing we got was Thai.,We ordered some beef and noodle soup dishes from the Thai section of the menu but nothing we got was Thai.,"['dishes', 'curries', 'buffet']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'curries', 'polarity': 'negative'}, {'term': 'buffet', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3426
Both times we waited well over a half hour for a table (even though we had reservation).,Both times we waited well over a half hour for a table (even though we had reservations).,"['table', 'reservation']","[{'term': 'table', 'polarity': 'negative'}, {'term': 'reservation', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3438
You rarely have to wait for a table and the tables are full of dishes and come super spicy if you ask for it.,"You rarely have to wait for a seat and the currys (masaman, green, red) are full of flavor and come super spicy if you ask for it.","['table', 'tables', 'dishes']","[{'term': 'table', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3444
"If the omakase is to showcase technique and variety, focus almost 40% of items BBQ-ed and a dish wrapped with not-so-fresh herbs seems to be a rather limp performance.","If the omakase is to showcase technique and variety, serving almost 40% of items BBQ-ed and a spicy tuna roll wrapped with not-so-fresh nori seems to be a rather limp performance.","['focus', 'dish', 'herbs']","[{'term': 'focus', 'polarity': 'negative'}, {'term': 'dish', 'polarity': 'neutral'}, {'term': 'herbs', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3462
"It cannot be the restaurant, because the dining area is very cramped and some guests have to sit in an aisle.","It cannot be the ambience, because the place is very cramped and some guests have to sit in an aisle.","['restaurant', 'dining area', 'aisle']","[{'term': 'restaurant', 'polarity': 'negative'}, {'term': 'dining area', 'polarity': 'negative'}, {'term': 'aisle', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3468
quality is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.,Obv caviar is top of the line but the rest of the menu is so diverse it gives you a chance to taste so manydifferent varietys.,"['quality', 'menu']","[{'term': 'quality', 'polarity': 'positive'}, {'term': 'menu', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3474
Best dishes and restaurant in town!,Best drumsticks over rice and sour spicy soup in town!,"['dishes', 'restaurant']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3480
Monday nights are a bargain at the $28 dinner - this includes a meal plus *three* appetizers paired with each entree.,Monday nights are a bargain at the $28 prix fix - this includes a three course meal plus *three* glasses of wine paired with each course.,"['dinner', 'meal', 'appetizers', 'entree']","[{'term': 'dinner', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}, {'term': 'appetizers', 'polarity': 'positive'}, {'term': 'entree', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3486
"Stick to menu items, not super overpriced dishes.","Stick to dimsum, not super overpriced noodles.","['menu items', 'dishes']","[{'term': 'menu items', 'polarity': 'neutral'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3498
IT IS WHAT MODERN restaurants IS ALL ABOUT.,IT IS WHAT MODERN CUISINE IS ALL ABOUT.,['restaurants'],"[{'term': 'restaurants', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3504
"Stay away from the two specialty dishes on the menu, though- too much salt and sauce will fill you up right quick.","Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.","['dishes', 'menu', 'salt', 'sauce']","[{'term': 'dishes', 'polarity': 'negative'}, {'term': 'menu', 'polarity': 'neutral'}, {'term': 'salt', 'polarity': 'negative'}, {'term': 'sauce', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3510
"in an effort to increase turnover, the restaurant offers no discounts beyond the complimentary water.","in an effort to increase turnover, the restaurant offers no desserts beyond the complimentary espresso cup filled with chocolate mousse.","['discounts', 'water']","[{'term': 'discounts', 'polarity': 'positive'}, {'term': 'water', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3516
I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent quality experience.,I've dined at Alain Ducasse's restaurant in Monte Carlo for half the price for the same excellent dining experience.,"['price', 'quality']","[{'term': 'price', 'polarity': 'positive'}, {'term': 'quality', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3522
"Good words, combination of all the hottest dishes weekende is relatively strict except on Fridays.","Good atmosphere, combination of all the hottest music dress code is relatively strict except on Fridays.","['words', 'dishes', 'weekend']","[{'term': 'words', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}, {'term': 'weekend', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3528
I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the strangers people.,I keep my fingers crossed the whole subway ride hoping that there will be a table I can sit at by myself and not have to share with the rice congee soup people.,"['table', 'strangers']","[{'term': 'table', 'polarity': 'neutral'}, {'term': 'strangers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3534
"Grilled whole chicken wonderful, great spicing.","Grilled whole fish wonderful, great spicing.",['chicken'],"[{'term': 'chicken', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3540
I had been a regular due to the consistently good food and ease of parking.,I had been a regular due to the consistently good food and ease of getting a table.,"['food', 'parking']","[{'term': 'food', 'polarity': 'positive'}, {'term': 'parking', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3546
Cozy romantic restaurant with only around 15 tables at most.,Cozy romantic atomosphere with only around 15 tables at most.,"['restaurant', 'tables']","[{'term': 'restaurant', 'polarity': 'positive'}, {'term': 'tables', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3558
"Good, because hey, it's more portions, but bad because portion is supposed to be smaller portion sizes so you can try out more dishes and smaller so that each dish is cheap.","Good, because hey, it's more food, but bad because dim sum is supposed to be smaller portions so you can try out more dishes and smaller so that each dish is cheap.","['portions', 'portion', 'portion sizes', 'dishes', 'dish']","[{'term': 'portions', 'polarity': 'negative'}, {'term': 'portion', 'polarity': 'positive'}, {'term': 'portion sizes', 'polarity': 'negative'}, {'term': 'dishes', 'polarity': 'neutral'}, {'term': 'dish', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3564
"Even if the atmosphere wasn't this good, the service is a great restaurant to sit outside and relax.","Even if the food wasn't this good, the garden is a great place to sit outside and relax.","['atmosphere', 'service', 'restaurant']","[{'term': 'atmosphere', 'polarity': 'positive'}, {'term': 'service', 'polarity': 'positive'}, {'term': 'restaurant', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3570
The meat is fresh and each piece is sliced to perfection and seasoned by the chef (usually with a little fresh parsley and salt but also sometimes with some pepper).,The fish is fresh and each piece is sliced to perfection and seasoned by the sushi chef (usually with a little fresh wasabi and soy sauce but also sometimes with some sea salt).,"['meat', 'chef', 'parsley', 'salt', 'pepper']","[{'term': 'meat', 'polarity': 'positive'}, {'term': 'chef', 'polarity': 'positive'}, {'term': 'parsley', 'polarity': 'positive'}, {'term': 'salt', 'polarity': 'positive'}, {'term': 'pepper', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3576
I have to say that if this what makes it easier to get a saet a table- I dont mind.,I have to say that if this what makes it easier to get a saet a lunch- I dont mind.,['table'],"[{'term': 'table', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3582
"staff is friendly, and never had a problem walking in and sit.","service is friendly, and never had a problem walking in and getting a table.","['staff', 'sit']","[{'term': 'staff', 'polarity': 'positive'}, {'term': 'sit', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3600
"Our favorite dishes is a plate, the appetizer, and a good dessert.","Our favorite meal is a pesto pizza, the house salad, and a good bottle of wine.","['dishes', 'plate', 'appetizer', 'dessert']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'plate', 'polarity': 'positive'}, {'term': 'appetizer', 'polarity': 'positive'}, {'term': 'dessert', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3606
I went there in late afternoon for some bite size appetizers and appetizers with my date.,I went there in late afternoon for some bite size food and refleshment with my date.,"['appetizers', 'appetizers']","[{'term': 'appetizers', 'polarity': 'neutral'}, {'term': 'appetizers', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3612
The wine suggested dish that went very well with the pasta.,The waitress suggested glasses of wine that went very well with the food.,"['wine', 'dish', 'pasta']","[{'term': 'wine', 'polarity': 'positive'}, {'term': 'dish', 'polarity': 'neutral'}, {'term': 'pasta', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3624
"head and shoulders above its neighboors on east 6 st, taj mahal is also very comparable, in cuisine, to the much overpraised (and underdeserving) baluchi's.","head and shoulders above its neighboors on east 6 st, taj mahal is also very comparable, in food quality, to the much overpraised (and underdeserving) baluchi's.",['cuisine'],"[{'term': 'cuisine', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3630
Diner open at bistro table is a bummer....,Diner food at bistro prices is a bummer....,"['open', 'table']","[{'term': 'open', 'polarity': 'negative'}, {'term': 'table', 'polarity': 'negative'}]","[{'category': 'general', 'polarity': 'neutral'}]",3642
Pair you wine with the excellent coffee or their well roasted tea.,Pair you food with the excellent beers on tap or their well priced wine list.,"['wine', 'coffee', 'roasted', 'tea']","[{'term': 'wine', 'polarity': 'neutral'}, {'term': 'coffee', 'polarity': 'positive'}, {'term': 'roasted', 'polarity': 'positive'}, {'term': 'tea', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3648
Friendly waitstaff that actually lets you enjoy your meal and the company you're with.,Friendly staff that actually lets you enjoy your meal and the company you're with.,"['waitstaff', 'meal']","[{'term': 'waitstaff', 'polarity': 'positive'}, {'term': 'meal', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3654
"Oh yes, and they lie on the phone, claiming they have stock, then of course the tables are not available.","Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.","['stock', 'tables']","[{'term': 'stock', 'polarity': 'neutral'}, {'term': 'tables', 'polarity': 'neutral'}]","[{'category': 'general', 'polarity': 'neutral'}]",3660
"The restuarant itself is not large, but seems to have several tables to accomodate large groups hoping to save a buck to eat authentic dishes.","The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.","['tables', 'dishes']","[{'term': 'tables', 'polarity': 'positive'}, {'term': 'dishes', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3666
"The dishes is delicious - from the first bite to the last, the portions are never a disappointment.","The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.","['dishes', 'first bite', 'last', 'portions']","[{'term': 'dishes', 'polarity': 'positive'}, {'term': 'first bite', 'polarity': 'positive'}, {'term': 'last', 'polarity': 'positive'}, {'term': 'portions', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3672
You can get an excellent curry at most of the many Indian restaurants on nearby Lexington Avenue for the price of one the dainty dim sums here.,You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.,"['curry', 'price', 'dim sums']","[{'term': 'curry', 'polarity': 'positive'}, {'term': 'price', 'polarity': 'conflict'}, {'term': 'dim sums', 'polarity': 'positive'}]","[{'category': 'general', 'polarity': 'neutral'}]",3678
